,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
1,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
4,Slight,Moderate,None,316532.7462584319,20643.439973375996,295889.3062850559,0.0,5,10,0.0
5,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
6,Extensive,Extensive,None,1940483.3574973433,474799.1193876479,1465684.2381096955,0.0,120,480,480.0
7,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
8,Extensive,Complete,None,3399286.448949247,474799.1193876479,2924487.329561599,0.0,120,480,480.0
9,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
10,Extensive,Extensive,Slight,2064343.9973375993,474799.1193876479,1465684.2381096955,123860.63984025597,120,480,480.0
11,Extensive,Moderate,Moderate,1410635.0648473594,474799.1193876479,295889.3062850559,639946.6391746558,120,480,480.0
12,Moderate,Extensive,None,1562020.2913187835,96336.05320908797,1465684.2381096955,0.0,30,120,60.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,Extensive,Slight,Moderate,1176676.0784824318,474799.1193876479,61930.31992012799,639946.6391746558,120,480,480.0
15,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
16,Slight,Slight,None,82573.75989350399,20643.439973375996,61930.31992012799,0.0,5,10,0.0
17,Slight,Moderate,None,316532.7462584319,20643.439973375996,295889.3062850559,0.0,5,10,0.0
18,Extensive,Complete,Moderate,4039233.0881239027,474799.1193876479,2924487.329561599,639946.6391746558,120,480,480.0
19,Extensive,Extensive,Moderate,2580429.996671999,474799.1193876479,1465684.2381096955,639946.6391746558,120,480,480.0
20,Moderate,Slight,None,158266.37312921596,96336.05320908797,61930.31992012799,0.0,30,120,60.0
21,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
22,Slight,None,None,20643.439973375996,20643.439973375996,0.0,0.0,5,10,0.0
23,Slight,None,None,20643.439973375996,20643.439973375996,0.0,0.0,5,10,0.0
24,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
25,Extensive,Extensive,None,1940483.3574973433,474799.1193876479,1465684.2381096955,0.0,120,480,480.0
26,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
27,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
28,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
29,Extensive,Extensive,Slight,2064343.9973375993,474799.1193876479,1465684.2381096955,123860.63984025597,120,480,480.0
30,None,Slight,None,61930.31992012799,0.0,61930.31992012799,0.0,0,0,0.0
31,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
32,Moderate,Slight,None,158266.37312921596,96336.05320908797,61930.31992012799,0.0,30,120,60.0
33,Slight,Slight,None,82573.75989350399,20643.439973375996,61930.31992012799,0.0,5,10,0.0
34,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
35,Moderate,Slight,Moderate,798213.0123038718,96336.05320908797,61930.31992012799,639946.6391746558,30,120,60.0
36,Moderate,Extensive,None,1562020.2913187835,96336.05320908797,1465684.2381096955,0.0,30,120,60.0
37,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
38,Moderate,Moderate,Extensive,3013942.2361128954,96336.05320908797,295889.3062850559,2621716.8766187513,30,120,60.0
39,Slight,Moderate,None,316532.7462584319,20643.439973375996,295889.3062850559,0.0,5,10,0.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Moderate,Extensive,Slight,1685880.9311590395,96336.05320908797,1465684.2381096955,123860.63984025597,30,120,60.0
42,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,Slight,Moderate,None,316532.7462584319,20643.439973375996,295889.3062850559,0.0,5,10,0.0
45,Extensive,Complete,Slight,3523147.088789503,474799.1193876479,2924487.329561599,123860.63984025597,120,480,480.0
46,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
47,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
48,Moderate,Extensive,Moderate,2201966.9304934395,96336.05320908797,1465684.2381096955,639946.6391746558,30,120,60.0
49,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
50,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
51,Slight,Slight,None,82573.75989350399,20643.439973375996,61930.31992012799,0.0,5,10,0.0
52,Slight,None,Slight,144504.07981363198,20643.439973375996,0.0,123860.63984025597,5,10,0.0
53,Moderate,Moderate,Slight,516085.9993343998,96336.05320908797,295889.3062850559,123860.63984025597,30,120,60.0
54,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
55,Moderate,Moderate,None,392225.35949414386,96336.05320908797,295889.3062850559,0.0,30,120,60.0
56,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
57,Slight,Moderate,None,316532.7462584319,20643.439973375996,295889.3062850559,0.0,5,10,0.0
58,Extensive,Slight,None,536729.4393077759,474799.1193876479,61930.31992012799,0.0,120,480,480.0
