,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
1,Extensive,Extensive,Slight,41229830.1579936,9482860.936338527,29273179.412175454,2473789.8094796157,120,480,480.0
2,Moderate,Moderate,None,7833667.730018782,1924058.7407063677,5909608.989312415,0.0,30,120,60.0
3,Extensive,Slight,None,10719755.841078335,9482860.936338527,1236894.904739808,0.0,120,480,480.0
4,Moderate,Slight,Slight,5634743.454925791,1924058.7407063677,1236894.904739808,2473789.8094796157,30,120,60.0
5,Extensive,Extensive,Slight,41229830.1579936,9482860.936338527,29273179.412175454,2473789.8094796157,120,480,480.0
6,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
7,Complete,Extensive,Complete,177013404.14498585,18965721.872677054,29273179.412175454,128774502.86013335,240,960,960.0
8,Extensive,Moderate,None,15392469.925650943,9482860.936338527,5909608.989312415,0.0,120,480,480.0
9,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
10,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
11,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
12,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
13,Extensive,Moderate,None,15392469.925650943,9482860.936338527,5909608.989312415,0.0,120,480,480.0
14,Moderate,Moderate,None,7833667.730018782,1924058.7407063677,5909608.989312415,0.0,30,120,60.0
15,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
16,Moderate,Slight,None,3160953.6454461757,1924058.7407063677,1236894.904739808,0.0,30,120,60.0
17,Moderate,Moderate,Slight,10307457.539498398,1924058.7407063677,5909608.989312415,2473789.8094796157,30,120,60.0
18,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
19,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
20,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
21,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
22,Moderate,Moderate,Slight,10307457.539498398,1924058.7407063677,5909608.989312415,2473789.8094796157,30,120,60.0
23,Moderate,Moderate,None,7833667.730018782,1924058.7407063677,5909608.989312415,0.0,30,120,60.0
24,Extensive,Moderate,Slight,17866259.73513056,9482860.936338527,5909608.989312415,2473789.8094796157,120,480,480.0
25,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
26,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
27,Extensive,Moderate,None,15392469.925650943,9482860.936338527,5909608.989312415,0.0,120,480,480.0
28,Extensive,Slight,None,10719755.841078335,9482860.936338527,1236894.904739808,0.0,120,480,480.0
29,Extensive,Moderate,Slight,17866259.73513056,9482860.936338527,5909608.989312415,2473789.8094796157,120,480,480.0
30,Moderate,None,None,1924058.7407063677,1924058.7407063677,0.0,0.0,30,120,60.0
31,Moderate,Moderate,None,7833667.730018782,1924058.7407063677,5909608.989312415,0.0,30,120,60.0
32,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
33,Extensive,Moderate,None,15392469.925650943,9482860.936338527,5909608.989312415,0.0,120,480,480.0
34,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
35,Extensive,Slight,None,10719755.841078335,9482860.936338527,1236894.904739808,0.0,120,480,480.0
36,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
37,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
38,Extensive,Slight,Slight,13193545.65055795,9482860.936338527,1236894.904739808,2473789.8094796157,120,480,480.0
39,Complete,Moderate,Slight,27349120.671469085,18965721.872677054,5909608.989312415,2473789.8094796157,240,960,960.0
40,Extensive,Slight,None,10719755.841078335,9482860.936338527,1236894.904739808,0.0,120,480,480.0
41,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
42,Moderate,Slight,None,3160953.6454461757,1924058.7407063677,1236894.904739808,0.0,30,120,60.0
43,Moderate,Slight,None,3160953.6454461757,1924058.7407063677,1236894.904739808,0.0,30,120,60.0
44,Extensive,Extensive,None,38756040.34851398,9482860.936338527,29273179.412175454,0.0,120,480,480.0
45,Slight,Moderate,None,6321907.290892351,412298.301579936,5909608.989312415,0.0,5,10,0.0
46,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
47,Extensive,Extensive,Slight,41229830.1579936,9482860.936338527,29273179.412175454,2473789.8094796157,120,480,480.0
48,Extensive,Moderate,Slight,17866259.73513056,9482860.936338527,5909608.989312415,2473789.8094796157,120,480,480.0
49,Extensive,Moderate,Slight,17866259.73513056,9482860.936338527,5909608.989312415,2473789.8094796157,120,480,480.0
50,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
51,Extensive,Moderate,None,15392469.925650943,9482860.936338527,5909608.989312415,0.0,120,480,480.0
52,Complete,Complete,Complete,206149150.789968,18965721.872677054,58408926.05715759,128774502.86013335,240,960,960.0
53,Complete,Moderate,None,24875330.86198947,18965721.872677054,5909608.989312415,0.0,240,960,960.0
