,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Extensive,Extensive,Slight,3995761.9218336004,919025.2420217281,2836990.964501856,239745.715310016,120,480,480.0
1,Moderate,Moderate,Slight,998940.4804584,186468.889685568,572725.875462816,239745.715310016,30,120,60.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Complete,Complete,None,7498713.206641056,1838050.4840434561,5660662.7225976,0.0,240,960,960.0
4,Moderate,Slight,None,306341.747340576,186468.889685568,119872.85765500802,0.0,30,120,60.0
5,Moderate,Slight,None,306341.747340576,186468.889685568,119872.85765500802,0.0,30,120,60.0
6,Complete,Extensive,Moderate,5913727.644313728,1838050.4840434561,2836990.964501856,1238686.195768416,240,960,960.0
7,Extensive,Moderate,None,1491751.117484544,919025.2420217281,572725.875462816,0.0,120,480,480.0
8,Extensive,Moderate,Moderate,2730437.31325296,919025.2420217281,572725.875462816,1238686.195768416,120,480,480.0
9,Extensive,Slight,Slight,1278643.814986752,919025.2420217281,119872.85765500802,239745.715310016,120,480,480.0
10,Complete,Complete,Complete,19978809.609168,1838050.4840434561,5660662.7225976,12480096.402526945,240,960,960.0
11,Complete,Complete,Complete,19978809.609168,1838050.4840434561,5660662.7225976,12480096.402526945,240,960,960.0
12,Complete,Complete,Complete,19978809.609168,1838050.4840434561,5660662.7225976,12480096.402526945,240,960,960.0
13,Moderate,Slight,None,306341.747340576,186468.889685568,119872.85765500802,0.0,30,120,60.0
14,Complete,Complete,Complete,19978809.609168,1838050.4840434561,5660662.7225976,12480096.402526945,240,960,960.0
15,Complete,Complete,Moderate,8737399.402409472,1838050.4840434561,5660662.7225976,1238686.195768416,240,960,960.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,Extensive,Moderate,Slight,1731496.83279456,919025.2420217281,572725.875462816,239745.715310016,120,480,480.0
18,Extensive,Extensive,Moderate,4994702.402292,919025.2420217281,2836990.964501856,1238686.195768416,120,480,480.0
19,Moderate,Moderate,Slight,998940.4804584,186468.889685568,572725.875462816,239745.715310016,30,120,60.0
20,Complete,Moderate,None,2410776.3595062722,1838050.4840434561,572725.875462816,0.0,240,960,960.0
21,Complete,Complete,Complete,19978809.609168,1838050.4840434561,5660662.7225976,12480096.402526945,240,960,960.0
22,Moderate,Moderate,Slight,998940.4804584,186468.889685568,572725.875462816,239745.715310016,30,120,60.0
23,Moderate,Slight,Slight,546087.462650592,186468.889685568,119872.85765500802,239745.715310016,30,120,60.0
24,Slight,None,None,39957.619218336,39957.619218336,0.0,0.0,5,10,0.0
25,Complete,Extensive,Slight,4914787.163855328,1838050.4840434561,2836990.964501856,239745.715310016,240,960,960.0
26,Complete,Complete,Complete,19978809.609168,1838050.4840434561,5660662.7225976,12480096.402526945,240,960,960.0
27,Moderate,Moderate,None,759194.765148384,186468.889685568,572725.875462816,0.0,30,120,60.0
