,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
1,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
4,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
5,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
6,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
7,Extensive,Complete,Moderate,3692196.382464,905633.0749439999,1370060.292864,1416503.014656,120,240,72.0
8,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
9,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
10,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
11,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
12,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,Extensive,Extensive,Slight,1869319.552128,905633.0749439999,685030.146432,278656.330752,120,240,72.0
15,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
16,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
17,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
18,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
19,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
20,Slight,Slight,None,69664.082688,46442.721792,23221.360896,0.0,10,10,1.0
21,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
24,Slight,Slight,None,69664.082688,46442.721792,23221.360896,0.0,10,10,1.0
25,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
26,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
27,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
28,Slight,Slight,None,69664.082688,46442.721792,23221.360896,0.0,10,10,1.0
29,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
30,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
31,Slight,Slight,Slight,348320.41344,46442.721792,23221.360896,278656.330752,10,10,1.0
32,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
33,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
34,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
35,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
36,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
37,Extensive,Extensive,None,1590663.221376,905633.0749439999,685030.146432,0.0,120,240,72.0
38,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
39,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
42,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
45,Extensive,Slight,Slight,1207510.766592,905633.0749439999,23221.360896,278656.330752,120,240,72.0
46,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
47,Extensive,Extensive,Extensive,7024461.671039999,905633.0749439999,685030.146432,5433798.4496639995,120,240,72.0
48,Moderate,None,None,185770.887168,185770.887168,0.0,0.0,30,90,18.0
49,Extensive,Moderate,None,1044961.2403199999,905633.0749439999,139328.165376,0.0,120,240,72.0
50,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
51,Moderate,Extensive,None,870801.0336,185770.887168,685030.146432,0.0,30,90,18.0
52,Extensive,Slight,None,928854.4358399999,905633.0749439999,23221.360896,0.0,120,240,72.0
53,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
54,Moderate,None,None,185770.887168,185770.887168,0.0,0.0,30,90,18.0
55,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
56,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
57,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
58,Slight,None,Moderate,1462945.7364480002,46442.721792,0.0,1416503.014656,10,10,1.0
59,Complete,Extensive,None,2507906.976768,1822876.8303359998,685030.146432,0.0,240,360,144.0
60,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
61,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
62,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
63,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
64,Extensive,Moderate,None,1044961.2403199999,905633.0749439999,139328.165376,0.0,120,240,72.0
65,Moderate,Slight,Moderate,1625495.26272,185770.887168,23221.360896,1416503.014656,30,90,18.0
66,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
67,Complete,Extensive,Slight,2786563.3075200003,1822876.8303359998,685030.146432,278656.330752,240,360,144.0
68,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
69,Extensive,Extensive,Slight,1869319.552128,905633.0749439999,685030.146432,278656.330752,120,240,72.0
70,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
71,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
72,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
73,Extensive,Moderate,None,1044961.2403199999,905633.0749439999,139328.165376,0.0,120,240,72.0
74,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
75,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
76,Slight,Moderate,Moderate,1602273.901824,46442.721792,139328.165376,1416503.014656,10,10,1.0
77,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
78,Extensive,Moderate,None,1044961.2403199999,905633.0749439999,139328.165376,0.0,120,240,72.0
79,None,Slight,Slight,301877.691648,0.0,23221.360896,278656.330752,0,0,0.0
80,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
81,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
82,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
83,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
84,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
85,Moderate,Moderate,Moderate,1741602.0672,185770.887168,139328.165376,1416503.014656,30,90,18.0
86,Extensive,Moderate,Extensive,6478759.689983999,905633.0749439999,139328.165376,5433798.4496639995,120,240,72.0
87,Extensive,Moderate,Extensive,6478759.689983999,905633.0749439999,139328.165376,5433798.4496639995,120,240,72.0
88,None,Slight,None,23221.360896,0.0,23221.360896,0.0,0,0,0.0
89,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
90,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
91,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
92,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
93,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
94,Extensive,Moderate,None,1044961.2403199999,905633.0749439999,139328.165376,0.0,120,240,72.0
95,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
96,Complete,Extensive,Moderate,3924409.991424,1822876.8303359998,685030.146432,1416503.014656,240,360,144.0
97,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
98,Slight,Slight,Extensive,5503462.532352,46442.721792,23221.360896,5433798.4496639995,10,10,1.0
99,Slight,Moderate,None,185770.887168,46442.721792,139328.165376,0.0,10,10,1.0
100,Moderate,None,None,185770.887168,185770.887168,0.0,0.0,30,90,18.0
101,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
102,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
103,Slight,None,Slight,325099.052544,46442.721792,0.0,278656.330752,10,10,1.0
104,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
105,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
106,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
107,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
108,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
109,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
110,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
111,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
112,Slight,Slight,None,69664.082688,46442.721792,23221.360896,0.0,10,10,1.0
113,Extensive,Moderate,Moderate,2461464.2549759997,905633.0749439999,139328.165376,1416503.014656,120,240,72.0
114,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
115,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
116,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
117,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
118,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
119,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
120,Extensive,Extensive,Slight,1869319.552128,905633.0749439999,685030.146432,278656.330752,120,240,72.0
121,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
122,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
123,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
124,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
125,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
126,Extensive,Extensive,Moderate,3007166.236032,905633.0749439999,685030.146432,1416503.014656,120,240,72.0
127,None,Moderate,Slight,417984.49612799997,0.0,139328.165376,278656.330752,0,0,0.0
128,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
129,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
130,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
131,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
132,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
133,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
134,Moderate,None,None,185770.887168,185770.887168,0.0,0.0,30,90,18.0
135,None,None,Moderate,1416503.014656,0.0,0.0,1416503.014656,0,0,0.0
136,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
137,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
138,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
139,Moderate,None,Slight,464427.21791999997,185770.887168,0.0,278656.330752,30,90,18.0
140,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
141,Extensive,Moderate,None,1044961.2403199999,905633.0749439999,139328.165376,0.0,120,240,72.0
142,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
143,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
144,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
145,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
146,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
147,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
148,Slight,Slight,None,69664.082688,46442.721792,23221.360896,0.0,10,10,1.0
149,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
150,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
151,Moderate,Moderate,Moderate,1741602.0672,185770.887168,139328.165376,1416503.014656,30,90,18.0
152,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
153,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
154,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
155,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
156,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
157,Slight,Moderate,Extensive,5619569.336832,46442.721792,139328.165376,5433798.4496639995,10,10,1.0
158,None,None,Slight,278656.330752,0.0,0.0,278656.330752,0,0,0.0
159,None,Slight,None,23221.360896,0.0,23221.360896,0.0,0,0,0.0
160,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
161,Complete,Extensive,Extensive,7941705.426432,1822876.8303359998,685030.146432,5433798.4496639995,240,360,144.0
162,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
163,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
164,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
165,Extensive,Complete,Slight,2554349.6985599995,905633.0749439999,1370060.292864,278656.330752,120,240,72.0
166,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
167,Moderate,Moderate,Moderate,1741602.0672,185770.887168,139328.165376,1416503.014656,30,90,18.0
168,Extensive,Moderate,Moderate,2461464.2549759997,905633.0749439999,139328.165376,1416503.014656,120,240,72.0
169,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
170,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
171,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
172,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
173,Moderate,Complete,Slight,1834487.510784,185770.887168,1370060.292864,278656.330752,30,90,18.0
174,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
175,None,None,Slight,278656.330752,0.0,0.0,278656.330752,0,0,0.0
176,Extensive,Moderate,None,1044961.2403199999,905633.0749439999,139328.165376,0.0,120,240,72.0
177,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
178,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
179,Extensive,Slight,Extensive,6362652.885504,905633.0749439999,23221.360896,5433798.4496639995,120,240,72.0
180,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
181,Extensive,Moderate,None,1044961.2403199999,905633.0749439999,139328.165376,0.0,120,240,72.0
182,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
183,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
184,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
185,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
186,None,Slight,None,23221.360896,0.0,23221.360896,0.0,0,0,0.0
187,Slight,Slight,None,69664.082688,46442.721792,23221.360896,0.0,10,10,1.0
188,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
189,Extensive,Slight,Slight,1207510.766592,905633.0749439999,23221.360896,278656.330752,120,240,72.0
190,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
191,Moderate,Slight,Slight,487648.57881599996,185770.887168,23221.360896,278656.330752,30,90,18.0
192,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
193,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
194,Extensive,Moderate,Slight,1323617.5710719998,905633.0749439999,139328.165376,278656.330752,120,240,72.0
195,Slight,Slight,Extensive,5503462.532352,46442.721792,23221.360896,5433798.4496639995,10,10,1.0
196,Slight,None,None,46442.721792,46442.721792,0.0,0.0,10,10,1.0
197,Moderate,Slight,None,208992.24806399998,185770.887168,23221.360896,0.0,30,90,18.0
198,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
199,Extensive,Moderate,Moderate,2461464.2549759997,905633.0749439999,139328.165376,1416503.014656,120,240,72.0
200,Complete,Complete,Moderate,4609440.137856,1822876.8303359998,1370060.292864,1416503.014656,240,360,144.0
201,None,None,Slight,278656.330752,0.0,0.0,278656.330752,0,0,0.0
202,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
203,Moderate,Moderate,None,325099.052544,185770.887168,139328.165376,0.0,30,90,18.0
204,Complete,Complete,Complete,17416020.672,1822876.8303359998,1370060.292864,14223083.548799999,240,360,144.0
205,Moderate,Moderate,Slight,603755.383296,185770.887168,139328.165376,278656.330752,30,90,18.0
206,Slight,Slight,Slight,348320.41344,46442.721792,23221.360896,278656.330752,10,10,1.0
207,None,None,Slight,278656.330752,0.0,0.0,278656.330752,0,0,0.0
208,Extensive,Slight,None,928854.4358399999,905633.0749439999,23221.360896,0.0,120,240,72.0
209,Extensive,Moderate,None,1044961.2403199999,905633.0749439999,139328.165376,0.0,120,240,72.0
