,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Extensive,Complete,None,12330595.891684929,1722289.7095673282,10608306.1821176,0.0,120,480,480.0
1,Moderate,Moderate,Slight,1872054.0321383998,349450.08599916793,1073310.978426016,449292.96771321597,30,120,60.0
2,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
3,Slight,Extensive,None,5391515.612558592,74882.161285536,5316633.451273056,0.0,5,10,0.0
4,Slight,Moderate,None,1148193.1397115518,74882.161285536,1073310.978426016,0.0,5,10,0.0
5,Slight,Moderate,None,1148193.1397115518,74882.161285536,1073310.978426016,0.0,5,10,0.0
6,Moderate,Extensive,None,5666083.537272223,349450.08599916793,5316633.451273056,0.0,30,120,60.0
7,Moderate,Extensive,None,5666083.537272223,349450.08599916793,5316633.451273056,0.0,30,120,60.0
8,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
9,Moderate,Slight,None,574096.5698557759,349450.08599916793,224646.483856608,0.0,30,120,60.0
10,Complete,Complete,Complete,37441080.642768,3444579.4191346564,10608306.1821176,23388195.041515745,240,960,960.0
11,Moderate,Moderate,Slight,1872054.0321383998,349450.08599916793,1073310.978426016,449292.96771321597,30,120,60.0
12,Moderate,Extensive,None,5666083.537272223,349450.08599916793,5316633.451273056,0.0,30,120,60.0
13,Slight,Moderate,None,1148193.1397115518,74882.161285536,1073310.978426016,0.0,5,10,0.0
14,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
15,Slight,Moderate,None,1148193.1397115518,74882.161285536,1073310.978426016,0.0,5,10,0.0
16,Slight,Moderate,None,1148193.1397115518,74882.161285536,1073310.978426016,0.0,5,10,0.0
17,Slight,None,None,74882.161285536,74882.161285536,0.0,0.0,5,10,0.0
18,Slight,Extensive,Slight,5840808.580271808,74882.161285536,5316633.451273056,449292.96771321597,5,10,0.0
19,Slight,Slight,None,299528.645142144,74882.161285536,224646.483856608,0.0,5,10,0.0
20,Moderate,Moderate,Slight,1872054.0321383998,349450.08599916793,1073310.978426016,449292.96771321597,30,120,60.0
21,Complete,Complete,Moderate,16374232.601103872,3444579.4191346564,10608306.1821176,2321346.999851616,240,960,960.0
22,None,Slight,None,224646.483856608,0.0,224646.483856608,0.0,0,0,0.0
23,Slight,Slight,None,299528.645142144,74882.161285536,224646.483856608,0.0,5,10,0.0
24,Slight,Moderate,None,1148193.1397115518,74882.161285536,1073310.978426016,0.0,5,10,0.0
25,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
26,Moderate,Moderate,Slight,1872054.0321383998,349450.08599916793,1073310.978426016,449292.96771321597,30,120,60.0
27,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
28,Extensive,Complete,Moderate,14651942.891536545,1722289.7095673282,10608306.1821176,2321346.999851616,120,480,480.0
29,None,Slight,None,224646.483856608,0.0,224646.483856608,0.0,0,0,0.0
30,Slight,Slight,None,299528.645142144,74882.161285536,224646.483856608,0.0,5,10,0.0
31,Slight,Slight,None,299528.645142144,74882.161285536,224646.483856608,0.0,5,10,0.0
32,Moderate,Extensive,None,5666083.537272223,349450.08599916793,5316633.451273056,0.0,30,120,60.0
33,Slight,Slight,None,299528.645142144,74882.161285536,224646.483856608,0.0,5,10,0.0
34,None,Slight,None,224646.483856608,0.0,224646.483856608,0.0,0,0,0.0
35,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
36,Slight,Moderate,None,1148193.1397115518,74882.161285536,1073310.978426016,0.0,5,10,0.0
37,Moderate,Moderate,Slight,1872054.0321383998,349450.08599916793,1073310.978426016,449292.96771321597,30,120,60.0
38,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
39,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Slight,Moderate,Slight,1597486.1074247677,74882.161285536,1073310.978426016,449292.96771321597,5,10,0.0
42,Slight,Slight,None,299528.645142144,74882.161285536,224646.483856608,0.0,5,10,0.0
43,Slight,Slight,Slight,748821.6128553599,74882.161285536,224646.483856608,449292.96771321597,5,10,0.0
44,Slight,Slight,None,299528.645142144,74882.161285536,224646.483856608,0.0,5,10,0.0
45,Moderate,Moderate,Slight,1872054.0321383998,349450.08599916793,1073310.978426016,449292.96771321597,30,120,60.0
46,Moderate,Slight,None,574096.5698557759,349450.08599916793,224646.483856608,0.0,30,120,60.0
47,Slight,Extensive,None,5391515.612558592,74882.161285536,5316633.451273056,0.0,5,10,0.0
48,Moderate,Extensive,Slight,6115376.50498544,349450.08599916793,5316633.451273056,449292.96771321597,30,120,60.0
49,Extensive,Extensive,Extensive,16548957.644103456,1722289.7095673282,5316633.451273056,9510034.483263072,120,480,480.0
50,Slight,Moderate,Slight,1597486.1074247677,74882.161285536,1073310.978426016,449292.96771321597,5,10,0.0
51,Moderate,Moderate,Slight,1872054.0321383998,349450.08599916793,1073310.978426016,449292.96771321597,30,120,60.0
52,Slight,Moderate,None,1148193.1397115518,74882.161285536,1073310.978426016,0.0,5,10,0.0
53,Complete,Complete,None,14052885.601252256,3444579.4191346564,10608306.1821176,0.0,240,960,960.0
54,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
55,Extensive,Moderate,Slight,3244893.65570656,1722289.7095673282,1073310.978426016,449292.96771321597,120,480,480.0
56,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
57,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
58,Moderate,Moderate,None,1422761.064425184,349450.08599916793,1073310.978426016,0.0,30,120,60.0
59,None,Moderate,None,1073310.978426016,0.0,1073310.978426016,0.0,0,0,0.0
60,Moderate,Slight,Slight,1023389.5375689919,349450.08599916793,224646.483856608,449292.96771321597,30,120,60.0
61,Slight,Complete,None,10683188.343403136,74882.161285536,10608306.1821176,0.0,5,10,0.0
62,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
63,Slight,Slight,None,299528.645142144,74882.161285536,224646.483856608,0.0,5,10,0.0
64,Moderate,Extensive,None,5666083.537272223,349450.08599916793,5316633.451273056,0.0,30,120,60.0
