,IM,MaxDrift,MaxAbsAccel,ResDrift
0,0.44661635160446167,0.009147031902436532,1.4563607232690468,0.0005438179122508008
1,0.26280733942985535,0.009282066128708253,1.050554256310018,0.000494014413115614
2,0.08546846359968185,0.002234239025845574,0.6575582496308292,0.0005346270192605237
3,0.3235568106174469,0.018534373764179327,1.734951805172727,0.0012212869458304914
4,0.1668834090232849,0.0061536996431668005,1.106325417659223,0.0007037095299875746
5,0.23472504317760468,0.017726205051841908,0.9615133284578739,0.002873577990697511
6,0.3382143974304199,0.007547423103633989,0.9107168556935142,0.0007420859656231966
7,0.2794968783855438,0.013654434909650001,2.588643372485598,0.0030239217059313747
8,0.2588319480419159,0.026017031957643755,1.282669793379258,0.0013818898711569628
9,0.1584985852241516,0.009387282825341915,0.7772647725708338,0.0022736494074375607
10,0.7222682237625122,0.05417166317797992,5.343411901068602,0.004042930213992315
11,0.8830004930496216,0.030413497968632117,3.282308407485531,0.003075484199616765
12,0.5134514570236206,0.04106599338453856,2.6451865242521464,0.011202133222175961
13,0.13720759749412537,0.00537116387539103,1.0624334413831633,0.0007510604501090879
14,0.25362861156463623,0.0063933397900085365,1.3627185631575185,0.001030982264810698
15,0.27906534075737,0.020885759562100408,1.886655132289209,0.0013003095257200867
16,0.11882346123456955,0.004181176816202107,0.7724809147959026,0.000982916150164691
17,0.14263907074928284,0.002611001015269279,0.5495051023278126,0.00020330370513399178
18,1.1449966430664062,0.0795898863690979,4.31547927235266,0.04534483936695155
19,0.25464916229248047,0.01946726182520358,1.5250957822326516,0.002050681150558162
20,0.17130759358406067,0.004267469368972394,0.9522248882542218,0.0010557559242517706
21,0.5211281776428223,0.005991655355244215,2.66506529738583,0.0006185586682280144
22,0.09199783205986023,0.002797336312626932,1.1357978126278236,0.0004818150058173044
23,0.21261969208717346,0.01025158812888738,1.500615478718811,0.0018301385451860368
24,0.253053218126297,0.011536905488727702,0.8053657789039362,0.0014859814014905814
25,0.2731383442878723,0.021931430799993348,1.7870451058095451,0.002030520486616883
26,0.28075650334358215,0.014782190007077917,1.1872148710377688,0.0026512685073946177
27,0.440787672996521,0.012687794637674126,2.7008057417981357,0.000447090259468641
28,0.2753888964653015,0.022138527463473362,1.0970306903760576,0.0035642614565894047
29,0.1596997082233429,0.006269844345693194,1.112159276589299,0.000684021223554397
30,0.1324547380208969,0.007055710477161845,1.006044646957117,0.0019258472000471649
31,0.1507326364517212,0.0021021970453059826,0.8130312915725959,0.00047914459453320845
32,0.23900988698005676,0.013339240798376902,1.6965151693652993,0.0013671444113050992
33,0.18984642624855042,0.004013763445751013,1.088864721613728,0.0017679543547242209
34,0.14445117115974426,0.004214451102733624,1.6121488949930471,0.00044687138341958596
35,0.19375111162662506,0.008630919620677786,1.2075816997143058,0.0006437350245867888
36,0.23812218010425568,0.008083027706134116,1.3304586725922811,0.002344470733660111
37,0.4521031379699707,0.10728837476813781,2.5522751178148186,0.02298564711901169
38,0.18368732929229736,0.009022397951838653,1.6544175849855796,0.0006624791300683262
39,0.40277615189552307,0.01567509426113414,4.0195838057905595,0.0006397980879071795
40,0.056915078312158585,0.0020640228541738566,0.37867724012649945,0.0004472118801445316
41,0.32707300782203674,0.017289458000242123,1.6528761639188165,0.0017697767549753533
42,0.09302129596471786,0.004859731318333648,0.9589491462200899,0.000554240385711402
43,0.03860592097043991,0.0027720899215463854,0.9720822302337353,0.0009378306064068173
44,0.11022107303142548,0.005644226960828214,0.5822408822212582,0.0009761627613743059
45,0.19635485112667084,0.016236523625924374,0.9355566969762877,0.002371105126307348
46,0.2121160924434662,0.011140734488127213,1.0436472575727322,0.0018435863274952795
47,0.38091909885406494,0.03521758946348411,2.534008433155666,0.004984919056693073
48,0.45385268330574036,0.02408609993328287,2.066527253452258,0.0029855337253088285
49,0.3238968253135681,0.028901232070399394,0.9230063332740119,0.003116278394178521
50,0.09803146123886108,0.006464090212937321,0.6150684281317851,0.0008184092163537776
51,0.20139974355697632,0.006997467110631336,1.2239950511298343,0.0009330555944568632
52,0.26278698444366455,0.016676350282173822,0.9517243114191302,0.00400980023101372
53,0.4452517032623291,0.01074537247678439,2.283608174791392,0.0008029591342890232
54,0.1583060473203659,0.008000303709284052,1.0197190614942238,0.0019673616911927883
55,0.317752480506897,0.008277933286050268,1.3316824616273641,0.0008319552063847474
56,0.102902851998806,0.0045847118347784425,1.088512737756354,0.0011659515986815704
57,0.3575586676597595,0.015444493206100135,1.980567236888602,0.0010272335029657628
58,0.15877601504325867,0.008375310586586478,0.7107971266813886,0.0015467275423790745
