,IM,MaxDrift,MaxAbsAccel,ResDrift
0,0.4837612211704254,0.05201539325207984,5.1872209399357985,0.01373062807880827
1,0.18404528498649597,0.012501911176791478,2.0499102507055573,0.0007035130636955465
2,0.1205003634095192,0.008690572247773087,1.2069082200419428,2.01360295179141e-06
3,0.14713552594184875,0.020551063262685756,2.644904882308856,0.0036140705873056274
4,0.1216755360364914,0.008705153306961415,1.386807763002892,0.00015109792884733988
5,0.2420663833618164,,,
6,0.36679038405418396,0.03953373632958415,4.657528817051809,0.011987427910100264
7,0.24702149629592896,,,
8,0.16745370626449585,0.00861330053788207,1.0871756433977813,1.3219143394390142e-05
9,0.12237753719091415,0.0037984003480973196,0.6172916025445824,2.281012215514226e-06
10,0.4670833349227905,0.0627106579279105,4.5659076260235345,0.0024628564020115263
11,0.6052668690681458,0.07554141655453118,3.751037461705605,0.020967789491451963
12,0.4472464919090271,0.04093846035592859,4.059242948219087,0.002442340111110209
13,0.07345748692750931,0.005270966160281952,0.8028722630351935,6.285163906669603e-06
14,0.1547856628894806,0.013232036336853378,1.5405624686179091,0.00019947633382517171
15,0.21716782450675964,0.021425064586852734,3.0112656542840486,0.0005550836508266434
16,0.13921430706977844,0.007887395807738302,1.2784809764978158,4.4758699870466154e-05
17,0.14769232273101807,0.01204335643061181,1.6436914032489518,0.00012953630790468837
18,0.6626023054122925,0.047985793928583716,2.407338656088071,0.004325116317723973
19,0.16782444715499878,0.011867263454498098,1.6397263288255481,4.757625155317595e-06
20,0.2061927616596222,0.028026726884920798,4.316917655599337,0.004530220455263226
21,0.40759503841400146,0.02886631131574248,3.739223030486722,0.0021730529935662596
22,0.059572942554950714,0.004648154905045775,0.7086999997626908,2.8535229668250236e-06
23,0.14586485922336578,0.014906238342963741,1.73469933718801,7.079042117271648e-06
24,0.2017277032136917,0.019214284661685888,2.4796180870390025,0.0010310163917589498
25,0.161033496260643,0.013234309256716896,2.1955270375271625,0.0013104165393773121
26,0.33074072003364563,0.012955730171696246,3.1554689852726714,0.0006556088594807983
27,0.21946659684181213,0.012211289905137075,2.497806146438459,0.0006426242058534252
28,0.34545835852622986,0.03676234640442283,2.576745308291812,0.0008225539462939554
29,0.22212718427181244,0.02229402994502223,2.572501965131704,0.00046205990596142536
30,0.12784244120121002,0.01248734978166987,1.5010288449151579,5.1939639895727604e-05
31,0.12650929391384125,0.012608737563169967,1.5357620018815255,0.00020210002001559024
32,0.19598262012004852,0.008428076989449909,1.5422672521949718,3.5928333394858243e-06
33,0.1923774778842926,0.018024344429203597,2.3946393223707836,9.898683843503597e-06
34,0.20138990879058838,0.020974321069428037,2.4792224905456766,0.00022394848595957945
35,0.1817498803138733,0.006250139168773715,0.9214238597944977,1.1424964882935446e-05
36,0.31223365664482117,0.052170543049603654,3.4161149952325998,0.0025003279119189714
37,0.269799143075943,0.00977218197816462,1.564409680627992,4.565890256848486e-05
38,0.23454047739505768,0.013625708861863779,2.5280996165674985,0.00038990885347604787
39,0.3323567807674408,0.014282919147104438,2.6305604428770413,0.0005069315503925136
40,0.045177437365055084,0.003997490833420263,0.5587798448642214,1.0468231910323038e-06
41,0.2532479763031006,0.01396292097697806,2.2745394976461872,0.00016265452271148643
42,0.0695083737373352,0.004935061196439021,0.9282092490802668,3.0841839642294606e-07
43,0.07252942025661469,0.0033110162892189664,0.7266263097128193,1.0632030002628343e-05
44,0.11140806972980499,0.00864427129873991,1.29301605262783,2.5292807336897164e-06
45,0.11691082268953323,0.02011568239529106,2.609387500051832,4.4375395508915794e-05
46,0.21262522041797638,0.030709162048827895,3.3289876153948397,0.005311518624265414
47,0.4719133973121643,0.015623141562333933,3.27924974442086,0.000495234497140276
48,0.24018296599388123,0.013561009502341575,1.8699907158278664,1.2882557855693878e-05
49,0.5097129344940186,0.024961902869894463,4.584002975363123,0.0009398560706541137
50,0.12112610787153244,0.004131112086618112,0.7906398853249711,0.0006161608151213791
51,0.29336655139923096,0.02640472507818335,2.125449578731521,0.0006263474932873726
52,0.1403084546327591,0.01968185635406345,2.184955579617703,0.0019258508893057603
53,0.24386273324489594,,,
54,0.20429615676403046,0.011547111857584965,2.023856902121588,0.00021149452197189117
55,0.408396452665329,0.021142418604398326,4.357223163736701,0.0012835540530056646
56,0.080998495221138,0.0052841835216332535,0.6687737027700351,1.78384709986096e-05
57,0.2314106971025467,0.013880768275989459,2.258530065289413,7.324313425793367e-05
58,0.11734560877084732,0.007312871088068287,1.1468612499969446,1.3224054076901293e-05
59,0.2100643366575241,0.012307088969789758,2.1134982051106013,0.00016664648876911
60,0.1402493119239807,0.012956504554926909,1.5887670794270428,4.4033152391541433e-07
61,0.19311654567718506,0.018317534687416644,2.42416845223865,0.0011365906202010657
62,0.04935959354043007,0.0034080666430808533,0.5407342672079841,5.025366307575967e-06
63,0.17103540897369385,0.021520527287925334,1.958182545377114,0.000580551506361804
64,0.17519259452819824,0.01309664683547731,1.8030553659830888,0.00014817394055170952
65,0.09889841079711914,0.004897248642677419,0.8095615078651106,1.2812975457285278e-05
66,0.09246157109737396,0.007790147030595471,1.201432454158509,4.712117000356113e-05
67,0.36061957478523254,0.028626471880314565,2.7907100688819013,0.0005109869210031542
68,0.374277263879776,0.021893990219774083,3.0312480507921444,0.0013706388466478315
69,0.17250511050224304,0.0059665142815407525,0.8113059597022032,3.572271990547172e-05
70,0.07938511669635773,0.003491446546199671,0.540837874721073,1.4181544723937591e-07
71,0.14192301034927368,0.0048101705687818965,0.9629173647651279,9.645267828723812e-06
72,0.15743793547153473,0.012409108541768831,1.40835509925382,1.9008616650447256e-05
73,0.17094005644321442,0.01223080627678693,1.8710856615276286,5.893737975102779e-05
74,0.10793720185756683,0.008651465859154482,1.5062281976844527,0.002254568310620464
75,0.4357702434062958,0.02061412408945923,3.2080826906192885,0.0004950317135132636
76,0.14326301217079163,0.01530814167186076,2.236699116599868,2.1133187831180052e-05
77,0.16391418874263763,0.006355439748220226,0.9994793879632713,1.5093856424683786e-05
