,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Complete,Complete,Complete,240228744.25876796,22101044.471806653,68064810.87331758,150062888.91364372,240,960,960.0
1,Slight,Moderate,None,7367014.82393555,480457.4885175359,6886557.335418014,0.0,5,10,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Slight,Moderate,None,7367014.82393555,480457.4885175359,6886557.335418014,0.0,5,10,0.0
4,Slight,None,None,480457.4885175359,480457.4885175359,0.0,0.0,5,10,0.0
5,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
6,Slight,Moderate,None,7367014.82393555,480457.4885175359,6886557.335418014,0.0,5,10,0.0
7,Moderate,Moderate,None,9128692.281833181,2242134.9464151673,6886557.335418014,0.0,30,120,60.0
8,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
9,Moderate,Moderate,None,9128692.281833181,2242134.9464151673,6886557.335418014,0.0,30,120,60.0
10,Complete,Complete,Complete,240228744.25876796,22101044.471806653,68064810.87331758,150062888.91364372,240,960,960.0
11,Complete,Complete,Complete,240228744.25876796,22101044.471806653,68064810.87331758,150062888.91364372,240,960,960.0
12,Moderate,Extensive,None,36354616.631160215,2242134.9464151673,34112481.68474505,0.0,30,120,60.0
13,Slight,Slight,None,1921829.9540701436,480457.4885175359,1441372.4655526078,0.0,5,10,0.0
14,Moderate,Slight,None,3683507.411967775,2242134.9464151673,1441372.4655526078,0.0,30,120,60.0
15,Complete,Complete,Complete,240228744.25876796,22101044.471806653,68064810.87331758,150062888.91364372,240,960,960.0
16,None,Moderate,None,6886557.335418014,0.0,6886557.335418014,0.0,0,0,0.0
17,Moderate,Moderate,None,9128692.281833181,2242134.9464151673,6886557.335418014,0.0,30,120,60.0
18,Complete,Complete,Complete,240228744.25876796,22101044.471806653,68064810.87331758,150062888.91364372,240,960,960.0
19,Slight,Slight,None,1921829.9540701436,480457.4885175359,1441372.4655526078,0.0,5,10,0.0
