,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Extensive,Extensive,None,5768120.468846785,1411348.6253561282,4356771.843490656,0.0,120,480,480.0
1,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
2,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
3,Moderate,Slight,None,470449.54178537603,286360.59065196797,184088.95113340803,0.0,30,120,60.0
4,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
5,Complete,Complete,Complete,30681491.855568,2822697.2507122564,8693089.3590776,19165705.245778143,240,960,960.0
6,Extensive,Complete,Complete,29270143.230211873,1411348.6253561282,8693089.3590776,19165705.245778143,120,480,480.0
7,Moderate,Extensive,None,4643132.434142624,286360.59065196797,4356771.843490656,0.0,30,120,60.0
8,Extensive,Moderate,None,2290884.725215744,1411348.6253561282,879536.0998596159,0.0,120,480,480.0
9,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
10,Extensive,Extensive,None,5768120.468846785,1411348.6253561282,4356771.843490656,0.0,120,480,480.0
11,Extensive,Complete,Slight,10472615.886700545,1411348.6253561282,8693089.3590776,368177.902266816,120,480,480.0
12,Extensive,Complete,None,10104437.98443373,1411348.6253561282,8693089.3590776,0.0,120,480,480.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
15,Complete,Complete,Complete,30681491.855568,2822697.2507122564,8693089.3590776,19165705.245778143,240,960,960.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
18,Complete,Complete,Complete,30681491.855568,2822697.2507122564,8693089.3590776,19165705.245778143,240,960,960.0
19,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
20,Moderate,Slight,None,470449.54178537603,286360.59065196797,184088.95113340803,0.0,30,120,60.0
21,Extensive,Moderate,Moderate,4193137.22026096,1411348.6253561282,879536.0998596159,1902252.4950452158,120,480,480.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,Slight,Slight,None,245451.93484454404,61362.983711136,184088.95113340803,0.0,5,10,0.0
24,Slight,None,None,61362.983711136,61362.983711136,0.0,0.0,5,10,0.0
25,Extensive,Slight,None,1595437.5764895363,1411348.6253561282,184088.95113340803,0.0,120,480,480.0
26,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
27,Slight,Moderate,Moderate,2843151.5786159676,61362.983711136,879536.0998596159,1902252.4950452158,5,10,0.0
28,Slight,Slight,None,245451.93484454404,61362.983711136,184088.95113340803,0.0,5,10,0.0
29,Moderate,Extensive,None,4643132.434142624,286360.59065196797,4356771.843490656,0.0,30,120,60.0
30,Moderate,Slight,None,470449.54178537603,286360.59065196797,184088.95113340803,0.0,30,120,60.0
31,Slight,Moderate,None,940899.083570752,61362.983711136,879536.0998596159,0.0,5,10,0.0
32,Slight,Moderate,None,940899.083570752,61362.983711136,879536.0998596159,0.0,5,10,0.0
33,Extensive,Slight,Moderate,3497690.071534752,1411348.6253561282,184088.95113340803,1902252.4950452158,120,480,480.0
34,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
35,Slight,Slight,None,245451.93484454404,61362.983711136,184088.95113340803,0.0,5,10,0.0
36,Slight,Extensive,None,4418134.827201792,61362.983711136,4356771.843490656,0.0,5,10,0.0
37,Extensive,Moderate,Moderate,4193137.22026096,1411348.6253561282,879536.0998596159,1902252.4950452158,120,480,480.0
38,Moderate,Moderate,Slight,1534074.5927783998,286360.59065196797,879536.0998596159,368177.902266816,30,120,60.0
39,Complete,Complete,Slight,11883964.512056673,2822697.2507122564,8693089.3590776,368177.902266816,240,960,960.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Extensive,Moderate,Slight,2659062.6274825605,1411348.6253561282,879536.0998596159,368177.902266816,120,480,480.0
42,Slight,None,None,61362.983711136,61362.983711136,0.0,0.0,5,10,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,Moderate,Slight,Moderate,2372702.036830592,286360.59065196797,184088.95113340803,1902252.4950452158,30,120,60.0
45,Slight,Moderate,Slight,1309076.985837568,61362.983711136,879536.0998596159,368177.902266816,5,10,0.0
46,Complete,Complete,Complete,30681491.855568,2822697.2507122564,8693089.3590776,19165705.245778143,240,960,960.0
47,Extensive,Moderate,Extensive,10083983.656530017,1411348.6253561282,879536.0998596159,7793098.931314273,120,480,480.0
48,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
49,Extensive,Moderate,None,2290884.725215744,1411348.6253561282,879536.0998596159,0.0,120,480,480.0
50,Extensive,Moderate,None,2290884.725215744,1411348.6253561282,879536.0998596159,0.0,120,480,480.0
51,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
52,Slight,Moderate,None,940899.083570752,61362.983711136,879536.0998596159,0.0,5,10,0.0
53,Moderate,Moderate,None,1165896.6905115838,286360.59065196797,879536.0998596159,0.0,30,120,60.0
54,Slight,Moderate,None,940899.083570752,61362.983711136,879536.0998596159,0.0,5,10,0.0
55,Moderate,Moderate,Moderate,3068149.1855567996,286360.59065196797,879536.0998596159,1902252.4950452158,30,120,60.0
56,Moderate,Moderate,Slight,1534074.5927783998,286360.59065196797,879536.0998596159,368177.902266816,30,120,60.0
57,Moderate,Moderate,Slight,1534074.5927783998,286360.59065196797,879536.0998596159,368177.902266816,30,120,60.0
58,Slight,None,None,61362.983711136,61362.983711136,0.0,0.0,5,10,0.0
59,Slight,Slight,None,245451.93484454404,61362.983711136,184088.95113340803,0.0,5,10,0.0
