,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Extensive,Moderate,None,463265.9544488639,344756.05912473594,118509.89532412798,0.0,120,360,72.0
1,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Slight,None,Slight,82597.805831968,14364.835796863998,0.0,68232.970035104,5,20,2.0
4,Moderate,None,None,68232.97003510398,68232.97003510398,0.0,0.0,30,90,9.0
5,Moderate,Moderate,None,186742.86535923195,68232.97003510398,118509.89532412798,0.0,30,90,9.0
6,Slight,Slight,None,39503.29844137599,14364.835796863998,25138.462644511994,0.0,5,20,2.0
7,Extensive,Extensive,None,933714.3267961598,344756.05912473594,588958.2676714238,0.0,120,360,72.0
8,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
9,Extensive,Moderate,None,463265.9544488639,344756.05912473594,118509.89532412798,0.0,120,360,72.0
10,Complete,Complete,Moderate,2222958.3395647034,689512.1182494719,1181507.7442920636,351938.47702316794,240,480,144.0
11,Complete,Moderate,Moderate,1159960.4905967677,689512.1182494719,118509.89532412798,351938.47702316794,240,480,144.0
12,Slight,None,None,14364.835796863998,14364.835796863998,0.0,0.0,5,20,2.0
13,Slight,Moderate,None,132874.731120992,14364.835796863998,118509.89532412798,0.0,5,20,2.0
14,Extensive,Moderate,Slight,531498.924483968,344756.05912473594,118509.89532412798,68232.970035104,120,360,72.0
15,Complete,Extensive,Slight,1346703.3559559998,689512.1182494719,588958.2676714238,68232.970035104,240,480,144.0
16,Extensive,Slight,None,369894.52176924795,344756.05912473594,25138.462644511994,0.0,120,360,72.0
17,Extensive,Moderate,Moderate,815204.4314720319,344756.05912473594,118509.89532412798,351938.47702316794,120,360,72.0
18,Complete,Complete,Complete,5386813.423823999,689512.1182494719,1181507.7442920636,3515793.5612824634,240,480,144.0
19,Moderate,Slight,None,93371.43267961597,68232.97003510398,25138.462644511994,0.0,30,90,9.0
20,Slight,None,None,14364.835796863998,14364.835796863998,0.0,0.0,5,20,2.0
21,Complete,Complete,Moderate,2222958.3395647034,689512.1182494719,1181507.7442920636,351938.47702316794,240,480,144.0
22,Slight,None,None,14364.835796863998,14364.835796863998,0.0,0.0,5,20,2.0
23,Slight,Slight,Slight,107736.26847647998,14364.835796863998,25138.462644511994,68232.970035104,5,20,2.0
24,Extensive,Moderate,Slight,531498.924483968,344756.05912473594,118509.89532412798,68232.970035104,120,360,72.0
25,Moderate,Moderate,None,186742.86535923195,68232.97003510398,118509.89532412798,0.0,30,90,9.0
26,Complete,Moderate,Complete,4323815.574856063,689512.1182494719,118509.89532412798,3515793.5612824634,240,480,144.0
