,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
1,Extensive,Moderate,None,1224902.909640704,754627.6854036481,470275.2242370559,0.0,120,480,480.0
2,Slight,Slight,Slight,328098.99365376,32809.899365376,98429.698096128,196859.396192256,5,10,0.0
3,Extensive,Moderate,None,1224902.909640704,754627.6854036481,470275.2242370559,0.0,120,480,480.0
4,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
5,Moderate,Moderate,Slight,820247.4841343999,153112.86370508798,470275.2242370559,196859.396192256,30,120,60.0
6,Slight,Slight,Moderate,1148346.4777881599,32809.899365376,98429.698096128,1017106.8803266559,5,10,0.0
7,Moderate,Moderate,Slight,820247.4841343999,153112.86370508798,470275.2242370559,196859.396192256,30,120,60.0
8,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
9,Slight,Moderate,None,503085.1236024319,32809.899365376,470275.2242370559,0.0,5,10,0.0
10,Extensive,Complete,Moderate,6419803.642491903,754627.6854036481,4648069.0767616,1017106.8803266559,120,480,480.0
11,Moderate,Extensive,None,2482615.718646784,153112.86370508798,2329502.854941696,0.0,30,120,60.0
12,Moderate,Moderate,Slight,820247.4841343999,153112.86370508798,470275.2242370559,196859.396192256,30,120,60.0
13,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
14,Moderate,Slight,Moderate,1268649.4421278718,153112.86370508798,98429.698096128,1017106.8803266559,30,120,60.0
15,None,Moderate,Slight,667134.6204293119,0.0,470275.2242370559,196859.396192256,0,0,0.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,None,Slight,None,98429.698096128,0.0,98429.698096128,0.0,0,0,0.0
18,Extensive,Complete,Moderate,6419803.642491903,754627.6854036481,4648069.0767616,1017106.8803266559,120,480,480.0
19,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
20,Moderate,Moderate,Slight,820247.4841343999,153112.86370508798,470275.2242370559,196859.396192256,30,120,60.0
21,Extensive,Moderate,None,1224902.909640704,754627.6854036481,470275.2242370559,0.0,120,480,480.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
24,Slight,Moderate,None,503085.1236024319,32809.899365376,470275.2242370559,0.0,5,10,0.0
25,Moderate,Extensive,None,2482615.718646784,153112.86370508798,2329502.854941696,0.0,30,120,60.0
26,Slight,None,None,32809.899365376,32809.899365376,0.0,0.0,5,10,0.0
27,Slight,Moderate,Slight,699944.5197946879,32809.899365376,470275.2242370559,196859.396192256,5,10,0.0
28,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
29,Moderate,Extensive,None,2482615.718646784,153112.86370508798,2329502.854941696,0.0,30,120,60.0
30,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
31,Moderate,None,None,153112.86370508798,153112.86370508798,0.0,0.0,30,120,60.0
32,None,Moderate,None,470275.2242370559,0.0,470275.2242370559,0.0,0,0,0.0
33,Moderate,Moderate,Slight,820247.4841343999,153112.86370508798,470275.2242370559,196859.396192256,30,120,60.0
34,Moderate,Slight,None,251542.56180121598,153112.86370508798,98429.698096128,0.0,30,120,60.0
35,Moderate,Extensive,None,2482615.718646784,153112.86370508798,2329502.854941696,0.0,30,120,60.0
36,Extensive,Complete,Slight,5599556.158357504,754627.6854036481,4648069.0767616,196859.396192256,120,480,480.0
37,Extensive,Extensive,Moderate,4101237.4206719995,754627.6854036481,2329502.854941696,1017106.8803266559,120,480,480.0
38,Moderate,None,None,153112.86370508798,153112.86370508798,0.0,0.0,30,120,60.0
39,Moderate,Extensive,None,2482615.718646784,153112.86370508798,2329502.854941696,0.0,30,120,60.0
40,Slight,None,None,32809.899365376,32809.899365376,0.0,0.0,5,10,0.0
41,Moderate,Slight,None,251542.56180121598,153112.86370508798,98429.698096128,0.0,30,120,60.0
42,Slight,Moderate,None,503085.1236024319,32809.899365376,470275.2242370559,0.0,5,10,0.0
43,Moderate,Slight,None,251542.56180121598,153112.86370508798,98429.698096128,0.0,30,120,60.0
44,None,Slight,None,98429.698096128,0.0,98429.698096128,0.0,0,0,0.0
45,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
46,Slight,None,None,32809.899365376,32809.899365376,0.0,0.0,5,10,0.0
47,Slight,Moderate,Moderate,1520192.003929088,32809.899365376,470275.2242370559,1017106.8803266559,5,10,0.0
48,Moderate,Extensive,None,2482615.718646784,153112.86370508798,2329502.854941696,0.0,30,120,60.0
49,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
50,None,Moderate,None,470275.2242370559,0.0,470275.2242370559,0.0,0,0,0.0
51,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
52,None,Slight,None,98429.698096128,0.0,98429.698096128,0.0,0,0,0.0
53,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
54,Extensive,Moderate,None,1224902.909640704,754627.6854036481,470275.2242370559,0.0,120,480,480.0
55,Moderate,Slight,None,251542.56180121598,153112.86370508798,98429.698096128,0.0,30,120,60.0
56,Slight,Moderate,None,503085.1236024319,32809.899365376,470275.2242370559,0.0,5,10,0.0
57,Moderate,Moderate,Moderate,1640494.9682687998,153112.86370508798,470275.2242370559,1017106.8803266559,30,120,60.0
58,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
59,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
60,Moderate,Moderate,Slight,820247.4841343999,153112.86370508798,470275.2242370559,196859.396192256,30,120,60.0
61,None,None,Slight,196859.396192256,0.0,0.0,196859.396192256,0,0,0.0
62,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
63,Extensive,Moderate,Slight,1421762.3058329602,754627.6854036481,470275.2242370559,196859.396192256,120,480,480.0
64,Slight,Moderate,None,503085.1236024319,32809.899365376,470275.2242370559,0.0,5,10,0.0
65,Moderate,Slight,None,251542.56180121598,153112.86370508798,98429.698096128,0.0,30,120,60.0
66,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
67,Extensive,Extensive,None,3084130.5403453438,754627.6854036481,2329502.854941696,0.0,120,480,480.0
68,Slight,Moderate,None,503085.1236024319,32809.899365376,470275.2242370559,0.0,5,10,0.0
69,Slight,Moderate,None,503085.1236024319,32809.899365376,470275.2242370559,0.0,5,10,0.0
70,None,Moderate,Moderate,1487382.104563712,0.0,470275.2242370559,1017106.8803266559,0,0,0.0
71,Slight,None,None,32809.899365376,32809.899365376,0.0,0.0,5,10,0.0
72,None,Moderate,None,470275.2242370559,0.0,470275.2242370559,0.0,0,0,0.0
73,Moderate,Moderate,Slight,820247.4841343999,153112.86370508798,470275.2242370559,196859.396192256,30,120,60.0
74,Slight,None,None,32809.899365376,32809.899365376,0.0,0.0,5,10,0.0
75,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
76,Moderate,Slight,Moderate,1268649.4421278718,153112.86370508798,98429.698096128,1017106.8803266559,30,120,60.0
77,Extensive,Moderate,None,1224902.909640704,754627.6854036481,470275.2242370559,0.0,120,480,480.0
78,Extensive,Moderate,None,1224902.909640704,754627.6854036481,470275.2242370559,0.0,120,480,480.0
79,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
80,Slight,Moderate,None,503085.1236024319,32809.899365376,470275.2242370559,0.0,5,10,0.0
81,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
82,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
83,Moderate,Moderate,Moderate,1640494.9682687998,153112.86370508798,470275.2242370559,1017106.8803266559,30,120,60.0
84,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
85,Moderate,Slight,Slight,448401.957993472,153112.86370508798,98429.698096128,196859.396192256,30,120,60.0
86,Slight,Moderate,None,503085.1236024319,32809.899365376,470275.2242370559,0.0,5,10,0.0
87,Moderate,Moderate,Slight,820247.4841343999,153112.86370508798,470275.2242370559,196859.396192256,30,120,60.0
88,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
89,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
90,None,Slight,None,98429.698096128,0.0,98429.698096128,0.0,0,0,0.0
91,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
92,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
93,Slight,Slight,Moderate,1148346.4777881599,32809.899365376,98429.698096128,1017106.8803266559,5,10,0.0
94,None,Moderate,Slight,667134.6204293119,0.0,470275.2242370559,196859.396192256,0,0,0.0
95,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
96,Moderate,Extensive,Moderate,3499722.59897344,153112.86370508798,2329502.854941696,1017106.8803266559,30,120,60.0
97,None,Moderate,None,470275.2242370559,0.0,470275.2242370559,0.0,0,0,0.0
98,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
99,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
100,Moderate,Moderate,Moderate,1640494.9682687998,153112.86370508798,470275.2242370559,1017106.8803266559,30,120,60.0
101,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
102,None,Slight,None,98429.698096128,0.0,98429.698096128,0.0,0,0,0.0
103,Moderate,Moderate,Slight,820247.4841343999,153112.86370508798,470275.2242370559,196859.396192256,30,120,60.0
104,Slight,None,None,32809.899365376,32809.899365376,0.0,0.0,5,10,0.0
105,Extensive,Extensive,Extensive,7250987.759748096,754627.6854036481,2329502.854941696,4166857.219402752,120,480,480.0
106,Moderate,Slight,None,251542.56180121598,153112.86370508798,98429.698096128,0.0,30,120,60.0
107,Moderate,Slight,None,251542.56180121598,153112.86370508798,98429.698096128,0.0,30,120,60.0
108,Slight,Slight,None,131239.597461504,32809.899365376,98429.698096128,0.0,5,10,0.0
109,Extensive,Extensive,Slight,3280989.9365375997,754627.6854036481,2329502.854941696,196859.396192256,120,480,480.0
110,Moderate,Moderate,None,623388.0879421439,153112.86370508798,470275.2242370559,0.0,30,120,60.0
111,Extensive,Extensive,Slight,3280989.9365375997,754627.6854036481,2329502.854941696,196859.396192256,120,480,480.0
