,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
1,Moderate,Moderate,Moderate,5124190.774996799,478257.80566636793,1468934.6888324157,3176998.2804980157,30,120,60.0
2,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
3,None,Moderate,None,1468934.6888324157,0.0,1468934.6888324157,0.0,0,0,0.0
4,Slight,Slight,None,409935.261999744,102483.815499936,307451.446499808,0.0,5,10,0.0
5,Moderate,None,Slight,1093160.698665984,478257.80566636793,0.0,614902.892999616,30,120,60.0
6,Moderate,Slight,Moderate,3962707.532664192,478257.80566636793,307451.446499808,3176998.2804980157,30,120,60.0
7,Moderate,Slight,None,785709.252166176,478257.80566636793,307451.446499808,0.0,30,120,60.0
8,Moderate,Moderate,Slight,2562095.3874983997,478257.80566636793,1468934.6888324157,614902.892999616,30,120,60.0
9,None,Moderate,None,1468934.6888324157,0.0,1468934.6888324157,0.0,0,0,0.0
10,Moderate,Extensive,None,7754608.706161823,478257.80566636793,7276350.900495456,0.0,30,120,60.0
11,Slight,Slight,Slight,1024838.15499936,102483.815499936,307451.446499808,614902.892999616,5,10,0.0
12,Moderate,Moderate,Moderate,5124190.774996799,478257.80566636793,1468934.6888324157,3176998.2804980157,30,120,60.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,Moderate,None,Slight,1093160.698665984,478257.80566636793,0.0,614902.892999616,30,120,60.0
15,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
16,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
17,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
18,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
19,Moderate,Moderate,Moderate,5124190.774996799,478257.80566636793,1468934.6888324157,3176998.2804980157,30,120,60.0
20,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
21,Extensive,Moderate,Moderate,7003060.72582896,2357127.756498528,1468934.6888324157,3176998.2804980157,120,480,480.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
24,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
25,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
26,Slight,Slight,None,409935.261999744,102483.815499936,307451.446499808,0.0,5,10,0.0
27,Moderate,Moderate,Slight,2562095.3874983997,478257.80566636793,1468934.6888324157,614902.892999616,30,120,60.0
28,Moderate,Slight,Moderate,3962707.532664192,478257.80566636793,307451.446499808,3176998.2804980157,30,120,60.0
29,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
30,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
31,Slight,Slight,None,409935.261999744,102483.815499936,307451.446499808,0.0,5,10,0.0
32,None,Moderate,None,1468934.6888324157,0.0,1468934.6888324157,0.0,0,0,0.0
33,None,Slight,None,307451.446499808,0.0,307451.446499808,0.0,0,0,0.0
34,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
35,Moderate,Moderate,Moderate,5124190.774996799,478257.80566636793,1468934.6888324157,3176998.2804980157,30,120,60.0
36,Moderate,Moderate,None,1947192.4944987837,478257.80566636793,1468934.6888324157,0.0,30,120,60.0
37,Slight,Slight,Slight,1024838.15499936,102483.815499936,307451.446499808,614902.892999616,5,10,0.0
38,Slight,None,Slight,717386.708499552,102483.815499936,0.0,614902.892999616,5,10,0.0
39,Moderate,Moderate,None,1947192.4944987837,478257.80566636793,1468934.6888324157,0.0,30,120,60.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Moderate,Moderate,Extensive,14962637.062990656,478257.80566636793,1468934.6888324157,13015444.568491872,30,120,60.0
42,None,Slight,None,307451.446499808,0.0,307451.446499808,0.0,0,0,0.0
43,None,Slight,None,307451.446499808,0.0,307451.446499808,0.0,0,0,0.0
44,None,Slight,None,307451.446499808,0.0,307451.446499808,0.0,0,0,0.0
45,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
46,Moderate,Slight,Slight,1400612.145165792,478257.80566636793,307451.446499808,614902.892999616,30,120,60.0
47,Slight,Slight,Slight,1024838.15499936,102483.815499936,307451.446499808,614902.892999616,5,10,0.0
48,Moderate,None,Slight,1093160.698665984,478257.80566636793,0.0,614902.892999616,30,120,60.0
49,Slight,Slight,None,409935.261999744,102483.815499936,307451.446499808,0.0,5,10,0.0
50,Moderate,Moderate,Slight,2562095.3874983997,478257.80566636793,1468934.6888324157,614902.892999616,30,120,60.0
51,Moderate,Moderate,Slight,2562095.3874983997,478257.80566636793,1468934.6888324157,614902.892999616,30,120,60.0
52,Slight,Moderate,None,1571418.5043323517,102483.815499936,1468934.6888324157,0.0,5,10,0.0
53,Moderate,Moderate,Moderate,5124190.774996799,478257.80566636793,1468934.6888324157,3176998.2804980157,30,120,60.0
54,Moderate,Slight,None,785709.252166176,478257.80566636793,307451.446499808,0.0,30,120,60.0
55,Moderate,Moderate,Moderate,5124190.774996799,478257.80566636793,1468934.6888324157,3176998.2804980157,30,120,60.0
56,Slight,Moderate,Slight,2186321.397331968,102483.815499936,1468934.6888324157,614902.892999616,5,10,0.0
57,None,Slight,Moderate,3484449.7269978235,0.0,307451.446499808,3176998.2804980157,0,0,0.0
58,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
59,Slight,None,Moderate,3279482.095997952,102483.815499936,0.0,3176998.2804980157,5,10,0.0
60,Moderate,Moderate,Slight,2562095.3874983997,478257.80566636793,1468934.6888324157,614902.892999616,30,120,60.0
61,None,Slight,None,307451.446499808,0.0,307451.446499808,0.0,0,0,0.0
62,None,None,Slight,614902.892999616,0.0,0.0,614902.892999616,0,0,0.0
63,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
64,Slight,Slight,None,409935.261999744,102483.815499936,307451.446499808,0.0,5,10,0.0
65,Slight,None,Slight,717386.708499552,102483.815499936,0.0,614902.892999616,5,10,0.0
66,Slight,Slight,None,409935.261999744,102483.815499936,307451.446499808,0.0,5,10,0.0
67,Extensive,Complete,Moderate,20052666.56615414,2357127.756498528,14518540.529157598,3176998.2804980157,120,480,480.0
68,Moderate,Slight,Slight,1400612.145165792,478257.80566636793,307451.446499808,614902.892999616,30,120,60.0
69,Moderate,Slight,Slight,1400612.145165792,478257.80566636793,307451.446499808,614902.892999616,30,120,60.0
70,Slight,Slight,None,409935.261999744,102483.815499936,307451.446499808,0.0,5,10,0.0
71,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
72,Moderate,Moderate,None,1947192.4944987837,478257.80566636793,1468934.6888324157,0.0,30,120,60.0
73,Extensive,Complete,Moderate,20052666.56615414,2357127.756498528,14518540.529157598,3176998.2804980157,120,480,480.0
74,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
75,Moderate,Slight,None,785709.252166176,478257.80566636793,307451.446499808,0.0,30,120,60.0
76,Extensive,Moderate,Slight,4440965.338330559,2357127.756498528,1468934.6888324157,614902.892999616,120,480,480.0
77,Moderate,Moderate,None,1947192.4944987837,478257.80566636793,1468934.6888324157,0.0,30,120,60.0
78,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
79,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
80,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
81,Slight,None,None,102483.815499936,102483.815499936,0.0,0.0,5,10,0.0
82,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
83,Moderate,Moderate,Slight,2562095.3874983997,478257.80566636793,1468934.6888324157,614902.892999616,30,120,60.0
84,Slight,Slight,Slight,1024838.15499936,102483.815499936,307451.446499808,614902.892999616,5,10,0.0
85,Moderate,Moderate,None,1947192.4944987837,478257.80566636793,1468934.6888324157,0.0,30,120,60.0
