,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
1,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
2,None,Moderate,None,621169.5951044159,0.0,621169.5951044159,0.0,0,0,0.0
3,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
4,Slight,Extensive,None,3120293.7800593916,43337.413611936,3076956.3664474557,0.0,5,10,0.0
5,Slight,None,None,43337.413611936,43337.413611936,0.0,0.0,5,10,0.0
6,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
7,Slight,Slight,Slight,433374.13611936,43337.413611936,130012.24083580801,260024.481671616,5,10,0.0
8,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
9,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
10,Slight,Moderate,None,664507.0087163519,43337.413611936,621169.5951044159,0.0,5,10,0.0
11,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
12,Moderate,Moderate,Slight,1083435.3402983998,202241.26352236795,621169.5951044159,260024.481671616,30,120,60.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
15,Complete,Complete,Complete,21668706.805967998,1993521.0261490562,6139466.928357599,13535718.851461343,240,960,960.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
18,Moderate,Extensive,None,3279197.6299698236,202241.26352236795,3076956.3664474557,0.0,30,120,60.0
19,Slight,Moderate,None,664507.0087163519,43337.413611936,621169.5951044159,0.0,5,10,0.0
20,Slight,None,None,43337.413611936,43337.413611936,0.0,0.0,5,10,0.0
21,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,Slight,Extensive,Moderate,4463753.602029407,43337.413611936,3076956.3664474557,1343459.8219700158,5,10,0.0
24,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
25,None,Slight,Moderate,1473472.0628058237,0.0,130012.24083580801,1343459.8219700158,0,0,0.0
26,Slight,Slight,Slight,433374.13611936,43337.413611936,130012.24083580801,260024.481671616,5,10,0.0
27,Complete,Extensive,Moderate,6413937.214566528,1993521.0261490562,3076956.3664474557,1343459.8219700158,240,960,960.0
28,Slight,Extensive,Moderate,4463753.602029407,43337.413611936,3076956.3664474557,1343459.8219700158,5,10,0.0
29,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
30,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
31,Slight,None,None,43337.413611936,43337.413611936,0.0,0.0,5,10,0.0
32,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
33,Moderate,Moderate,Slight,1083435.3402983998,202241.26352236795,621169.5951044159,260024.481671616,30,120,60.0
34,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
35,Moderate,Moderate,Slight,1083435.3402983998,202241.26352236795,621169.5951044159,260024.481671616,30,120,60.0
36,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
37,Slight,Moderate,Slight,924531.4903879679,43337.413611936,621169.5951044159,260024.481671616,5,10,0.0
38,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
39,Slight,Moderate,Moderate,2007966.8306863676,43337.413611936,621169.5951044159,1343459.8219700158,5,10,0.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Slight,Slight,Moderate,1516809.47641776,43337.413611936,130012.24083580801,1343459.8219700158,5,10,0.0
42,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
45,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
46,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
47,Extensive,Extensive,Slight,4333741.3611936,996760.5130745281,3076956.3664474557,260024.481671616,120,480,480.0
48,Slight,None,None,43337.413611936,43337.413611936,0.0,0.0,5,10,0.0
49,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
50,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
51,Slight,Slight,Moderate,1516809.47641776,43337.413611936,130012.24083580801,1343459.8219700158,5,10,0.0
52,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
53,Slight,Moderate,Moderate,2007966.8306863676,43337.413611936,621169.5951044159,1343459.8219700158,5,10,0.0
54,None,Slight,Slight,390036.722507424,0.0,130012.24083580801,260024.481671616,0,0,0.0
55,Slight,None,None,43337.413611936,43337.413611936,0.0,0.0,5,10,0.0
56,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
57,Slight,Moderate,None,664507.0087163519,43337.413611936,621169.5951044159,0.0,5,10,0.0
58,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
59,Slight,None,None,43337.413611936,43337.413611936,0.0,0.0,5,10,0.0
60,Slight,Moderate,Slight,924531.4903879679,43337.413611936,621169.5951044159,260024.481671616,5,10,0.0
61,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
62,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
63,Slight,Slight,Slight,433374.13611936,43337.413611936,130012.24083580801,260024.481671616,5,10,0.0
64,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
65,Slight,Moderate,Moderate,2007966.8306863676,43337.413611936,621169.5951044159,1343459.8219700158,5,10,0.0
66,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
67,Moderate,Complete,Slight,6601732.673551584,202241.26352236795,6139466.928357599,260024.481671616,30,120,60.0
68,Complete,Complete,Complete,21668706.805967998,1993521.0261490562,6139466.928357599,13535718.851461343,240,960,960.0
69,Slight,Slight,Slight,433374.13611936,43337.413611936,130012.24083580801,260024.481671616,5,10,0.0
70,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
71,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
72,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
73,None,Slight,None,130012.24083580801,0.0,130012.24083580801,0.0,0,0,0.0
74,Slight,Slight,None,173349.65444774402,43337.413611936,130012.24083580801,0.0,5,10,0.0
