,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Extensive,Moderate,Slight,3984066.535338368,2584259.374273536,888339.159906528,511468.001158304,120,360,72.0
1,Moderate,Slight,None,699903.5805324159,511468.00115830393,188435.57937411196,0.0,30,90,9.0
2,Slight,None,None,107677.47392806399,107677.47392806399,0.0,0.0,5,20,2.0
3,Moderate,Slight,None,699903.5805324159,511468.00115830393,188435.57937411196,0.0,30,90,9.0
4,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
5,Extensive,Moderate,None,3472598.5341800638,2584259.374273536,888339.159906528,0.0,120,360,72.0
6,Complete,Moderate,Moderate,8694956.019691167,5168518.748547072,888339.159906528,2638098.111237568,240,480,144.0
7,Complete,Moderate,None,6056857.9084536,5168518.748547072,888339.159906528,0.0,240,480,144.0
8,Moderate,None,None,511468.00115830393,511468.00115830393,0.0,0.0,30,90,9.0
9,Extensive,Moderate,Moderate,6110696.645417632,2584259.374273536,888339.159906528,2638098.111237568,120,360,72.0
10,Complete,Complete,Complete,40379052.723023996,5168518.748547072,8856472.230583262,26354061.74389366,240,480,144.0
11,Complete,Complete,Extensive,24631222.161044635,5168518.748547072,8856472.230583262,10606231.181914303,240,480,144.0
12,Extensive,Extensive,None,6999035.805324159,2584259.374273536,4414776.431050623,0.0,120,360,72.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,Moderate,Moderate,None,1399807.161064832,511468.00115830393,888339.159906528,0.0,30,90,9.0
15,Complete,Extensive,Slight,10094763.180755999,5168518.748547072,4414776.431050623,511468.001158304,240,480,144.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,Slight,None,None,107677.47392806399,107677.47392806399,0.0,0.0,5,20,2.0
18,Complete,Complete,Complete,40379052.723023996,5168518.748547072,8856472.230583262,26354061.74389366,240,480,144.0
19,Complete,Moderate,None,6056857.9084536,5168518.748547072,888339.159906528,0.0,240,480,144.0
20,Complete,Moderate,Moderate,8694956.019691167,5168518.748547072,888339.159906528,2638098.111237568,240,480,144.0
21,Complete,Complete,Complete,40379052.723023996,5168518.748547072,8856472.230583262,26354061.74389366,240,480,144.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,Moderate,Slight,Slight,1211371.5816907198,511468.00115830393,188435.57937411196,511468.001158304,30,90,9.0
24,Slight,None,None,107677.47392806399,107677.47392806399,0.0,0.0,5,20,2.0
25,Moderate,Moderate,Slight,1911275.162223136,511468.00115830393,888339.159906528,511468.001158304,30,90,9.0
26,Extensive,Moderate,Moderate,6110696.645417632,2584259.374273536,888339.159906528,2638098.111237568,120,360,72.0
27,Moderate,Moderate,None,1399807.161064832,511468.00115830393,888339.159906528,0.0,30,90,9.0
28,Extensive,Extensive,Slight,7510503.806482462,2584259.374273536,4414776.431050623,511468.001158304,120,360,72.0
29,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
30,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
31,Slight,Slight,None,296113.05330217595,107677.47392806399,188435.57937411196,0.0,5,20,2.0
32,Extensive,Complete,Slight,11952199.606015101,2584259.374273536,8856472.230583262,511468.001158304,120,360,72.0
