,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Extensive,None,2810345.041035424,173325.244821568,2637019.796213856,0.0,30,120,60.0
1,None,Slight,None,111423.371671008,0.0,111423.371671008,0.0,0,0,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Slight,None,None,37141.123890336,37141.123890336,0.0,0.0,5,10,0.0
4,Moderate,None,None,173325.244821568,173325.244821568,0.0,0.0,30,120,60.0
5,Slight,None,Slight,259987.867232352,37141.123890336,0.0,222846.743342016,5,10,0.0
6,Moderate,Slight,Slight,507595.359834592,173325.244821568,111423.371671008,222846.743342016,30,120,60.0
7,Slight,Moderate,Slight,792343.9763271679,37141.123890336,532356.1090948159,222846.743342016,5,10,0.0
8,Slight,None,None,37141.123890336,37141.123890336,0.0,0.0,5,10,0.0
9,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
10,Slight,None,None,37141.123890336,37141.123890336,0.0,0.0,5,10,0.0
11,Complete,Complete,Complete,18570561.945168,1708491.698955456,5261659.2177976,11600411.028414944,240,960,960.0
12,Moderate,None,Slight,396171.988163584,173325.244821568,0.0,222846.743342016,30,120,60.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,None,Moderate,None,532356.1090948159,0.0,532356.1090948159,0.0,0,0,0.0
15,Slight,Moderate,None,569497.2329851519,37141.123890336,532356.1090948159,0.0,5,10,0.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,Slight,None,Moderate,1188515.964490752,37141.123890336,0.0,1151374.840600416,5,10,0.0
18,Moderate,Complete,Slight,5657831.205961184,173325.244821568,5261659.2177976,222846.743342016,30,120,60.0
19,Moderate,Moderate,Moderate,1857056.1945167999,173325.244821568,532356.1090948159,1151374.840600416,30,120,60.0
20,Slight,Slight,Slight,371411.23890336,37141.123890336,111423.371671008,222846.743342016,5,10,0.0
21,Complete,Complete,Complete,18570561.945168,1708491.698955456,5261659.2177976,11600411.028414944,240,960,960.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,Moderate,Extensive,Slight,3033191.78437744,173325.244821568,2637019.796213856,222846.743342016,30,120,60.0
24,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
25,None,None,Moderate,1151374.840600416,0.0,0.0,1151374.840600416,0,0,0.0
26,Complete,Complete,Complete,18570561.945168,1708491.698955456,5261659.2177976,11600411.028414944,240,960,960.0
27,Moderate,Moderate,Slight,928528.0972583999,173325.244821568,532356.1090948159,222846.743342016,30,120,60.0
28,None,Slight,None,111423.371671008,0.0,111423.371671008,0.0,0,0,0.0
29,None,None,Slight,222846.743342016,0.0,0.0,222846.743342016,0,0,0.0
