,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Extensive,None,2298496.6331811836,141757.50160588796,2156739.1315752957,0.0,30,120,60.0
1,None,Moderate,None,435398.0406466559,0.0,435398.0406466559,0.0,0,0,0.0
2,Slight,None,None,30376.607486975994,30376.607486975994,0.0,0.0,5,10,0.0
3,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
4,Complete,Complete,Complete,15188303.743487997,1397323.9444008959,4303352.727321599,9487627.071765503,240,960,960.0
5,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
6,Moderate,Extensive,Slight,2480756.2781030396,141757.50160588796,2156739.1315752957,182259.64492185597,30,120,60.0
7,Moderate,Moderate,Slight,759415.1871743998,141757.50160588796,435398.0406466559,182259.64492185597,30,120,60.0
8,Moderate,Extensive,None,2298496.6331811836,141757.50160588796,2156739.1315752957,0.0,30,120,60.0
9,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
10,Moderate,Complete,None,4445110.228927487,141757.50160588796,4303352.727321599,0.0,30,120,60.0
11,Complete,Complete,Complete,15188303.743487997,1397323.9444008959,4303352.727321599,9487627.071765503,240,960,960.0
12,Moderate,Extensive,Slight,2480756.2781030396,141757.50160588796,2156739.1315752957,182259.64492185597,30,120,60.0
13,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
14,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
15,Moderate,Slight,Slight,415146.9689886719,141757.50160588796,91129.82246092799,182259.64492185597,30,120,60.0
16,Moderate,Slight,None,232887.32406681596,141757.50160588796,91129.82246092799,0.0,30,120,60.0
17,Slight,Slight,None,121506.42994790398,30376.607486975994,91129.82246092799,0.0,5,10,0.0
18,Extensive,Complete,Extensive,8859843.850367997,698661.9722004479,4303352.727321599,3857829.1508459514,120,480,480.0
19,Moderate,Extensive,Slight,2480756.2781030396,141757.50160588796,2156739.1315752957,182259.64492185597,30,120,60.0
20,Moderate,Moderate,Moderate,1518830.3743487997,141757.50160588796,435398.0406466559,941674.8320962559,30,120,60.0
21,Complete,Complete,Complete,15188303.743487997,1397323.9444008959,4303352.727321599,9487627.071765503,240,960,960.0
22,Slight,Extensive,None,2187115.7390622715,30376.607486975994,2156739.1315752957,0.0,5,10,0.0
23,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
24,Slight,Slight,None,121506.42994790398,30376.607486975994,91129.82246092799,0.0,5,10,0.0
25,Extensive,Extensive,None,2855401.1037757434,698661.9722004479,2156739.1315752957,0.0,120,480,480.0
26,Moderate,Moderate,Slight,759415.1871743998,141757.50160588796,435398.0406466559,182259.64492185597,30,120,60.0
27,Extensive,Complete,Slight,5184274.344443902,698661.9722004479,4303352.727321599,182259.64492185597,120,480,480.0
28,Extensive,Moderate,Slight,1316319.6577689599,698661.9722004479,435398.0406466559,182259.64492185597,120,480,480.0
29,None,Moderate,None,435398.0406466559,0.0,435398.0406466559,0.0,0,0,0.0
30,Slight,Slight,None,121506.42994790398,30376.607486975994,91129.82246092799,0.0,5,10,0.0
31,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
32,Moderate,Moderate,Slight,759415.1871743998,141757.50160588796,435398.0406466559,182259.64492185597,30,120,60.0
33,Moderate,Slight,Slight,415146.9689886719,141757.50160588796,91129.82246092799,182259.64492185597,30,120,60.0
34,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
35,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
36,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
37,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
38,Slight,Extensive,None,2187115.7390622715,30376.607486975994,2156739.1315752957,0.0,5,10,0.0
39,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
40,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
41,None,Slight,None,91129.82246092799,0.0,91129.82246092799,0.0,0,0,0.0
42,None,Slight,None,91129.82246092799,0.0,91129.82246092799,0.0,0,0,0.0
43,Slight,Slight,None,121506.42994790398,30376.607486975994,91129.82246092799,0.0,5,10,0.0
44,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
45,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
46,Moderate,Moderate,Slight,759415.1871743998,141757.50160588796,435398.0406466559,182259.64492185597,30,120,60.0
47,Moderate,Slight,Slight,415146.9689886719,141757.50160588796,91129.82246092799,182259.64492185597,30,120,60.0
48,Slight,None,None,30376.607486975994,30376.607486975994,0.0,0.0,5,10,0.0
49,Extensive,Extensive,Slight,3037660.7486975994,698661.9722004479,2156739.1315752957,182259.64492185597,120,480,480.0
50,Complete,Complete,Complete,15188303.743487997,1397323.9444008959,4303352.727321599,9487627.071765503,240,960,960.0
51,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
52,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
53,Extensive,Extensive,Moderate,3797075.9358719992,698661.9722004479,2156739.1315752957,941674.8320962559,120,480,480.0
54,Moderate,Moderate,Slight,759415.1871743998,141757.50160588796,435398.0406466559,182259.64492185597,30,120,60.0
55,Moderate,Extensive,None,2298496.6331811836,141757.50160588796,2156739.1315752957,0.0,30,120,60.0
56,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
57,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
58,Slight,Slight,None,121506.42994790398,30376.607486975994,91129.82246092799,0.0,5,10,0.0
59,Slight,Moderate,Slight,648034.2930554879,30376.607486975994,435398.0406466559,182259.64492185597,5,10,0.0
60,Extensive,Moderate,Slight,1316319.6577689599,698661.9722004479,435398.0406466559,182259.64492185597,120,480,480.0
61,Slight,Slight,None,121506.42994790398,30376.607486975994,91129.82246092799,0.0,5,10,0.0
62,Slight,None,None,30376.607486975994,30376.607486975994,0.0,0.0,5,10,0.0
63,Moderate,Slight,None,232887.32406681596,141757.50160588796,91129.82246092799,0.0,30,120,60.0
64,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
65,Complete,Complete,Complete,15188303.743487997,1397323.9444008959,4303352.727321599,9487627.071765503,240,960,960.0
66,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
67,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
68,Moderate,Moderate,Moderate,1518830.3743487997,141757.50160588796,435398.0406466559,941674.8320962559,30,120,60.0
69,Extensive,Extensive,Slight,3037660.7486975994,698661.9722004479,2156739.1315752957,182259.64492185597,120,480,480.0
70,Slight,Slight,Slight,303766.07486975996,30376.607486975994,91129.82246092799,182259.64492185597,5,10,0.0
71,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
72,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
73,Slight,None,None,30376.607486975994,30376.607486975994,0.0,0.0,5,10,0.0
74,Moderate,Moderate,None,577155.5422525438,141757.50160588796,435398.0406466559,0.0,30,120,60.0
75,Moderate,Extensive,Slight,2480756.2781030396,141757.50160588796,2156739.1315752957,182259.64492185597,30,120,60.0
76,Complete,Complete,Complete,15188303.743487997,1397323.9444008959,4303352.727321599,9487627.071765503,240,960,960.0
77,Moderate,Moderate,Slight,759415.1871743998,141757.50160588796,435398.0406466559,182259.64492185597,30,120,60.0
78,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
79,Slight,Moderate,None,465774.6481336319,30376.607486975994,435398.0406466559,0.0,5,10,0.0
80,Slight,None,None,30376.607486975994,30376.607486975994,0.0,0.0,5,10,0.0
81,Slight,Slight,None,121506.42994790398,30376.607486975994,91129.82246092799,0.0,5,10,0.0
