,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
1,None,None,Slight,243125.50970361597,0.0,0.0,243125.50970361597,0,0,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
4,None,Slight,None,121562.754851808,0.0,121562.754851808,0.0,0,0,0.0
5,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
6,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
7,None,Slight,None,121562.754851808,0.0,121562.754851808,0.0,0,0,0.0
8,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
9,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
10,None,Moderate,Moderate,1836948.295538432,0.0,580799.828736416,1256148.466802016,0,0,0.0
11,Complete,Complete,Complete,20260459.141968,1863962.241061056,5740463.423557599,12656033.477349345,240,960,960.0
12,None,Moderate,Slight,823925.338440032,0.0,580799.828736416,243125.50970361597,0,0,0.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,None,Moderate,Slight,823925.338440032,0.0,580799.828736416,243125.50970361597,0,0,0.0
15,None,Moderate,Slight,823925.338440032,0.0,580799.828736416,243125.50970361597,0,0,0.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
18,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
19,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
20,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
21,None,Complete,Extensive,10886620.04561747,0.0,5740463.423557599,5146156.622059871,0,0,0.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
24,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
25,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
26,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
27,None,Extensive,None,2876985.198159456,0.0,2876985.198159456,0.0,0,0,0.0
28,Complete,Complete,Complete,20260459.141968,1863962.241061056,5740463.423557599,12656033.477349345,240,960,960.0
29,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
30,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
31,None,Slight,None,121562.754851808,0.0,121562.754851808,0.0,0,0,0.0
32,None,Complete,Slight,5983588.933261215,0.0,5740463.423557599,243125.50970361597,0,0,0.0
33,None,Moderate,None,580799.828736416,0.0,580799.828736416,0.0,0,0,0.0
34,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
35,None,Moderate,Slight,823925.338440032,0.0,580799.828736416,243125.50970361597,0,0,0.0
