,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Extensive,Moderate,53111441.01878783,2323625.5445719673,35352302.92813065,15435512.546085214,30,120,60.0
1,Slight,Extensive,None,35850222.68768179,497919.75955113594,35352302.92813065,0.0,5,10,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Moderate,Extensive,Slight,40663447.03000943,2323625.5445719673,35352302.92813065,2987518.557306816,30,120,60.0
4,Slight,Slight,Slight,4979197.59551136,497919.75955113594,1493759.278653408,2987518.557306816,5,10,0.0
5,Slight,Moderate,None,7634769.6464507505,497919.75955113594,7136849.886899615,0.0,5,10,0.0
6,Slight,Moderate,None,7634769.6464507505,497919.75955113594,7136849.886899615,0.0,5,10,0.0
7,Moderate,Moderate,None,9460475.431471583,2323625.5445719673,7136849.886899615,0.0,30,120,60.0
8,Slight,None,None,497919.75955113594,497919.75955113594,0.0,0.0,5,10,0.0
9,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
10,Moderate,Slight,Slight,6804903.380532191,2323625.5445719673,1493759.278653408,2987518.557306816,30,120,60.0
11,Moderate,Extensive,Slight,40663447.03000943,2323625.5445719673,35352302.92813065,2987518.557306816,30,120,60.0
12,Moderate,Extensive,Slight,40663447.03000943,2323625.5445719673,35352302.92813065,2987518.557306816,30,120,60.0
13,Slight,None,None,497919.75955113594,497919.75955113594,0.0,0.0,5,10,0.0
14,Moderate,Extensive,None,37675928.472702615,2323625.5445719673,35352302.92813065,0.0,30,120,60.0
15,Moderate,Moderate,Moderate,24895987.977556795,2323625.5445719673,7136849.886899615,15435512.546085214,30,120,60.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,Moderate,Slight,None,3817384.8232253753,2323625.5445719673,1493759.278653408,0.0,30,120,60.0
