,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Complete,Complete,Complete,36877781.577168,3392755.905099456,10448704.7801976,23036320.891870946,240,960,960.0
1,Moderate,Extensive,None,5580837.612011424,344192.62805356795,5236644.983957856,0.0,30,120,60.0
2,Slight,None,None,73755.56315433599,73755.56315433599,0.0,0.0,5,10,0.0
3,Complete,Complete,Complete,36877781.577168,3392755.905099456,10448704.7801976,23036320.891870946,240,960,960.0
4,Moderate,Slight,None,565459.317516576,344192.62805356795,221266.68946300802,0.0,30,120,60.0
5,Moderate,Moderate,Slight,1843889.0788583998,344192.62805356795,1057163.071878816,442533.378926016,30,120,60.0
6,Moderate,Extensive,Slight,6023370.990937441,344192.62805356795,5236644.983957856,442533.378926016,30,120,60.0
7,Moderate,Moderate,None,1401355.6999323838,344192.62805356795,1057163.071878816,0.0,30,120,60.0
8,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
9,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
10,Extensive,Complete,Slight,12587616.111673344,1696377.952549728,10448704.7801976,442533.378926016,120,480,480.0
11,Extensive,Extensive,Moderate,9219445.394292,1696377.952549728,5236644.983957856,2286422.457784416,120,480,480.0
12,Moderate,Moderate,Slight,1843889.0788583998,344192.62805356795,1057163.071878816,442533.378926016,30,120,60.0
13,Slight,Slight,None,295022.252617344,73755.56315433599,221266.68946300802,0.0,5,10,0.0
14,Moderate,Slight,None,565459.317516576,344192.62805356795,221266.68946300802,0.0,30,120,60.0
15,Moderate,Moderate,Moderate,3687778.1577168,344192.62805356795,1057163.071878816,2286422.457784416,30,120,60.0
16,Slight,Moderate,None,1130918.635033152,73755.56315433599,1057163.071878816,0.0,5,10,0.0
17,Slight,Moderate,None,1130918.635033152,73755.56315433599,1057163.071878816,0.0,5,10,0.0
18,Complete,Complete,Complete,36877781.577168,3392755.905099456,10448704.7801976,23036320.891870946,240,960,960.0
19,Slight,Slight,Moderate,2581444.7104017604,73755.56315433599,221266.68946300802,2286422.457784416,5,10,0.0
20,Slight,None,None,73755.56315433599,73755.56315433599,0.0,0.0,5,10,0.0
21,Complete,Complete,Complete,36877781.577168,3392755.905099456,10448704.7801976,23036320.891870946,240,960,960.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,Moderate,Moderate,None,1401355.6999323838,344192.62805356795,1057163.071878816,0.0,30,120,60.0
24,Moderate,Slight,None,565459.317516576,344192.62805356795,221266.68946300802,0.0,30,120,60.0
25,Slight,Slight,None,295022.252617344,73755.56315433599,221266.68946300802,0.0,5,10,0.0
26,Extensive,Extensive,Slight,7375556.315433601,1696377.952549728,5236644.983957856,442533.378926016,120,480,480.0
27,Moderate,Moderate,None,1401355.6999323838,344192.62805356795,1057163.071878816,0.0,30,120,60.0
28,Moderate,Extensive,None,5580837.612011424,344192.62805356795,5236644.983957856,0.0,30,120,60.0
29,Moderate,Moderate,None,1401355.6999323838,344192.62805356795,1057163.071878816,0.0,30,120,60.0
30,Slight,Slight,None,295022.252617344,73755.56315433599,221266.68946300802,0.0,5,10,0.0
31,Moderate,Slight,None,565459.317516576,344192.62805356795,221266.68946300802,0.0,30,120,60.0
32,Moderate,Moderate,Slight,1843889.0788583998,344192.62805356795,1057163.071878816,442533.378926016,30,120,60.0
33,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
34,Moderate,Slight,None,565459.317516576,344192.62805356795,221266.68946300802,0.0,30,120,60.0
35,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
36,Extensive,Extensive,Slight,7375556.315433601,1696377.952549728,5236644.983957856,442533.378926016,120,480,480.0
37,Moderate,Moderate,None,1401355.6999323838,344192.62805356795,1057163.071878816,0.0,30,120,60.0
38,Moderate,Moderate,None,1401355.6999323838,344192.62805356795,1057163.071878816,0.0,30,120,60.0
39,Slight,Slight,None,295022.252617344,73755.56315433599,221266.68946300802,0.0,5,10,0.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Slight,None,Slight,516288.942080352,73755.56315433599,0.0,442533.378926016,5,10,0.0
42,Slight,None,None,73755.56315433599,73755.56315433599,0.0,0.0,5,10,0.0
43,Slight,Slight,None,295022.252617344,73755.56315433599,221266.68946300802,0.0,5,10,0.0
44,Slight,Slight,None,295022.252617344,73755.56315433599,221266.68946300802,0.0,5,10,0.0
45,Slight,None,None,73755.56315433599,73755.56315433599,0.0,0.0,5,10,0.0
46,Extensive,Moderate,Slight,3196074.40335456,1696377.952549728,1057163.071878816,442533.378926016,120,480,480.0
47,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
48,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
49,Moderate,Moderate,Moderate,3687778.1577168,344192.62805356795,1057163.071878816,2286422.457784416,30,120,60.0
50,Slight,Extensive,None,5310400.547112192,73755.56315433599,5236644.983957856,0.0,5,10,0.0
51,Moderate,Moderate,Moderate,3687778.1577168,344192.62805356795,1057163.071878816,2286422.457784416,30,120,60.0
52,Slight,Moderate,Moderate,3417341.092817568,73755.56315433599,1057163.071878816,2286422.457784416,5,10,0.0
53,Moderate,Slight,None,565459.317516576,344192.62805356795,221266.68946300802,0.0,30,120,60.0
54,Moderate,Moderate,Slight,1843889.0788583998,344192.62805356795,1057163.071878816,442533.378926016,30,120,60.0
55,Moderate,Moderate,None,1401355.6999323838,344192.62805356795,1057163.071878816,0.0,30,120,60.0
56,Slight,None,None,73755.56315433599,73755.56315433599,0.0,0.0,5,10,0.0
57,Slight,Moderate,None,1130918.635033152,73755.56315433599,1057163.071878816,0.0,5,10,0.0
58,None,Slight,None,221266.68946300802,0.0,221266.68946300802,0.0,0,0,0.0
59,Slight,Slight,None,295022.252617344,73755.56315433599,221266.68946300802,0.0,5,10,0.0
