,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Complete,Extensive,Extensive,21449722.726125404,5204104.743565727,6690991.813155935,9554626.169403743,240,480,24.0
1,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
4,Extensive,Slight,None,2863634.356247808,2615819.8446494397,247814.511598368,0.0,120,360,18.0
5,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
6,Moderate,Moderate,Slight,2340470.3873179196,523163.968929888,1349212.3409244479,468094.07746358396,30,90,1.8
7,Extensive,Complete,Slight,16493432.494158048,2615819.8446494397,13409518.572045024,468094.07746358396,120,360,18.0
8,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
9,Moderate,Moderate,Slight,2340470.3873179196,523163.968929888,1349212.3409244479,468094.07746358396,30,90,1.8
10,Extensive,Moderate,Moderate,6222897.735692352,2615819.8446494397,1349212.3409244479,2257865.550118464,120,360,18.0
11,Moderate,Moderate,Moderate,4130241.8599728,523163.968929888,1349212.3409244479,2257865.550118464,30,90,1.8
12,Complete,Moderate,Moderate,8811182.634608638,5204104.743565727,1349212.3409244479,2257865.550118464,240,480,24.0
13,Slight,Slight,None,357954.294530976,110139.782932608,247814.511598368,0.0,10,10,1.0
14,Complete,Complete,Complete,41302418.599727996,5204104.743565727,13409518.572045024,22688795.284117244,240,480,24.0
15,Extensive,Complete,Moderate,18283203.966812927,2615819.8446494397,13409518.572045024,2257865.550118464,120,360,18.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
18,Extensive,Slight,None,2863634.356247808,2615819.8446494397,247814.511598368,0.0,120,360,18.0
19,Extensive,Extensive,Moderate,11564677.20792384,2615819.8446494397,6690991.813155935,2257865.550118464,120,360,18.0
20,Complete,Extensive,Slight,12363190.634185245,5204104.743565727,6690991.813155935,468094.07746358396,240,480,24.0
21,Complete,Complete,Moderate,20871488.865729216,5204104.743565727,13409518.572045024,2257865.550118464,240,480,24.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
24,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
25,Complete,Extensive,Extensive,21449722.726125404,5204104.743565727,6690991.813155935,9554626.169403743,240,480,24.0
26,None,Slight,None,247814.511598368,0.0,247814.511598368,0.0,0,0,0.0
27,Moderate,Extensive,Slight,7682249.859549407,523163.968929888,6690991.813155935,468094.07746358396,30,90,1.8
28,Complete,Moderate,None,6553317.084490174,5204104.743565727,1349212.3409244479,0.0,240,480,24.0
29,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
30,Moderate,Moderate,Slight,2340470.3873179196,523163.968929888,1349212.3409244479,468094.07746358396,30,90,1.8
31,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
32,Complete,Complete,Moderate,20871488.865729216,5204104.743565727,13409518.572045024,2257865.550118464,240,480,24.0
33,Extensive,Slight,Slight,3331728.433711392,2615819.8446494397,247814.511598368,468094.07746358396,120,360,18.0
34,None,None,Slight,468094.07746358396,0.0,0.0,468094.07746358396,0,0,0.0
35,Moderate,Moderate,Slight,2340470.3873179196,523163.968929888,1349212.3409244479,468094.07746358396,30,90,1.8
36,Moderate,Moderate,Slight,2340470.3873179196,523163.968929888,1349212.3409244479,468094.07746358396,30,90,1.8
37,Complete,Complete,Complete,41302418.599727996,5204104.743565727,13409518.572045024,22688795.284117244,240,480,24.0
38,Complete,Complete,None,18613623.31561075,5204104.743565727,13409518.572045024,0.0,240,480,24.0
39,Complete,Complete,Complete,41302418.599727996,5204104.743565727,13409518.572045024,22688795.284117244,240,480,24.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Extensive,Extensive,Slight,9774905.73526896,2615819.8446494397,6690991.813155935,468094.07746358396,120,360,18.0
42,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
45,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
46,Extensive,Slight,Moderate,5121499.906366272,2615819.8446494397,247814.511598368,2257865.550118464,120,360,18.0
47,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
48,Moderate,Moderate,Slight,2340470.3873179196,523163.968929888,1349212.3409244479,468094.07746358396,30,90,1.8
49,Extensive,Extensive,Slight,9774905.73526896,2615819.8446494397,6690991.813155935,468094.07746358396,120,360,18.0
50,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
51,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
52,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
53,Complete,Moderate,Slight,7021411.161953758,5204104.743565727,1349212.3409244479,468094.07746358396,240,480,24.0
54,Extensive,Moderate,Moderate,6222897.735692352,2615819.8446494397,1349212.3409244479,2257865.550118464,120,360,18.0
55,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
56,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
57,Extensive,Extensive,Moderate,11564677.20792384,2615819.8446494397,6690991.813155935,2257865.550118464,120,360,18.0
58,None,None,Slight,468094.07746358396,0.0,0.0,468094.07746358396,0,0,0.0
59,Moderate,Moderate,Extensive,11427002.47925808,523163.968929888,1349212.3409244479,9554626.169403743,30,90,1.8
60,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
61,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
62,Slight,Slight,None,357954.294530976,110139.782932608,247814.511598368,0.0,10,10,1.0
63,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
64,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
65,Complete,Complete,Complete,41302418.599727996,5204104.743565727,13409518.572045024,22688795.284117244,240,480,24.0
66,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
67,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
68,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
69,Extensive,Extensive,Slight,9774905.73526896,2615819.8446494397,6690991.813155935,468094.07746358396,120,360,18.0
70,Complete,Complete,Complete,41302418.599727996,5204104.743565727,13409518.572045024,22688795.284117244,240,480,24.0
71,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
72,Moderate,Moderate,Moderate,4130241.8599728,523163.968929888,1349212.3409244479,2257865.550118464,30,90,1.8
73,Extensive,Moderate,Extensive,13519658.35497763,2615819.8446494397,1349212.3409244479,9554626.169403743,120,360,18.0
74,Slight,None,Slight,578233.860396192,110139.782932608,0.0,468094.07746358396,10,10,1.0
75,Moderate,Slight,Moderate,3028844.03064672,523163.968929888,247814.511598368,2257865.550118464,30,90,1.8
76,Complete,Complete,Complete,41302418.599727996,5204104.743565727,13409518.572045024,22688795.284117244,240,480,24.0
77,Extensive,Moderate,Moderate,6222897.735692352,2615819.8446494397,1349212.3409244479,2257865.550118464,120,360,18.0
78,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
79,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
80,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
81,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
82,None,None,Slight,468094.07746358396,0.0,0.0,468094.07746358396,0,0,0.0
83,Complete,Extensive,Moderate,14152962.106840126,5204104.743565727,6690991.813155935,2257865.550118464,240,480,24.0
84,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
85,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
86,Complete,Complete,Complete,41302418.599727996,5204104.743565727,13409518.572045024,22688795.284117244,240,480,24.0
87,Complete,Extensive,Moderate,14152962.106840126,5204104.743565727,6690991.813155935,2257865.550118464,240,480,24.0
88,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
89,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
90,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
91,Moderate,Moderate,Slight,2340470.3873179196,523163.968929888,1349212.3409244479,468094.07746358396,30,90,1.8
92,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
93,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
94,Slight,Slight,None,357954.294530976,110139.782932608,247814.511598368,0.0,10,10,1.0
95,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
96,Slight,Moderate,None,1459352.1238570558,110139.782932608,1349212.3409244479,0.0,10,10,1.0
97,Slight,Slight,None,357954.294530976,110139.782932608,247814.511598368,0.0,10,10,1.0
98,None,None,Slight,468094.07746358396,0.0,0.0,468094.07746358396,0,0,0.0
99,Extensive,Moderate,None,3965032.1855738875,2615819.8446494397,1349212.3409244479,0.0,120,360,18.0
100,Moderate,Slight,Slight,1239072.55799184,523163.968929888,247814.511598368,468094.07746358396,30,90,1.8
101,Slight,Slight,None,357954.294530976,110139.782932608,247814.511598368,0.0,10,10,1.0
102,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
103,Moderate,Slight,Slight,1239072.55799184,523163.968929888,247814.511598368,468094.07746358396,30,90,1.8
104,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
105,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
106,None,None,Slight,468094.07746358396,0.0,0.0,468094.07746358396,0,0,0.0
107,Moderate,None,None,523163.968929888,523163.968929888,0.0,0.0,30,90,1.8
108,None,Slight,Slight,715908.589061952,0.0,247814.511598368,468094.07746358396,0,0,0.0
109,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
110,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
111,Extensive,Extensive,None,9306811.657805376,2615819.8446494397,6690991.813155935,0.0,120,360,18.0
112,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
113,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
114,None,Slight,None,247814.511598368,0.0,247814.511598368,0.0,0,0,0.0
115,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
116,Extensive,Moderate,Moderate,6222897.735692352,2615819.8446494397,1349212.3409244479,2257865.550118464,120,360,18.0
117,Moderate,Moderate,Slight,2340470.3873179196,523163.968929888,1349212.3409244479,468094.07746358396,30,90,1.8
118,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
119,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
120,Moderate,Slight,Slight,1239072.55799184,523163.968929888,247814.511598368,468094.07746358396,30,90,1.8
121,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
122,Complete,Complete,Complete,41302418.599727996,5204104.743565727,13409518.572045024,22688795.284117244,240,480,24.0
123,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
124,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
125,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
126,Extensive,Extensive,Slight,9774905.73526896,2615819.8446494397,6690991.813155935,468094.07746358396,120,360,18.0
127,None,Moderate,Slight,1817306.418388032,0.0,1349212.3409244479,468094.07746358396,0,0,0.0
128,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
129,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
130,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
131,Complete,Complete,Slight,19081717.393074334,5204104.743565727,13409518.572045024,468094.07746358396,240,480,24.0
132,Complete,Complete,Complete,41302418.599727996,5204104.743565727,13409518.572045024,22688795.284117244,240,480,24.0
133,Moderate,None,Slight,991258.046393472,523163.968929888,0.0,468094.07746358396,30,90,1.8
134,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
135,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
136,Slight,None,None,110139.782932608,110139.782932608,0.0,0.0,10,10,1.0
137,Extensive,Moderate,None,3965032.1855738875,2615819.8446494397,1349212.3409244479,0.0,120,360,18.0
138,Moderate,Slight,None,770978.4805282559,523163.968929888,247814.511598368,0.0,30,90,1.8
139,Slight,Moderate,Moderate,3717217.67397552,110139.782932608,1349212.3409244479,2257865.550118464,10,10,1.0
140,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
141,Complete,Complete,Moderate,20871488.865729216,5204104.743565727,13409518.572045024,2257865.550118464,240,480,24.0
142,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
143,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
144,Complete,Moderate,Slight,7021411.161953758,5204104.743565727,1349212.3409244479,468094.07746358396,240,480,24.0
145,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
146,Moderate,Moderate,None,1872376.3098543359,523163.968929888,1349212.3409244479,0.0,30,90,1.8
147,Moderate,Slight,Moderate,3028844.03064672,523163.968929888,247814.511598368,2257865.550118464,30,90,1.8
148,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
149,Moderate,Slight,Moderate,3028844.03064672,523163.968929888,247814.511598368,2257865.550118464,30,90,1.8
150,Extensive,Moderate,None,3965032.1855738875,2615819.8446494397,1349212.3409244479,0.0,120,360,18.0
151,Extensive,Moderate,Slight,4433126.263037471,2615819.8446494397,1349212.3409244479,468094.07746358396,120,360,18.0
152,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
153,Slight,Slight,None,357954.294530976,110139.782932608,247814.511598368,0.0,10,10,1.0
154,Moderate,None,None,523163.968929888,523163.968929888,0.0,0.0,30,90,1.8
155,None,Slight,None,247814.511598368,0.0,247814.511598368,0.0,0,0,0.0
156,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
157,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
158,None,Slight,None,247814.511598368,0.0,247814.511598368,0.0,0,0,0.0
159,Complete,Moderate,None,6553317.084490174,5204104.743565727,1349212.3409244479,0.0,240,480,24.0
160,Extensive,Extensive,Slight,9774905.73526896,2615819.8446494397,6690991.813155935,468094.07746358396,120,360,18.0
161,Extensive,Moderate,Moderate,6222897.735692352,2615819.8446494397,1349212.3409244479,2257865.550118464,120,360,18.0
162,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
163,Complete,Complete,Slight,19081717.393074334,5204104.743565727,13409518.572045024,468094.07746358396,240,480,24.0
