,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,None,None,242622.42986755195,242622.42986755195,0.0,0.0,30,90,9.0
1,Extensive,Moderate,Moderate,2242165.9036035836,1229844.7307079358,225889.84849737602,786431.324398272,90,270,81.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Complete,Moderate,None,2685579.3099132474,2459689.4614158715,225889.84849737602,0.0,180,360,144.0
4,Extensive,Moderate,None,1455734.5792053118,1229844.7307079358,225889.84849737602,0.0,90,270,81.0
5,Extensive,Moderate,Slight,1606327.8115368958,1229844.7307079358,225889.84849737602,150593.23233158397,90,270,81.0
6,Extensive,Extensive,None,2384392.84525008,1229844.7307079358,1154548.1145421441,0.0,90,270,81.0
7,Moderate,Slight,None,292820.1739780799,242622.42986755195,50197.744110527994,0.0,30,90,9.0
8,Extensive,Slight,Slight,1430635.7071500476,1229844.7307079358,50197.744110527994,150593.23233158397,90,270,81.0
9,Extensive,Moderate,None,1455734.5792053118,1229844.7307079358,225889.84849737602,0.0,90,270,81.0
10,Extensive,Moderate,None,1455734.5792053118,1229844.7307079358,225889.84849737602,0.0,90,270,81.0
11,Moderate,Slight,Moderate,1079251.4983763518,242622.42986755195,50197.744110527994,786431.324398272,30,90,9.0
12,Complete,Moderate,Slight,2836172.542244831,2459689.4614158715,225889.84849737602,150593.23233158397,180,360,144.0
13,Moderate,Slight,None,292820.1739780799,242622.42986755195,50197.744110527994,0.0,30,90,9.0
14,Complete,Complete,Moderate,5546850.724213343,2459689.4614158715,2300729.9383992,786431.324398272,180,360,144.0
15,Extensive,Extensive,Moderate,3170824.169648352,1229844.7307079358,1154548.1145421441,786431.324398272,90,270,81.0
16,Slight,Moderate,None,276087.592607904,50197.744110527994,225889.84849737602,0.0,5,10,1.0
17,None,Slight,None,50197.744110527994,0.0,50197.744110527994,0.0,0,0,0.0
18,Complete,Complete,Complete,12549436.027631998,2459689.4614158715,2300729.9383992,7789016.627816927,180,360,144.0
19,Moderate,Slight,Moderate,1079251.4983763518,242622.42986755195,50197.744110527994,786431.324398272,30,90,9.0
20,Moderate,Slight,None,292820.1739780799,242622.42986755195,50197.744110527994,0.0,30,90,9.0
21,Complete,Complete,Complete,12549436.027631998,2459689.4614158715,2300729.9383992,7789016.627816927,180,360,144.0
