,IM,MaxDrift,MaxAbsAccel,ResDrift
0,0.5169181823730469,0.056995262873271876,3.4710736817583028,0.02308728656659492
1,0.15273533761501312,0.022230638690259662,2.5585795059613066,0.008294722889253085
2,0.07380999624729156,,,
3,0.19954492151737213,0.027826592910980965,1.0906120561963233,0.006026466334522786
4,0.147755965590477,0.008570379291411495,1.2098831839622886,0.002505710692934233
5,0.2214951515197754,0.025568771123023058,1.4627959294011064,0.046753844857480936
6,0.3605216145515442,0.026799036176219218,4.42283537468804,0.016113102543601873
7,0.23823171854019165,0.033360151322828796,3.0048162564922922,0.010930237882297179
8,0.24634869396686554,0.019716457486737907,1.1646849762896632,0.004838216697152055
9,0.13204726576805115,0.016910394582345546,1.3875577664632333,0.007692646544967467
10,0.31782859563827515,0.05809070617988797,2.2679454747017744,0.03454137272348153
11,0.6466175317764282,0.040167537732757025,5.966563444272726,0.008575752220536224
12,0.45182639360427856,0.040379163168803585,5.695312419273108,0.015116355529589258
13,0.06302790343761444,,,
14,0.20644931495189667,0.015203271332086984,1.2728795796042798,0.008561413666737504
15,0.22928349673748016,0.01725180516400806,1.2634479558738554,0.008105320865260026
16,0.06803159415721893,,,
17,0.10348571836948395,0.004824659414838471,0.8270987988587458,0.001431658603717169
18,0.42051124572753906,0.0333026345319464,2.7428891253741736,0.01774250764541426
19,0.15799656510353088,0.010364773743203541,1.1482580338516177,0.00644614255066203
20,0.15604354441165924,0.010112916944940094,1.393840319409286,0.0013248858240564147
21,0.48084506392478943,0.042568892242191646,5.093939100167073,0.014538303808504401
22,0.0655042827129364,,,
23,0.07230187952518463,,,
24,0.12383893132209778,0.012056368387161353,0.9753532379907358,0.004964676872906888
25,0.16162645816802979,0.02387555428029867,1.194498097302407,0.006478998310123209
26,0.2981526851654053,0.0124187710612322,1.51784075375795,0.004024714736089096
27,0.2131596803665161,0.02821138506774562,0.9301502045873091,0.009918159800466076
28,0.19108946621418,0.012598098801045364,1.5642215538764728,0.002274306155143658
29,0.19545622169971466,0.03159574020660743,1.8020117889105087,0.008721312879136939
30,0.09359259158372879,0.012176280384097436,1.230119026479721,0.006472361543813869
31,0.13096965849399567,0.008697413893888376,1.2567566623516235,0.0023733825756332124
32,0.19051067531108856,0.008068698045599905,0.7796991985901144,0.0024121908480254973
33,0.11585190892219543,0.011962852212124122,1.2259908095268468,0.003917583744212916
34,0.1793229877948761,0.01470371527906877,1.4950112447102648,0.007195294395257919
35,0.2133503407239914,0.04431499057735793,1.6525578473253724,0.023757228361433534
36,0.34601885080337524,0.09624563020771194,3.5327743321935707,0.023421876673073952
37,0.311924546957016,0.028848273661395876,2.9401921879547848,0.0064236455510048845
38,0.1474212259054184,0.016367589789931556,1.7104462846951485,0.005816333371818107
39,0.3101183772087097,0.013642396751332754,1.4975950885129563,0.008123212495372565
40,0.05163053423166275,,,
41,0.2878546118736267,0.018944689721295635,1.158925198476136,0.015435832975545795
42,0.07300630956888199,,,
43,0.04629620164632797,,,
44,0.10224837064743042,0.008774909199818616,1.135486214403006,0.0030371091529649437
45,0.09653779119253159,0.0064464908859678885,0.8064311780158326,0.001337546403465133
46,0.2872146964073181,0.03294230989466716,2.508058713079175,0.018950077220566113
47,0.3131830096244812,0.028872082896448818,2.381689860255188,0.02091246332570598
48,0.2335384339094162,0.023340598747369917,2.0733727227831125,0.0065842325629916045
49,0.40500229597091675,0.06637754840687828,4.406337436328529,0.016358529038061773
50,0.11323563009500504,0.015501256094774686,1.7072600764086696,0.00865257424153718
51,0.21524418890476227,0.015506266049912737,0.819710266690439,0.012616753289960758
52,0.16654306650161743,0.009141698408606782,1.1930955547682667,0.00983167995413457
53,0.19129617512226105,0.010884417423283638,1.3725887091652367,0.004190569986300692
54,0.1952042430639267,0.0364430835419719,2.2039794517430207,0.014068031394990263
55,0.20921972393989563,0.009895730746745584,2.3862653842487496,0.0030011346420918163
56,0.08072854578495026,,,
57,0.19712166488170624,0.022109334569954522,0.9384554184260984,0.014770069434440206
58,0.13418623805046082,0.015125410634970424,1.0283791331115533,0.00998299911821705
59,0.2145426869392395,0.011144827477105866,1.0258873617038957,0.005481936110053385
60,0.15076884627342224,0.012597398726769751,1.3472519674618089,0.007457738052157682
61,0.16631574928760529,0.012531799782799833,1.7579868704385706,0.004747080744039824
62,0.04151507094502449,,,
63,0.12874096632003784,0.00535826624552767,0.5353919138793459,0.0016665999007458303
64,0.1377384066581726,0.0122749086112666,0.7484406294460505,0.006865776075633665
65,0.13381879031658173,0.007996516209798821,1.1178441711135094,0.0016079762006883619
66,0.10351633280515671,0.00992227022622397,1.0918445831925785,0.004091074914623625
67,0.3020130693912506,0.027310712837409126,2.8656992300522033,0.011856901946225618
68,0.42041125893592834,0.08780317040169491,2.2840052915904945,0.038430272110936546
69,0.2070501148700714,0.015739082155375398,1.3892100365574562,0.008464992793005976
70,0.086325503885746,0.005398496935759682,0.6375735201618644,0.003306259521589107
71,0.1362483948469162,0.010619594587089182,1.7643627673637008,0.00470134985221923
72,0.10901762545108795,0.010463964456228294,1.162280338012732,0.0022500392081068947
73,0.21926349401474,0.022634127059802684,2.6031772210021815,0.010592082045857442
74,0.13096340000629425,0.005970197448870482,0.6034408559132073,0.0010868779163364815
75,0.26211029291152954,0.023568412823127986,2.8295005686314787,0.005654247907601747
76,0.22621729969978333,0.019696377277885816,1.9942617998900463,0.007047418698289283
77,0.12044110149145126,0.004229442291540896,0.7615054922111799,0.00044438517008833745
78,0.09752637147903442,0.018109883855060266,1.3316037639462674,0.012413978260842536
79,0.03192389756441116,,,
80,0.05401420220732689,,,
81,0.10143784433603287,0.005737169300240638,0.540975161591203,0.0007764477022015652
82,0.05201546475291252,,,
83,0.3566456437110901,0.04554701207305979,4.689077402549713,0.014896520103422144
84,0.15107771754264832,0.016237063476465766,0.7080129567409666,0.0071301538202318245
85,0.30225449800491333,0.022717442153454392,0.6950802347857152,0.010218710973076786
86,0.12108220160007477,0.027277033264366653,2.560594262666716,0.022213858928044675
87,0.3147777020931244,0.024579474695276913,1.7386480581024928,0.022646334946295227
88,0.08445417135953903,0.010568000007368069,1.0170549676922551,0.005077540642513719
89,0.11647570878267288,0.006555746192002191,0.89111999110231,0.0020699374984507577
90,0.07176298648118973,,,
91,0.10038748383522034,0.018316352816658766,1.4737503807384933,0.011744502875170256
92,0.07100679725408554,,,
93,0.08004496246576309,,,
94,0.11907000094652176,0.019458723698556675,1.3137911602830605,0.006702128981499495
95,0.05266641452908516,,,
96,0.4086964428424835,0.015965453153620093,4.251381377263153,0.014989193461282777
97,0.0764535516500473,,,
98,0.08758675307035446,0.011135961672634337,1.3290703671354849,0.003516548416163579
99,0.10816419124603271,0.012042663054839087,0.997160889613056,0.0036961736005398124
100,0.14053277671337128,0.015577879533196354,1.5343327537743854,0.012048532402608147
101,0.2101227045059204,0.022206243960158117,1.526139685192142,0.012404268433139564
102,0.04761599004268646,,,
103,0.09740156680345535,0.010422860194402186,1.4485933048748096,0.003426055389701195
104,0.08064475655555725,,,
105,0.7936822772026062,0.14487892639201536,6.286980847981805,0.1113207786835837
106,0.0690363273024559,,,
107,0.06827052682638168,,,
108,0.069231778383255,,,
109,1.179568886756897,0.22075791780132703,5.109209827841263,0.06208187903648395
110,0.20411084592342377,0.011434866068892035,1.0031882169141435,0.001382987170036406
111,0.547887921333313,0.06544935294948624,2.8854473142358024,0.024805986776799755
112,0.1402290016412735,0.01192995528774539,1.2739867935492568,0.004586497128617659
113,0.18799738585948944,0.004897165888742064,0.9884421180002416,0.0029978491371328774
114,0.3123852610588074,0.04007767843731687,2.5807251962375592,0.011059052047124934
115,0.14685587584972382,0.02490353435169733,1.0026866148979516,0.010889642967673191
116,0.10213293880224228,0.012424063319017084,0.9930449459225892,0.002771017879845741
117,0.17998546361923218,0.025642970977642992,2.504749246584556,0.007291753137746401
118,0.2486700415611267,0.06108719132289954,4.499935125091324,0.03541003224218173
119,0.13628539443016052,0.006826737887199513,0.5409854442206078,0.001895895967298242
120,0.20900757610797882,0.01652953519267729,1.6331080341365707,0.002947902394867082
121,0.24168479442596436,0.01581618502059683,1.3140018066477055,0.0042720263173623985
122,0.15581314265727997,0.02166050858541399,1.2494463116616579,0.006025047875259958
123,0.20740684866905212,0.01339665023154133,1.3986628808184467,0.004103734674478767
124,0.14672182500362396,0.007889961087002595,1.369333564419079,0.004900627929495316
125,0.20797060430049896,0.031180144625900397,1.8605498077471978,0.007642122316208172
126,0.11631608009338379,0.005929749508785609,0.5476938121168511,0.002118654017055669
127,0.1641363948583603,0.01597446756515702,0.7202020942232451,0.005449261709871065
128,0.1531398445367813,0.007134521431049272,0.4424117566638236,0.0019995269445909035
129,0.17988592386245728,0.017594266698207447,1.3839691087740034,0.009711756254066308
130,0.15934164822101593,0.009886552159347877,1.0520421775595505,0.0027243334793961406
131,0.5545005202293396,0.07927178743534043,5.13635335800677,0.03324622006022763
132,0.4078592360019684,0.04938120510170517,2.728057685137027,0.03373334671371916
133,0.1543266922235489,0.01499645490668707,1.603734370329828,0.0033265059946346706
134,0.10008745640516281,0.01097949691100175,1.2207474761227464,0.005073149676122321
135,0.3865429759025574,0.03215014566713764,2.700710035934185,0.02169704587067648
136,0.16360823810100555,0.025727587158498086,2.0843268360118516,0.014836777306379258
137,0.06536787748336792,,,
138,0.1644790768623352,0.018053845347177678,1.069002969379483,0.007112894896054472
139,0.1364363580942154,0.01582149093689812,0.7679758561030072,0.011965226340225822
140,0.027980942279100418,,,
141,0.12377948313951492,0.013096019741287664,1.446506759358403,0.00551194421831823
142,0.08514958620071411,0.005636529965351733,0.7026140318238623,0.0017881739845893665
143,0.09920891374349594,0.018369126566894538,1.8072686845107384,0.013377239421536158
144,0.09690321981906891,0.01826050659772633,1.1824666231103744,0.01270195166160261
145,0.17609700560569763,0.005222533626328419,1.0398168654681808,0.002042502161583526
146,0.10125333070755005,0.005249750929572715,0.7441003941601179,0.0008545143960976667
147,0.08884438127279282,0.006172993041767554,0.9361799094745125,0.0008095094376949338
148,0.1425391584634781,0.008595353864025886,0.9737352474965505,0.0027138301322868646
149,0.5699414610862732,0.05511194412805098,5.784710721017477,0.05453554539728311
150,0.17464281618595123,0.022434677745428573,1.9461257489112005,0.00995243953957916
151,0.20728132128715515,0.03404914928303875,1.4091193166413476,0.017086952692050395
152,0.05114145949482918,,,
153,0.0788218080997467,,,
