,IM,MaxDrift,MaxAbsAccel,ResDrift
0,0.46221938729286194,0.007333780676660393,1.6202135852745079,0.0004049892486700666
1,0.28172215819358826,0.007646875594749418,1.610358948512377,9.511916640831811e-05
2,0.12588925659656525,0.0010807708281390768,0.4017111314852773,7.229202429741743e-07
3,0.18824900686740875,0.005336848158751645,1.869153993317038,4.0569262063198825e-06
4,0.21045304834842682,0.0053941363536855556,1.6625742894657587,3.9243542799845094e-05
5,0.2314341813325882,0.003736117807950649,1.1916736476927294,5.061047509734209e-06
6,0.35930636525154114,0.0050625430260222435,1.1584567642366503,4.9597293702301947e-05
7,0.5500274896621704,0.007552326783702827,1.8206287188222252,0.00023943781625295656
8,0.17620062828063965,0.0027358948698857593,0.8543626892873808,9.674050865730662e-06
9,0.3037176728248596,0.004097747019162988,1.1810325524575747,4.307318601563747e-05
10,0.7996232509613037,0.03323835756807028,3.033365421041988,0.005196586680420819
11,0.8963584899902344,0.06408699768041295,5.229640887245348,0.004067281287647114
12,0.8340632915496826,0.018953356131817603,3.14745118307286,0.0016584055125790646
13,0.21143896877765656,0.0023530498872932687,0.7588268350763032,1.9679288185678574e-07
14,0.46247944235801697,0.01123842054931444,1.9845465932867918,0.00030222411771623696
15,0.43462708592414856,0.0035264856533011955,1.367011777358353,0.00013923655654244583
16,0.13067986071109772,0.0021927829827816624,0.6252494205142665,4.432100259698531e-06
17,0.17366652190685272,0.0030840575640060882,0.8790267014047534,1.0940867119063373e-05
18,1.7774791717529297,0.24198475458419155,11.696742764717804,0.03537155924253633
19,0.4248277544975281,0.018220982537894573,3.039472792791199,0.002494999300839632
20,0.25452226400375366,0.007872107401361171,1.436139592490013,0.0007899652337060084
21,0.5885164141654968,0.008259000872879858,2.063538440722836,0.00021557507673456884
22,0.09680163860321045,0.00403329021814238,1.3444691804737807,3.964789276833359e-05
23,0.42935246229171753,0.0037130679110104286,1.5251210897879586,0.00013039108106669537
24,0.30239248275756836,0.0030652203469704194,0.9576227799675242,1.8980060868030635e-05
25,0.23753812909126282,0.0058221742284115035,1.7093705712884935,3.893245777586362e-05
26,0.4163380265235901,0.004058218822664437,1.2875069607371854,0.0001691468880750245
27,0.5567134618759155,0.026463580628003622,2.879984178098693,0.005120419159381228
28,0.28260037302970886,0.01189586998226461,2.272896372827282,2.353486457272171e-05
29,0.15034279227256775,0.0017111162617125615,0.5427876071600869,5.17432018733322e-06
30,0.19753973186016083,0.0009012711156349148,0.3577817445117535,1.138764048128177e-09
31,0.20548194646835327,0.0071875659748686874,1.8154985444347613,0.0006571477797932614
32,0.2879684567451477,0.004282751460495284,1.2820998220210345,3.360822703887016e-05
33,0.27026522159576416,0.00477380371439901,1.2764678683183146,8.106148820369082e-06
34,0.14686869084835052,0.0043763910812604475,1.457949029943525,1.7585518402348885e-05
35,0.331360399723053,0.001508337681939588,1.8249526295384897,2.813946144454818e-06
36,0.3665584623813629,0.004097942674187421,1.264061455636686,4.3558217112013086e-05
37,0.3267110586166382,0.009493707732963468,1.5163115864559626,0.0021289477358951646
38,0.2365931123495102,0.0061472046098843625,1.7563187132791724,0.00019838476337847183
39,0.42608147859573364,0.006439559052925321,1.664336594485855,0.00014125874122291766
40,0.060996949672698975,0.0009096380898859816,0.29050576594165806,1.9965594312267587e-06
41,0.37468525767326355,0.007662769478193328,1.4984450443584336,0.00039903806249353313
42,0.2576259970664978,0.0050889333768763725,1.5586668573892941,1.0448129116456248e-05
43,0.08225007355213165,0.0032100482438101423,1.106822310110935,4.972030788136595e-06
44,0.09874743223190308,0.0013439811741625973,0.4053452056379402,1.799524022832186e-05
45,0.24746492505073547,,,
46,0.21731486916542053,0.002516715466455361,0.8034782896915688,1.1816556354764969e-06
47,0.44383931159973145,0.004554318075818857,1.6418900980653166,6.244216466737657e-05
48,0.5040293335914612,0.016599703055521886,2.6552063891766413,0.002731546256070287
49,0.3792895972728729,0.01177222950180363,2.453493277731043,0.0019526088676153541
