,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Slight,Slight,1200453.210522592,409910.852373568,263514.11938300804,527028.238766016,30,120,60.0
1,Moderate,Slight,Slight,1200453.210522592,409910.852373568,263514.11938300804,527028.238766016,30,120,60.0
2,Slight,None,None,87838.03979433601,87838.03979433601,0.0,0.0,5,10,0.0
3,Extensive,Moderate,None,3279286.818988544,2020274.9152697283,1259011.903718816,0.0,120,480,480.0
4,Extensive,Moderate,None,3279286.818988544,2020274.9152697283,1259011.903718816,0.0,120,480,480.0
5,Moderate,Moderate,Slight,2195950.9948584,409910.852373568,1259011.903718816,527028.238766016,30,120,60.0
6,Moderate,Moderate,Slight,2195950.9948584,409910.852373568,1259011.903718816,527028.238766016,30,120,60.0
7,Complete,Extensive,Moderate,13000029.889561731,4040549.8305394566,6236500.8253978565,2722979.2336244164,240,960,960.0
8,Extensive,Slight,None,2283789.0346527365,2020274.9152697283,263514.11938300804,0.0,120,480,480.0
9,Moderate,Slight,None,673424.9717565761,409910.852373568,263514.11938300804,0.0,30,120,60.0
10,Complete,Complete,Complete,43919019.897168,4040549.8305394566,12443722.3041976,27434747.762430947,240,960,960.0
11,Moderate,Extensive,Moderate,9369390.91139584,409910.852373568,6236500.8253978565,2722979.2336244164,30,120,60.0
12,Complete,Extensive,Extensive,21432481.709817987,4040549.8305394566,6236500.8253978565,11155431.053880673,240,960,960.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,Moderate,Moderate,Slight,2195950.9948584,409910.852373568,1259011.903718816,527028.238766016,30,120,60.0
15,Moderate,None,Slight,936939.091139584,409910.852373568,0.0,527028.238766016,30,120,60.0
16,Slight,None,None,87838.03979433601,87838.03979433601,0.0,0.0,5,10,0.0
17,Extensive,Slight,None,2283789.0346527365,2020274.9152697283,263514.11938300804,0.0,120,480,480.0
