,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
1,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
2,Moderate,Moderate,None,516787.6290465279,267622.1650419519,249165.464004576,0.0,30,90,9.0
3,Slight,Moderate,Slight,470645.876453088,55370.103112127996,249165.464004576,166110.309336384,5,10,1.0
4,None,Moderate,None,249165.464004576,0.0,249165.464004576,0.0,0,0,0.0
5,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
6,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
7,Moderate,Moderate,None,516787.6290465279,267622.1650419519,249165.464004576,0.0,30,90,9.0
8,Moderate,Moderate,None,516787.6290465279,267622.1650419519,249165.464004576,0.0,30,90,9.0
9,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
10,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
11,Slight,Moderate,Slight,470645.876453088,55370.103112127996,249165.464004576,166110.309336384,5,10,1.0
12,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
13,Slight,Slight,Slight,276850.51556064,55370.103112127996,55370.103112127996,166110.309336384,5,10,1.0
14,Moderate,Moderate,Slight,682897.938382912,267622.1650419519,249165.464004576,166110.309336384,30,90,9.0
15,Moderate,Moderate,Slight,682897.938382912,267622.1650419519,249165.464004576,166110.309336384,30,90,9.0
16,Slight,Slight,None,110740.20622425599,55370.103112127996,55370.103112127996,0.0,5,10,1.0
17,Moderate,Moderate,Slight,682897.938382912,267622.1650419519,249165.464004576,166110.309336384,30,90,9.0
18,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
19,Moderate,None,None,267622.1650419519,267622.1650419519,0.0,0.0,30,90,9.0
20,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
21,Extensive,Complete,Slight,4060474.2282227194,1356567.5262471358,2537796.3926391997,166110.309336384,90,270,81.0
22,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
23,Moderate,Slight,Slight,489102.5774904639,267622.1650419519,55370.103112127996,166110.309336384,30,90,9.0
24,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
25,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
26,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
27,None,Slight,None,55370.103112127996,0.0,55370.103112127996,0.0,0,0,0.0
28,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
29,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
30,Moderate,Moderate,Slight,682897.938382912,267622.1650419519,249165.464004576,166110.309336384,30,90,9.0
31,None,Slight,None,55370.103112127996,0.0,55370.103112127996,0.0,0,0,0.0
32,Moderate,Moderate,None,516787.6290465279,267622.1650419519,249165.464004576,0.0,30,90,9.0
33,Slight,Slight,None,110740.20622425599,55370.103112127996,55370.103112127996,0.0,5,10,1.0
34,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
35,Moderate,Moderate,None,516787.6290465279,267622.1650419519,249165.464004576,0.0,30,90,9.0
36,Extensive,Moderate,None,1605732.9902517118,1356567.5262471358,249165.464004576,0.0,90,270,81.0
37,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
38,Slight,Moderate,Moderate,1172000.515873376,55370.103112127996,249165.464004576,867464.948756672,5,10,1.0
39,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
40,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
41,Moderate,Extensive,Moderate,2408599.485377568,267622.1650419519,1273512.371578944,867464.948756672,30,90,9.0
42,Slight,Slight,Slight,276850.51556064,55370.103112127996,55370.103112127996,166110.309336384,5,10,1.0
43,Slight,Slight,Slight,276850.51556064,55370.103112127996,55370.103112127996,166110.309336384,5,10,1.0
44,Slight,Slight,None,110740.20622425599,55370.103112127996,55370.103112127996,0.0,5,10,1.0
45,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
46,Moderate,Extensive,None,1541134.5366208958,267622.1650419519,1273512.371578944,0.0,30,90,9.0
47,Extensive,Moderate,None,1605732.9902517118,1356567.5262471358,249165.464004576,0.0,90,270,81.0
48,Extensive,Extensive,None,2630079.8978260797,1356567.5262471358,1273512.371578944,0.0,90,270,81.0
49,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
50,Slight,Moderate,Slight,470645.876453088,55370.103112127996,249165.464004576,166110.309336384,5,10,1.0
51,Moderate,Slight,Slight,489102.5774904639,267622.1650419519,55370.103112127996,166110.309336384,30,90,9.0
52,None,Slight,None,55370.103112127996,0.0,55370.103112127996,0.0,0,0,0.0
53,Moderate,Extensive,None,1541134.5366208958,267622.1650419519,1273512.371578944,0.0,30,90,9.0
54,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
55,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
56,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
57,Slight,Moderate,Slight,470645.876453088,55370.103112127996,249165.464004576,166110.309336384,5,10,1.0
58,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
59,Slight,Slight,None,110740.20622425599,55370.103112127996,55370.103112127996,0.0,5,10,1.0
60,Slight,Slight,None,110740.20622425599,55370.103112127996,55370.103112127996,0.0,5,10,1.0
61,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
62,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
63,Slight,Slight,Slight,276850.51556064,55370.103112127996,55370.103112127996,166110.309336384,5,10,1.0
64,Moderate,Moderate,None,516787.6290465279,267622.1650419519,249165.464004576,0.0,30,90,9.0
65,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
66,Moderate,Moderate,None,516787.6290465279,267622.1650419519,249165.464004576,0.0,30,90,9.0
67,Extensive,Extensive,Slight,2796190.2071624636,1356567.5262471358,1273512.371578944,166110.309336384,90,270,81.0
68,Moderate,Moderate,None,516787.6290465279,267622.1650419519,249165.464004576,0.0,30,90,9.0
69,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
70,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
71,Slight,Slight,None,110740.20622425599,55370.103112127996,55370.103112127996,0.0,5,10,1.0
72,Slight,Extensive,None,1328882.474691072,55370.103112127996,1273512.371578944,0.0,5,10,1.0
73,Moderate,Slight,Slight,489102.5774904639,267622.1650419519,55370.103112127996,166110.309336384,30,90,9.0
74,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
75,Moderate,Moderate,Slight,682897.938382912,267622.1650419519,249165.464004576,166110.309336384,30,90,9.0
76,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
77,Slight,Moderate,Slight,470645.876453088,55370.103112127996,249165.464004576,166110.309336384,5,10,1.0
78,None,Slight,Slight,221480.41244851198,0.0,55370.103112127996,166110.309336384,0,0,0.0
79,Slight,None,None,55370.103112127996,55370.103112127996,0.0,0.0,5,10,1.0
80,None,Slight,None,55370.103112127996,0.0,55370.103112127996,0.0,0,0,0.0
81,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
82,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
83,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
84,Extensive,Moderate,Slight,1771843.2995880959,1356567.5262471358,249165.464004576,166110.309336384,90,270,81.0
85,Complete,Complete,Complete,13842525.778032,2713135.0524942717,2537796.3926391997,8591594.332898527,180,360,144.0
86,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
87,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
88,None,Slight,None,55370.103112127996,0.0,55370.103112127996,0.0,0,0,0.0
89,None,Slight,None,55370.103112127996,0.0,55370.103112127996,0.0,0,0,0.0
90,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
91,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
92,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
93,Moderate,None,None,267622.1650419519,267622.1650419519,0.0,0.0,30,90,9.0
94,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
95,Slight,Slight,None,110740.20622425599,55370.103112127996,55370.103112127996,0.0,5,10,1.0
96,Moderate,Moderate,Slight,682897.938382912,267622.1650419519,249165.464004576,166110.309336384,30,90,9.0
97,None,Slight,None,55370.103112127996,0.0,55370.103112127996,0.0,0,0,0.0
98,Slight,None,None,55370.103112127996,55370.103112127996,0.0,0.0,5,10,1.0
99,Slight,Moderate,None,304535.567116704,55370.103112127996,249165.464004576,0.0,5,10,1.0
100,Moderate,Moderate,None,516787.6290465279,267622.1650419519,249165.464004576,0.0,30,90,9.0
101,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
