,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Slight,None,Slight,922427.568377952,131775.366911136,0.0,790652.201466816,5,10,0.0
1,Slight,Slight,None,527101.467644544,131775.366911136,395326.100733408,0.0,5,10,0.0
2,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
3,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
4,Slight,Slight,Slight,1317753.6691113599,131775.366911136,395326.100733408,790652.201466816,5,10,0.0
5,Moderate,Slight,Complete,42168117.411563516,614951.7122519679,395326.100733408,41157839.59857814,30,120,60.0
6,Moderate,Moderate,Slight,3294384.1727783997,614951.7122519679,1888780.2590596157,790652.201466816,30,120,60.0
7,Moderate,Moderate,Moderate,6588768.345556799,614951.7122519679,1888780.2590596157,4085036.374245215,30,120,60.0
8,Moderate,Slight,Slight,1800930.014452192,614951.7122519679,395326.100733408,790652.201466816,30,120,60.0
9,Moderate,None,None,614951.7122519679,614951.7122519679,0.0,0.0,30,120,60.0
10,Complete,Complete,Extensive,41465315.45470412,6061666.877912256,18668176.979077596,16735471.597714271,240,960,960.0
11,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
12,Moderate,Slight,Slight,1800930.014452192,614951.7122519679,395326.100733408,790652.201466816,30,120,60.0
13,None,Slight,None,395326.100733408,0.0,395326.100733408,0.0,0,0,0.0
14,None,None,Slight,790652.201466816,0.0,0.0,790652.201466816,0,0,0.0
15,Slight,Slight,None,527101.467644544,131775.366911136,395326.100733408,0.0,5,10,0.0
16,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
17,Slight,Slight,Slight,1317753.6691113599,131775.366911136,395326.100733408,790652.201466816,5,10,0.0
18,Extensive,Moderate,None,4919613.698015744,3030833.438956128,1888780.2590596157,0.0,120,480,480.0
19,Slight,Moderate,None,2020555.6259707517,131775.366911136,1888780.2590596157,0.0,5,10,0.0
20,Slight,None,Slight,922427.568377952,131775.366911136,0.0,790652.201466816,5,10,0.0
21,Extensive,Moderate,Moderate,9004650.07226096,3030833.438956128,1888780.2590596157,4085036.374245215,120,480,480.0
22,Slight,None,Slight,922427.568377952,131775.366911136,0.0,790652.201466816,5,10,0.0
23,Moderate,Slight,Slight,1800930.014452192,614951.7122519679,395326.100733408,790652.201466816,30,120,60.0
24,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
25,Moderate,Moderate,Slight,3294384.1727783997,614951.7122519679,1888780.2590596157,790652.201466816,30,120,60.0
26,Slight,Slight,None,527101.467644544,131775.366911136,395326.100733408,0.0,5,10,0.0
27,Extensive,Extensive,Slight,13177536.691113599,3030833.438956128,9356051.050690655,790652.201466816,120,480,480.0
28,Moderate,Moderate,None,2503731.9713115836,614951.7122519679,1888780.2590596157,0.0,30,120,60.0
29,Slight,Slight,None,527101.467644544,131775.366911136,395326.100733408,0.0,5,10,0.0
30,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
31,None,None,Moderate,4085036.374245215,0.0,0.0,4085036.374245215,0,0,0.0
32,Moderate,Slight,None,1010277.8129853759,614951.7122519679,395326.100733408,0.0,30,120,60.0
33,None,Slight,None,395326.100733408,0.0,395326.100733408,0.0,0,0,0.0
34,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
35,Slight,Slight,Slight,1317753.6691113599,131775.366911136,395326.100733408,790652.201466816,5,10,0.0
36,Slight,Moderate,Slight,2811207.8274375675,131775.366911136,1888780.2590596157,790652.201466816,5,10,0.0
37,Moderate,Extensive,Moderate,14056039.137187839,614951.7122519679,9356051.050690655,4085036.374245215,30,120,60.0
38,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
39,Slight,None,Slight,922427.568377952,131775.366911136,0.0,790652.201466816,5,10,0.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Slight,Slight,Slight,1317753.6691113599,131775.366911136,395326.100733408,790652.201466816,5,10,0.0
42,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
45,Moderate,Moderate,Moderate,6588768.345556799,614951.7122519679,1888780.2590596157,4085036.374245215,30,120,60.0
46,Slight,Moderate,Slight,2811207.8274375675,131775.366911136,1888780.2590596157,790652.201466816,5,10,0.0
47,Moderate,Extensive,Extensive,26706474.360656895,614951.7122519679,9356051.050690655,16735471.597714271,30,120,60.0
48,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
49,Extensive,Moderate,Moderate,9004650.07226096,3030833.438956128,1888780.2590596157,4085036.374245215,120,480,480.0
50,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
51,Moderate,Moderate,Extensive,19239203.569025856,614951.7122519679,1888780.2590596157,16735471.597714271,30,120,60.0
52,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
53,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
54,Moderate,Extensive,Moderate,14056039.137187839,614951.7122519679,9356051.050690655,4085036.374245215,30,120,60.0
55,Slight,Moderate,None,2020555.6259707517,131775.366911136,1888780.2590596157,0.0,5,10,0.0
56,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
57,Extensive,Extensive,Moderate,16471920.863891998,3030833.438956128,9356051.050690655,4085036.374245215,120,480,480.0
58,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
59,Moderate,Slight,Moderate,5095314.187230591,614951.7122519679,395326.100733408,4085036.374245215,30,120,60.0
60,Moderate,Slight,None,1010277.8129853759,614951.7122519679,395326.100733408,0.0,30,120,60.0
61,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
62,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
63,Slight,Slight,None,527101.467644544,131775.366911136,395326.100733408,0.0,5,10,0.0
64,Slight,Slight,None,527101.467644544,131775.366911136,395326.100733408,0.0,5,10,0.0
65,Slight,Moderate,Extensive,18756027.223685022,131775.366911136,1888780.2590596157,16735471.597714271,5,10,0.0
66,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
67,Moderate,Moderate,Moderate,6588768.345556799,614951.7122519679,1888780.2590596157,4085036.374245215,30,120,60.0
68,Moderate,Moderate,None,2503731.9713115836,614951.7122519679,1888780.2590596157,0.0,30,120,60.0
69,Moderate,Moderate,None,2503731.9713115836,614951.7122519679,1888780.2590596157,0.0,30,120,60.0
70,Slight,None,None,131775.366911136,131775.366911136,0.0,0.0,5,10,0.0
