,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Complete,Complete,Complete,28891603.426464,4507090.134528384,9630534.475488,14753978.816447616,180,720,720.0
1,Extensive,Moderate,None,3216598.514812992,2253545.067264192,963053.4475488,0.0,90,360,360.0
2,None,Slight,None,192610.68950976,0.0,192610.68950976,0.0,0,0,0.0
3,Extensive,Slight,None,2446155.756773952,2253545.067264192,192610.68950976,0.0,90,360,360.0
4,Slight,Slight,Slight,577832.06852928,96305.34475488,192610.68950976,288916.03426464,2,5,0.0
5,Moderate,Slight,None,635615.2753822079,443004.585872448,192610.68950976,0.0,30,120,60.0
6,Complete,Extensive,Extensive,15678510.126094464,4507090.134528384,4815267.237744,6356152.75382208,180,720,720.0
7,Moderate,Moderate,Slight,1694974.067685888,443004.585872448,963053.4475488,288916.03426464,30,120,60.0
8,Complete,Extensive,Slight,9611273.406537024,4507090.134528384,4815267.237744,288916.03426464,180,720,720.0
9,Moderate,None,Slight,731920.620137088,443004.585872448,0.0,288916.03426464,30,120,60.0
10,Extensive,Extensive,Moderate,8551914.614233343,2253545.067264192,4815267.237744,1483102.309225152,90,360,360.0
11,Extensive,Moderate,None,3216598.514812992,2253545.067264192,963053.4475488,0.0,90,360,360.0
12,Complete,Slight,Slight,4988616.858302783,4507090.134528384,192610.68950976,288916.03426464,180,720,720.0
13,Moderate,Slight,None,635615.2753822079,443004.585872448,192610.68950976,0.0,30,120,60.0
14,Moderate,Moderate,None,1406058.033421248,443004.585872448,963053.4475488,0.0,30,120,60.0
15,Moderate,Moderate,Moderate,2889160.3426464,443004.585872448,963053.4475488,1483102.309225152,30,120,60.0
16,Slight,None,None,96305.34475488,96305.34475488,0.0,0.0,2,5,0.0
17,Moderate,Slight,Slight,924531.3096468479,443004.585872448,192610.68950976,288916.03426464,30,120,60.0
18,Complete,Complete,Complete,28891603.426464,4507090.134528384,9630534.475488,14753978.816447616,180,720,720.0
19,Moderate,Moderate,Slight,1694974.067685888,443004.585872448,963053.4475488,288916.03426464,30,120,60.0
20,Moderate,Moderate,None,1406058.033421248,443004.585872448,963053.4475488,0.0,30,120,60.0
21,Complete,Extensive,Slight,9611273.406537024,4507090.134528384,4815267.237744,288916.03426464,180,720,720.0
22,Slight,None,None,96305.34475488,96305.34475488,0.0,0.0,2,5,0.0
23,Moderate,Slight,Slight,924531.3096468479,443004.585872448,192610.68950976,288916.03426464,30,120,60.0
24,None,Slight,None,192610.68950976,0.0,192610.68950976,0.0,0,0,0.0
25,Moderate,Moderate,None,1406058.033421248,443004.585872448,963053.4475488,0.0,30,120,60.0
26,Extensive,Moderate,None,3216598.514812992,2253545.067264192,963053.4475488,0.0,90,360,360.0
27,Moderate,Slight,None,635615.2753822079,443004.585872448,192610.68950976,0.0,30,120,60.0
28,Moderate,Slight,None,635615.2753822079,443004.585872448,192610.68950976,0.0,30,120,60.0
29,Extensive,Moderate,Slight,3505514.549077632,2253545.067264192,963053.4475488,288916.03426464,90,360,360.0
30,Slight,Moderate,None,1059358.79230368,96305.34475488,963053.4475488,0.0,2,5,0.0
