,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Complete,Complete,Complete,486928647.3172319,95438014.87417746,89270252.00815919,302220380.4348953,180,360,144.0
1,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Moderate,Slight,Moderate,41875863.669281945,9413953.84813315,1947714.5892689277,30514195.231879868,30,90,9.0
4,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
5,Complete,Complete,Complete,486928647.3172319,95438014.87417746,89270252.00815919,302220380.4348953,180,360,144.0
6,Extensive,Extensive,None,92516442.99027407,47719007.43708873,44797435.553185344,0.0,90,270,81.0
7,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
8,Extensive,Moderate,Slight,62326866.856605686,47719007.43708873,8764715.651710175,5843143.767806783,90,270,81.0
9,Complete,Complete,Complete,486928647.3172319,95438014.87417746,89270252.00815919,302220380.4348953,180,360,144.0
10,Extensive,Moderate,None,56483723.0887989,47719007.43708873,8764715.651710175,0.0,90,270,81.0
11,Complete,Complete,Complete,486928647.3172319,95438014.87417746,89270252.00815919,302220380.4348953,180,360,144.0
12,Complete,Complete,Complete,486928647.3172319,95438014.87417746,89270252.00815919,302220380.4348953,180,360,144.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
15,Extensive,Moderate,None,56483723.0887989,47719007.43708873,8764715.651710175,0.0,90,270,81.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
18,Extensive,Slight,None,49666722.02635766,47719007.43708873,1947714.5892689277,0.0,90,270,81.0
19,Moderate,Moderate,Slight,24021813.26765011,9413953.84813315,8764715.651710175,5843143.767806783,30,90,9.0
20,Extensive,Moderate,Slight,62326866.856605686,47719007.43708873,8764715.651710175,5843143.767806783,90,270,81.0
