,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Slight,None,None,44464.01174313599,44464.01174313599,0.0,0.0,5,10,0.0
1,None,Slight,None,133392.03522940798,0.0,133392.03522940798,0.0,0,0,0.0
2,Slight,Slight,None,177856.04697254396,44464.01174313599,133392.03522940798,0.0,5,10,0.0
3,Moderate,Moderate,None,844816.2231195838,207498.72146796793,637317.5016516158,0.0,30,120,60.0
4,None,Slight,Moderate,1511776.3992666237,0.0,133392.03522940798,1378384.3640372157,0,0,0.0
5,Moderate,Slight,None,340890.7566973759,207498.72146796793,133392.03522940798,0.0,30,120,60.0
6,Slight,Slight,None,177856.04697254396,44464.01174313599,133392.03522940798,0.0,5,10,0.0
7,Moderate,Moderate,None,844816.2231195838,207498.72146796793,637317.5016516158,0.0,30,120,60.0
8,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
9,Slight,Slight,None,177856.04697254396,44464.01174313599,133392.03522940798,0.0,5,10,0.0
10,Complete,Complete,Complete,22232005.871567998,2045344.540184256,6299068.330277598,13887593.001106143,240,960,960.0
11,Extensive,Moderate,Slight,1926773.8422025596,1022672.270092128,637317.5016516158,266784.07045881596,120,480,480.0
12,Extensive,Extensive,Slight,4446401.174313599,1022672.270092128,3156944.8337626555,266784.07045881596,120,480,480.0
13,Slight,Slight,Slight,444640.11743135995,44464.01174313599,133392.03522940798,266784.07045881596,5,10,0.0
14,Complete,Extensive,Moderate,6580673.737984127,2045344.540184256,3156944.8337626555,1378384.3640372157,240,960,960.0
15,Moderate,Moderate,None,844816.2231195838,207498.72146796793,637317.5016516158,0.0,30,120,60.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
18,Complete,Complete,Complete,22232005.871567998,2045344.540184256,6299068.330277598,13887593.001106143,240,960,960.0
19,Moderate,Slight,Slight,607674.8271561919,207498.72146796793,133392.03522940798,266784.07045881596,30,120,60.0
20,Slight,None,Slight,311248.08220195194,44464.01174313599,0.0,266784.07045881596,5,10,0.0
21,Moderate,Slight,None,340890.7566973759,207498.72146796793,133392.03522940798,0.0,30,120,60.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,Moderate,Slight,None,340890.7566973759,207498.72146796793,133392.03522940798,0.0,30,120,60.0
24,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
25,Moderate,Moderate,None,844816.2231195838,207498.72146796793,637317.5016516158,0.0,30,120,60.0
26,Moderate,Extensive,Slight,3631227.6256894395,207498.72146796793,3156944.8337626555,266784.07045881596,30,120,60.0
27,Extensive,Moderate,Slight,1926773.8422025596,1022672.270092128,637317.5016516158,266784.07045881596,120,480,480.0
28,Moderate,Moderate,Slight,1111600.2935783998,207498.72146796793,637317.5016516158,266784.07045881596,30,120,60.0
29,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
30,Moderate,Slight,None,340890.7566973759,207498.72146796793,133392.03522940798,0.0,30,120,60.0
31,Slight,None,None,44464.01174313599,44464.01174313599,0.0,0.0,5,10,0.0
32,Moderate,Moderate,Slight,1111600.2935783998,207498.72146796793,637317.5016516158,266784.07045881596,30,120,60.0
33,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
34,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
35,Moderate,Moderate,None,844816.2231195838,207498.72146796793,637317.5016516158,0.0,30,120,60.0
36,Moderate,Slight,Moderate,1719275.1207345915,207498.72146796793,133392.03522940798,1378384.3640372157,30,120,60.0
37,None,Slight,Slight,400176.10568822396,0.0,133392.03522940798,266784.07045881596,0,0,0.0
38,Extensive,Complete,Slight,7588524.670828543,1022672.270092128,6299068.330277598,266784.07045881596,120,480,480.0
39,Extensive,Moderate,Moderate,3038374.1357809594,1022672.270092128,637317.5016516158,1378384.3640372157,120,480,480.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Extensive,Extensive,Extensive,9826546.595233055,1022672.270092128,3156944.8337626555,5646929.491378271,120,480,480.0
42,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
45,None,Slight,None,133392.03522940798,0.0,133392.03522940798,0.0,0,0,0.0
46,Slight,None,None,44464.01174313599,44464.01174313599,0.0,0.0,5,10,0.0
47,Extensive,Complete,Slight,7588524.670828543,1022672.270092128,6299068.330277598,266784.07045881596,120,480,480.0
48,Slight,None,None,44464.01174313599,44464.01174313599,0.0,0.0,5,10,0.0
49,Slight,Slight,None,177856.04697254396,44464.01174313599,133392.03522940798,0.0,5,10,0.0
50,Slight,None,None,44464.01174313599,44464.01174313599,0.0,0.0,5,10,0.0
51,Moderate,Moderate,Slight,1111600.2935783998,207498.72146796793,637317.5016516158,266784.07045881596,30,120,60.0
52,Slight,None,None,44464.01174313599,44464.01174313599,0.0,0.0,5,10,0.0
53,Complete,Complete,Complete,22232005.871567998,2045344.540184256,6299068.330277598,13887593.001106143,240,960,960.0
54,Slight,Slight,None,177856.04697254396,44464.01174313599,133392.03522940798,0.0,5,10,0.0
55,Moderate,Moderate,None,844816.2231195838,207498.72146796793,637317.5016516158,0.0,30,120,60.0
56,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
57,Complete,Complete,Complete,22232005.871567998,2045344.540184256,6299068.330277598,13887593.001106143,240,960,960.0
58,Slight,Slight,None,177856.04697254396,44464.01174313599,133392.03522940798,0.0,5,10,0.0
59,Moderate,Moderate,None,844816.2231195838,207498.72146796793,637317.5016516158,0.0,30,120,60.0
60,Extensive,Complete,Slight,7588524.670828543,1022672.270092128,6299068.330277598,266784.07045881596,120,480,480.0
61,None,Slight,None,133392.03522940798,0.0,133392.03522940798,0.0,0,0,0.0
62,Slight,Slight,None,177856.04697254396,44464.01174313599,133392.03522940798,0.0,5,10,0.0
63,Slight,None,None,44464.01174313599,44464.01174313599,0.0,0.0,5,10,0.0
64,Extensive,Complete,Slight,7588524.670828543,1022672.270092128,6299068.330277598,266784.07045881596,120,480,480.0
65,Slight,None,Slight,311248.08220195194,44464.01174313599,0.0,266784.07045881596,5,10,0.0
66,Moderate,Moderate,None,844816.2231195838,207498.72146796793,637317.5016516158,0.0,30,120,60.0
67,Moderate,Moderate,None,844816.2231195838,207498.72146796793,637317.5016516158,0.0,30,120,60.0
