,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Moderate,Moderate,3490623.4847567994,325791.52524396795,1000645.3989636159,2164186.560549216,30,120,60.0
1,Moderate,Extensive,None,5282476.873598623,325791.52524396795,4956685.348354655,0.0,30,120,60.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Moderate,Slight,Moderate,2699415.494878592,325791.52524396795,209437.409085408,2164186.560549216,30,120,60.0
4,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
5,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
6,Extensive,Moderate,Moderate,4770518.76250096,1605686.802988128,1000645.3989636159,2164186.560549216,120,480,480.0
7,Extensive,Moderate,None,2606332.201951744,1605686.802988128,1000645.3989636159,0.0,120,480,480.0
8,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
9,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
10,Extensive,Moderate,Slight,3025207.0201225597,1605686.802988128,1000645.3989636159,418874.81817081594,120,480,480.0
11,Complete,Complete,Complete,34906234.847568,3211373.605976256,9890099.873477599,21804761.368114144,240,960,960.0
12,Complete,Complete,Complete,34906234.847568,3211373.605976256,9890099.873477599,21804761.368114144,240,960,960.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,Complete,Complete,Complete,34906234.847568,3211373.605976256,9890099.873477599,21804761.368114144,240,960,960.0
15,Slight,Moderate,None,1070457.868658752,69812.469695136,1000645.3989636159,0.0,5,10,0.0
16,Moderate,Extensive,None,5282476.873598623,325791.52524396795,4956685.348354655,0.0,30,120,60.0
17,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
18,Extensive,Extensive,Moderate,8726558.711892,1605686.802988128,4956685.348354655,2164186.560549216,120,480,480.0
19,Slight,Extensive,Slight,5445372.636220607,69812.469695136,4956685.348354655,418874.81817081594,5,10,0.0
20,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
21,Extensive,Moderate,None,2606332.201951744,1605686.802988128,1000645.3989636159,0.0,120,480,480.0
22,Moderate,Slight,None,535228.934329376,325791.52524396795,209437.409085408,0.0,30,120,60.0
23,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
24,Moderate,Slight,Moderate,2699415.494878592,325791.52524396795,209437.409085408,2164186.560549216,30,120,60.0
25,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
26,Extensive,Moderate,None,2606332.201951744,1605686.802988128,1000645.3989636159,0.0,120,480,480.0
27,Moderate,Complete,Slight,10634766.216892382,325791.52524396795,9890099.873477599,418874.81817081594,30,120,60.0
28,Complete,Complete,Complete,34906234.847568,3211373.605976256,9890099.873477599,21804761.368114144,240,960,960.0
29,Moderate,None,None,325791.52524396795,325791.52524396795,0.0,0.0,30,120,60.0
30,Slight,None,None,69812.469695136,69812.469695136,0.0,0.0,5,10,0.0
31,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
32,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
33,Moderate,Extensive,None,5282476.873598623,325791.52524396795,4956685.348354655,0.0,30,120,60.0
34,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
35,Slight,Slight,None,279249.878780544,69812.469695136,209437.409085408,0.0,5,10,0.0
36,Moderate,None,Moderate,2489978.0857931837,325791.52524396795,0.0,2164186.560549216,30,120,60.0
37,Slight,Moderate,Slight,1489332.686829568,69812.469695136,1000645.3989636159,418874.81817081594,5,10,0.0
38,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
39,Moderate,Slight,Slight,954103.7525001919,325791.52524396795,209437.409085408,418874.81817081594,30,120,60.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
42,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,Moderate,Slight,None,535228.934329376,325791.52524396795,209437.409085408,0.0,30,120,60.0
45,Moderate,Extensive,Slight,5701351.691769439,325791.52524396795,4956685.348354655,418874.81817081594,30,120,60.0
46,Moderate,Extensive,None,5282476.873598623,325791.52524396795,4956685.348354655,0.0,30,120,60.0
47,Complete,Complete,Moderate,15265660.04000307,3211373.605976256,9890099.873477599,2164186.560549216,240,960,960.0
48,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
49,Moderate,Moderate,Moderate,3490623.4847567994,325791.52524396795,1000645.3989636159,2164186.560549216,30,120,60.0
50,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
51,Moderate,Moderate,Moderate,3490623.4847567994,325791.52524396795,1000645.3989636159,2164186.560549216,30,120,60.0
52,Moderate,None,None,325791.52524396795,325791.52524396795,0.0,0.0,30,120,60.0
53,Extensive,Extensive,Slight,6981246.969513599,1605686.802988128,4956685.348354655,418874.81817081594,120,480,480.0
54,Extensive,Slight,Slight,2233999.0302443523,1605686.802988128,209437.409085408,418874.81817081594,120,480,480.0
55,Moderate,Slight,None,535228.934329376,325791.52524396795,209437.409085408,0.0,30,120,60.0
56,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
57,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
58,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
59,Slight,Moderate,None,1070457.868658752,69812.469695136,1000645.3989636159,0.0,5,10,0.0
60,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
61,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
62,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
63,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
64,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
65,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
66,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
67,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
68,Moderate,Slight,Slight,954103.7525001919,325791.52524396795,209437.409085408,418874.81817081594,30,120,60.0
69,Moderate,Moderate,Moderate,3490623.4847567994,325791.52524396795,1000645.3989636159,2164186.560549216,30,120,60.0
70,Slight,Moderate,Slight,1489332.686829568,69812.469695136,1000645.3989636159,418874.81817081594,5,10,0.0
71,Moderate,Slight,None,535228.934329376,325791.52524396795,209437.409085408,0.0,30,120,60.0
72,Complete,Extensive,Slight,8586933.772501728,3211373.605976256,4956685.348354655,418874.81817081594,240,960,960.0
73,Slight,Slight,Moderate,2443436.4393297597,69812.469695136,209437.409085408,2164186.560549216,5,10,0.0
74,Slight,None,None,69812.469695136,69812.469695136,0.0,0.0,5,10,0.0
75,Complete,Complete,Complete,34906234.847568,3211373.605976256,9890099.873477599,21804761.368114144,240,960,960.0
76,Extensive,Moderate,None,2606332.201951744,1605686.802988128,1000645.3989636159,0.0,120,480,480.0
77,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
78,Slight,Moderate,None,1070457.868658752,69812.469695136,1000645.3989636159,0.0,5,10,0.0
79,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
80,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
81,Moderate,Moderate,None,1326436.9242075838,325791.52524396795,1000645.3989636159,0.0,30,120,60.0
82,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
83,Complete,Complete,Complete,34906234.847568,3211373.605976256,9890099.873477599,21804761.368114144,240,960,960.0
84,Moderate,Extensive,None,5282476.873598623,325791.52524396795,4956685.348354655,0.0,30,120,60.0
85,Extensive,Moderate,Extensive,11472515.853234015,1605686.802988128,1000645.3989636159,8866183.651282271,120,480,480.0
86,Moderate,Moderate,Slight,1745311.7423783997,325791.52524396795,1000645.3989636159,418874.81817081594,30,120,60.0
87,Moderate,Extensive,Slight,5701351.691769439,325791.52524396795,4956685.348354655,418874.81817081594,30,120,60.0
88,Slight,Moderate,None,1070457.868658752,69812.469695136,1000645.3989636159,0.0,5,10,0.0
