,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Slight,None,Slight,1608842.9184652797,402210.72961631994,0.0,1206632.1888489597,2,5,0.0
1,Slight,None,Slight,1608842.9184652797,402210.72961631994,0.0,1206632.1888489597,2,5,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
4,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
5,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
6,None,Slight,Slight,2011053.6480815997,0.0,804421.4592326399,1206632.1888489597,0,0,0.0
7,Slight,Moderate,Slight,5630950.2146284785,402210.72961631994,4022107.2961631995,1206632.1888489597,2,5,0.0
8,Moderate,Slight,None,2654590.8154677115,1850169.3562350716,804421.4592326399,0.0,30,120,60.0
9,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
10,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
11,Moderate,Complete,Extensive,68617150.47254418,1850169.3562350716,40221072.96163199,26545908.154677115,30,120,60.0
12,Extensive,Moderate,None,13433838.369185084,9411731.073021885,4022107.2961631995,0.0,90,360,360.0
13,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
14,Extensive,Complete,Slight,50839436.22350283,9411731.073021885,40221072.96163199,1206632.1888489597,90,360,360.0
15,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
18,Extensive,Complete,Moderate,55826849.2707452,9411731.073021885,40221072.96163199,6194045.236091327,90,360,360.0
19,Slight,Moderate,Slight,5630950.2146284785,402210.72961631994,4022107.2961631995,1206632.1888489597,2,5,0.0
20,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
21,Moderate,Moderate,None,5872276.6523982715,1850169.3562350716,4022107.2961631995,0.0,30,120,60.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
24,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
25,Slight,Slight,Moderate,7400677.424940286,402210.72961631994,804421.4592326399,6194045.236091327,2,5,0.0
26,Moderate,Moderate,Moderate,12066321.888489598,1850169.3562350716,4022107.2961631995,6194045.236091327,30,120,60.0
27,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
28,None,Moderate,None,4022107.2961631995,0.0,4022107.2961631995,0.0,0,0,0.0
29,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
30,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
31,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
32,None,Slight,Slight,2011053.6480815997,0.0,804421.4592326399,1206632.1888489597,0,0,0.0
33,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
34,Moderate,Slight,None,2654590.8154677115,1850169.3562350716,804421.4592326399,0.0,30,120,60.0
35,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
36,None,Moderate,None,4022107.2961631995,0.0,4022107.2961631995,0.0,0,0,0.0
37,Slight,Moderate,Slight,5630950.2146284785,402210.72961631994,4022107.2961631995,1206632.1888489597,2,5,0.0
38,Slight,Slight,Slight,2413264.3776979195,402210.72961631994,804421.4592326399,1206632.1888489597,2,5,0.0
39,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
42,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
45,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
46,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
47,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
48,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
49,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
50,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
51,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
52,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
53,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
54,Moderate,Slight,Slight,3861223.0043166713,1850169.3562350716,804421.4592326399,1206632.1888489597,30,120,60.0
55,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
56,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
57,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
58,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
59,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
60,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
61,None,Slight,Slight,2011053.6480815997,0.0,804421.4592326399,1206632.1888489597,0,0,0.0
62,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
63,Slight,Moderate,Slight,5630950.2146284785,402210.72961631994,4022107.2961631995,1206632.1888489597,2,5,0.0
64,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
65,Moderate,None,None,1850169.3562350716,1850169.3562350716,0.0,0.0,30,120,60.0
66,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
67,Moderate,Extensive,None,21960705.837051068,1850169.3562350716,20110536.480815995,0.0,30,120,60.0
68,Extensive,Moderate,Slight,14640470.558034044,9411731.073021885,4022107.2961631995,1206632.1888489597,90,360,360.0
69,Moderate,Moderate,None,5872276.6523982715,1850169.3562350716,4022107.2961631995,0.0,30,120,60.0
70,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
71,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
72,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
73,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
74,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
75,Slight,Moderate,Slight,5630950.2146284785,402210.72961631994,4022107.2961631995,1206632.1888489597,2,5,0.0
76,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
77,None,None,Slight,1206632.1888489597,0.0,0.0,1206632.1888489597,0,0,0.0
78,Slight,None,Slight,1608842.9184652797,402210.72961631994,0.0,1206632.1888489597,2,5,0.0
79,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
80,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
81,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
82,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
83,Moderate,Extensive,None,21960705.837051068,1850169.3562350716,20110536.480815995,0.0,30,120,60.0
84,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
85,Moderate,Moderate,None,5872276.6523982715,1850169.3562350716,4022107.2961631995,0.0,30,120,60.0
86,None,Slight,Slight,2011053.6480815997,0.0,804421.4592326399,1206632.1888489597,0,0,0.0
87,None,None,Slight,1206632.1888489597,0.0,0.0,1206632.1888489597,0,0,0.0
88,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
89,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
90,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
91,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
92,None,None,Slight,1206632.1888489597,0.0,0.0,1206632.1888489597,0,0,0.0
93,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
94,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
95,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
96,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
97,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
98,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
99,Moderate,Slight,None,2654590.8154677115,1850169.3562350716,804421.4592326399,0.0,30,120,60.0
100,None,Slight,Slight,2011053.6480815997,0.0,804421.4592326399,1206632.1888489597,0,0,0.0
101,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
102,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
103,Slight,Slight,Slight,2413264.3776979195,402210.72961631994,804421.4592326399,1206632.1888489597,2,5,0.0
104,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
105,Extensive,Extensive,None,29522267.55383788,9411731.073021885,20110536.480815995,0.0,90,360,360.0
106,None,None,Slight,1206632.1888489597,0.0,0.0,1206632.1888489597,0,0,0.0
107,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
108,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
109,Complete,Complete,Slight,60251167.29652472,18823462.14604377,40221072.96163199,1206632.1888489597,180,720,720.0
110,Slight,None,Slight,1608842.9184652797,402210.72961631994,0.0,1206632.1888489597,2,5,0.0
111,Slight,Slight,Slight,2413264.3776979195,402210.72961631994,804421.4592326399,1206632.1888489597,2,5,0.0
112,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
113,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
114,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
115,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
116,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
117,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
118,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
119,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
120,Moderate,Moderate,None,5872276.6523982715,1850169.3562350716,4022107.2961631995,0.0,30,120,60.0
121,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
122,Moderate,Slight,None,2654590.8154677115,1850169.3562350716,804421.4592326399,0.0,30,120,60.0
123,None,None,Slight,1206632.1888489597,0.0,0.0,1206632.1888489597,0,0,0.0
124,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
125,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
126,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
127,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
128,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
129,None,Moderate,None,4022107.2961631995,0.0,4022107.2961631995,0.0,0,0,0.0
130,Slight,None,Slight,1608842.9184652797,402210.72961631994,0.0,1206632.1888489597,2,5,0.0
131,Slight,Slight,Slight,2413264.3776979195,402210.72961631994,804421.4592326399,1206632.1888489597,2,5,0.0
132,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
133,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
134,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
135,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
136,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
137,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
138,Moderate,Slight,None,2654590.8154677115,1850169.3562350716,804421.4592326399,0.0,30,120,60.0
139,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
140,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
141,Slight,Slight,None,1206632.1888489597,402210.72961631994,804421.4592326399,0.0,2,5,0.0
142,None,Slight,None,804421.4592326399,0.0,804421.4592326399,0.0,0,0,0.0
143,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
144,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
145,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
146,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
147,Moderate,Extensive,Moderate,28154751.073142394,1850169.3562350716,20110536.480815995,6194045.236091327,30,120,60.0
148,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
149,Slight,None,Slight,1608842.9184652797,402210.72961631994,0.0,1206632.1888489597,2,5,0.0
150,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
151,Slight,Moderate,None,4424318.025779519,402210.72961631994,4022107.2961631995,0.0,2,5,0.0
152,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
153,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
154,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
155,Slight,None,None,402210.72961631994,402210.72961631994,0.0,0.0,2,5,0.0
156,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
157,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
158,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
159,Slight,Slight,Moderate,7400677.424940286,402210.72961631994,804421.4592326399,6194045.236091327,2,5,0.0
160,Moderate,Moderate,None,5872276.6523982715,1850169.3562350716,4022107.2961631995,0.0,30,120,60.0
161,Moderate,Moderate,Slight,7078908.841247231,1850169.3562350716,4022107.2961631995,1206632.1888489597,30,120,60.0
162,Moderate,Slight,None,2654590.8154677115,1850169.3562350716,804421.4592326399,0.0,30,120,60.0
163,Moderate,Extensive,Slight,23167338.02590003,1850169.3562350716,20110536.480815995,1206632.1888489597,30,120,60.0
