,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
1,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
2,Slight,None,None,130085.469714336,130085.469714336,0.0,0.0,5,10,0.0
3,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
4,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
5,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
6,Moderate,Moderate,Slight,3252136.7428583996,607065.5253335679,1864558.3992388155,780512.8182860159,30,120,60.0
7,Moderate,Moderate,Extensive,18992478.57829305,607065.5253335679,1864558.3992388155,16520854.65372067,30,120,60.0
8,Moderate,Moderate,Slight,3252136.7428583996,607065.5253335679,1864558.3992388155,780512.8182860159,30,120,60.0
9,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
10,Moderate,Moderate,None,2471623.9245723835,607065.5253335679,1864558.3992388155,0.0,30,120,60.0
11,Moderate,Moderate,None,2471623.9245723835,607065.5253335679,1864558.3992388155,0.0,30,120,60.0
12,Extensive,Extensive,Moderate,16260683.714292,2991965.803429728,9236068.349717855,4032649.5611444153,120,480,480.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,Slight,Moderate,Moderate,6027293.430097567,130085.469714336,1864558.3992388155,4032649.5611444153,5,10,0.0
15,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
16,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
17,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
18,Extensive,Extensive,Moderate,16260683.714292,2991965.803429728,9236068.349717855,4032649.5611444153,120,480,480.0
19,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
20,Moderate,Moderate,None,2471623.9245723835,607065.5253335679,1864558.3992388155,0.0,30,120,60.0
21,Moderate,Extensive,Slight,10623646.69333744,607065.5253335679,9236068.349717855,780512.8182860159,30,120,60.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,None,Slight,None,390256.409143008,0.0,390256.409143008,0.0,0,0,0.0
24,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
25,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
26,Moderate,Moderate,None,2471623.9245723835,607065.5253335679,1864558.3992388155,0.0,30,120,60.0
27,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
28,Slight,Extensive,None,9366153.819432192,130085.469714336,9236068.349717855,0.0,5,10,0.0
29,Slight,None,None,130085.469714336,130085.469714336,0.0,0.0,5,10,0.0
30,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
31,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
32,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
33,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
34,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
35,Moderate,Moderate,Slight,3252136.7428583996,607065.5253335679,1864558.3992388155,780512.8182860159,30,120,60.0
36,Complete,Complete,Complete,65042734.85716799,5983931.606859456,18428774.8761976,40630028.37411094,240,960,960.0
37,Slight,Slight,Slight,1300854.6971433598,130085.469714336,390256.409143008,780512.8182860159,5,10,0.0
38,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
39,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Moderate,Moderate,Slight,3252136.7428583996,607065.5253335679,1864558.3992388155,780512.8182860159,30,120,60.0
42,None,Moderate,None,1864558.3992388155,0.0,1864558.3992388155,0.0,0,0,0.0
43,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
44,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
45,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
46,Moderate,Moderate,None,2471623.9245723835,607065.5253335679,1864558.3992388155,0.0,30,120,60.0
47,Moderate,Extensive,Moderate,13875783.43619584,607065.5253335679,9236068.349717855,4032649.5611444153,30,120,60.0
48,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
49,Moderate,Moderate,None,2471623.9245723835,607065.5253335679,1864558.3992388155,0.0,30,120,60.0
50,Slight,None,None,130085.469714336,130085.469714336,0.0,0.0,5,10,0.0
51,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
52,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
53,Moderate,Moderate,Slight,3252136.7428583996,607065.5253335679,1864558.3992388155,780512.8182860159,30,120,60.0
54,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
55,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
56,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
57,Moderate,Complete,Moderate,23068489.962675583,607065.5253335679,18428774.8761976,4032649.5611444153,30,120,60.0
58,Moderate,Extensive,Slight,10623646.69333744,607065.5253335679,9236068.349717855,780512.8182860159,30,120,60.0
59,Slight,None,None,130085.469714336,130085.469714336,0.0,0.0,5,10,0.0
60,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
61,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
62,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
63,None,Slight,None,390256.409143008,0.0,390256.409143008,0.0,0,0,0.0
64,Moderate,Slight,None,997321.9344765758,607065.5253335679,390256.409143008,0.0,30,120,60.0
65,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
66,Slight,None,None,130085.469714336,130085.469714336,0.0,0.0,5,10,0.0
67,Moderate,Moderate,Slight,3252136.7428583996,607065.5253335679,1864558.3992388155,780512.8182860159,30,120,60.0
68,Slight,None,None,130085.469714336,130085.469714336,0.0,0.0,5,10,0.0
69,Moderate,Moderate,None,2471623.9245723835,607065.5253335679,1864558.3992388155,0.0,30,120,60.0
70,None,Slight,None,390256.409143008,0.0,390256.409143008,0.0,0,0,0.0
71,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
72,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
73,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
74,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
75,Slight,Slight,Slight,1300854.6971433598,130085.469714336,390256.409143008,780512.8182860159,5,10,0.0
76,Moderate,Moderate,Slight,3252136.7428583996,607065.5253335679,1864558.3992388155,780512.8182860159,30,120,60.0
77,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
78,Moderate,Moderate,None,2471623.9245723835,607065.5253335679,1864558.3992388155,0.0,30,120,60.0
79,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
80,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
81,Slight,None,None,130085.469714336,130085.469714336,0.0,0.0,5,10,0.0
82,Slight,None,None,130085.469714336,130085.469714336,0.0,0.0,5,10,0.0
83,Moderate,Complete,Extensive,35556695.05525184,607065.5253335679,18428774.8761976,16520854.65372067,30,120,60.0
84,Moderate,None,Slight,1387578.3436195836,607065.5253335679,0.0,780512.8182860159,30,120,60.0
85,Moderate,Moderate,None,2471623.9245723835,607065.5253335679,1864558.3992388155,0.0,30,120,60.0
86,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
87,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
88,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
89,Slight,Moderate,Slight,2775156.6872391673,130085.469714336,1864558.3992388155,780512.8182860159,5,10,0.0
90,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
91,Moderate,Slight,None,997321.9344765758,607065.5253335679,390256.409143008,0.0,30,120,60.0
92,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
93,Slight,Moderate,None,1994643.8689531516,130085.469714336,1864558.3992388155,0.0,5,10,0.0
94,Slight,None,None,130085.469714336,130085.469714336,0.0,0.0,5,10,0.0
95,Slight,Slight,None,520341.878857344,130085.469714336,390256.409143008,0.0,5,10,0.0
