,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Moderate,None,2257570.279644383,554490.9458775679,1703079.3337668155,0.0,30,120,60.0
1,Moderate,Moderate,Moderate,5940974.420116798,554490.9458775679,1703079.3337668155,3683404.140472415,30,120,60.0
2,Slight,None,None,118819.48840233598,118819.48840233598,0.0,0.0,5,10,0.0
3,Moderate,Moderate,Extensive,17347645.30674105,554490.9458775679,1703079.3337668155,15090075.02709667,30,120,60.0
4,Moderate,None,None,554490.9458775679,554490.9458775679,0.0,0.0,30,120,60.0
5,Extensive,Extensive,Moderate,14852436.050291996,2732848.2332537277,8436183.676565854,3683404.140472415,120,480,480.0
6,Slight,Slight,Slight,1188194.88402336,118819.48840233598,356458.465207008,712916.9304140159,5,10,0.0
7,Moderate,Moderate,None,2257570.279644383,554490.9458775679,1703079.3337668155,0.0,30,120,60.0
8,Moderate,Moderate,Slight,2970487.210058399,554490.9458775679,1703079.3337668155,712916.9304140159,30,120,60.0
9,Moderate,None,None,554490.9458775679,554490.9458775679,0.0,0.0,30,120,60.0
10,Extensive,Complete,Moderate,23249013.230723742,2732848.2332537277,16832760.856997598,3683404.140472415,120,480,480.0
11,Extensive,Moderate,Moderate,8119331.707492958,2732848.2332537277,1703079.3337668155,3683404.140472415,120,480,480.0
12,Complete,Complete,Complete,59409744.20116799,5465696.466507455,16832760.856997598,37111286.87766294,240,960,960.0
13,Slight,Slight,None,475277.95360934397,118819.48840233598,356458.465207008,0.0,5,10,0.0
14,Extensive,Extensive,Slight,11881948.840233596,2732848.2332537277,8436183.676565854,712916.9304140159,120,480,480.0
15,Complete,Complete,Complete,59409744.20116799,5465696.466507455,16832760.856997598,37111286.87766294,240,960,960.0
16,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
17,Moderate,Slight,None,910949.4110845758,554490.9458775679,356458.465207008,0.0,30,120,60.0
18,Complete,Complete,Moderate,25981861.463977467,5465696.466507455,16832760.856997598,3683404.140472415,240,960,960.0
19,Moderate,Moderate,None,2257570.279644383,554490.9458775679,1703079.3337668155,0.0,30,120,60.0
20,Moderate,Moderate,Slight,2970487.210058399,554490.9458775679,1703079.3337668155,712916.9304140159,30,120,60.0
21,Complete,Complete,Complete,59409744.20116799,5465696.466507455,16832760.856997598,37111286.87766294,240,960,960.0
22,None,Slight,None,356458.465207008,0.0,356458.465207008,0.0,0,0,0.0
23,Slight,None,None,118819.48840233598,118819.48840233598,0.0,0.0,5,10,0.0
24,Slight,Slight,None,475277.95360934397,118819.48840233598,356458.465207008,0.0,5,10,0.0
25,Extensive,Moderate,Moderate,8119331.707492958,2732848.2332537277,1703079.3337668155,3683404.140472415,120,480,480.0
26,Extensive,Moderate,Moderate,8119331.707492958,2732848.2332537277,1703079.3337668155,3683404.140472415,120,480,480.0
27,Moderate,Moderate,Slight,2970487.210058399,554490.9458775679,1703079.3337668155,712916.9304140159,30,120,60.0
28,Complete,Complete,Complete,59409744.20116799,5465696.466507455,16832760.856997598,37111286.87766294,240,960,960.0
29,Extensive,Extensive,None,11169031.90981958,2732848.2332537277,8436183.676565854,0.0,120,480,480.0
30,Moderate,Slight,None,910949.4110845758,554490.9458775679,356458.465207008,0.0,30,120,60.0
31,Slight,Slight,None,475277.95360934397,118819.48840233598,356458.465207008,0.0,5,10,0.0
32,Extensive,Extensive,None,11169031.90981958,2732848.2332537277,8436183.676565854,0.0,120,480,480.0
33,Slight,None,None,118819.48840233598,118819.48840233598,0.0,0.0,5,10,0.0
34,Complete,Complete,Complete,59409744.20116799,5465696.466507455,16832760.856997598,37111286.87766294,240,960,960.0
35,Extensive,Moderate,None,4435927.567020543,2732848.2332537277,1703079.3337668155,0.0,120,480,480.0
36,Extensive,Extensive,Extensive,26259106.93691625,2732848.2332537277,8436183.676565854,15090075.02709667,120,480,480.0
37,Moderate,Moderate,None,2257570.279644383,554490.9458775679,1703079.3337668155,0.0,30,120,60.0
38,Extensive,Moderate,Slight,5148844.497434558,2732848.2332537277,1703079.3337668155,712916.9304140159,120,480,480.0
39,Extensive,Moderate,None,4435927.567020543,2732848.2332537277,1703079.3337668155,0.0,120,480,480.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Moderate,Slight,Slight,1623866.3414985917,554490.9458775679,356458.465207008,712916.9304140159,30,120,60.0
42,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,Slight,None,None,118819.48840233598,118819.48840233598,0.0,0.0,5,10,0.0
45,Slight,Moderate,Slight,2534815.7525831675,118819.48840233598,1703079.3337668155,712916.9304140159,5,10,0.0
46,Slight,None,None,118819.48840233598,118819.48840233598,0.0,0.0,5,10,0.0
47,Moderate,Extensive,Slight,9703591.552857438,554490.9458775679,8436183.676565854,712916.9304140159,30,120,60.0
48,Slight,Moderate,None,1821898.8221691514,118819.48840233598,1703079.3337668155,0.0,5,10,0.0
49,Extensive,Extensive,Slight,11881948.840233596,2732848.2332537277,8436183.676565854,712916.9304140159,120,480,480.0
50,Moderate,Moderate,None,2257570.279644383,554490.9458775679,1703079.3337668155,0.0,30,120,60.0
51,Complete,Moderate,None,7168775.800274271,5465696.466507455,1703079.3337668155,0.0,240,960,960.0
52,Moderate,Moderate,Slight,2970487.210058399,554490.9458775679,1703079.3337668155,712916.9304140159,30,120,60.0
53,Moderate,Complete,Moderate,21070655.94334758,554490.9458775679,16832760.856997598,3683404.140472415,30,120,60.0
54,Extensive,Extensive,Slight,11881948.840233596,2732848.2332537277,8436183.676565854,712916.9304140159,120,480,480.0
55,Moderate,Moderate,Moderate,5940974.420116798,554490.9458775679,1703079.3337668155,3683404.140472415,30,120,60.0
56,Moderate,Moderate,None,2257570.279644383,554490.9458775679,1703079.3337668155,0.0,30,120,60.0
57,Moderate,Moderate,Slight,2970487.210058399,554490.9458775679,1703079.3337668155,712916.9304140159,30,120,60.0
58,Slight,Moderate,None,1821898.8221691514,118819.48840233598,1703079.3337668155,0.0,5,10,0.0
59,Extensive,Moderate,None,4435927.567020543,2732848.2332537277,1703079.3337668155,0.0,120,480,480.0
60,Moderate,Moderate,None,2257570.279644383,554490.9458775679,1703079.3337668155,0.0,30,120,60.0
61,Moderate,Moderate,Moderate,5940974.420116798,554490.9458775679,1703079.3337668155,3683404.140472415,30,120,60.0
62,Moderate,Slight,None,910949.4110845758,554490.9458775679,356458.465207008,0.0,30,120,60.0
63,Moderate,Slight,Moderate,4594353.5515569905,554490.9458775679,356458.465207008,3683404.140472415,30,120,60.0
64,Moderate,Moderate,Slight,2970487.210058399,554490.9458775679,1703079.3337668155,712916.9304140159,30,120,60.0
65,Moderate,Moderate,None,2257570.279644383,554490.9458775679,1703079.3337668155,0.0,30,120,60.0
66,Extensive,Slight,None,3089306.698460736,2732848.2332537277,356458.465207008,0.0,120,480,480.0
67,Slight,Moderate,None,1821898.8221691514,118819.48840233598,1703079.3337668155,0.0,5,10,0.0
68,Extensive,Slight,None,3089306.698460736,2732848.2332537277,356458.465207008,0.0,120,480,480.0
69,Slight,Slight,None,475277.95360934397,118819.48840233598,356458.465207008,0.0,5,10,0.0
70,Slight,Moderate,None,1821898.8221691514,118819.48840233598,1703079.3337668155,0.0,5,10,0.0
71,Moderate,Moderate,Slight,2970487.210058399,554490.9458775679,1703079.3337668155,712916.9304140159,30,120,60.0
72,Moderate,Moderate,Slight,2970487.210058399,554490.9458775679,1703079.3337668155,712916.9304140159,30,120,60.0
73,Moderate,Moderate,Moderate,5940974.420116798,554490.9458775679,1703079.3337668155,3683404.140472415,30,120,60.0
74,Slight,None,None,118819.48840233598,118819.48840233598,0.0,0.0,5,10,0.0
75,Moderate,Moderate,None,2257570.279644383,554490.9458775679,1703079.3337668155,0.0,30,120,60.0
