,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Extensive,Slight,2279513.5895808,182044.48805679998,1978744.4353999998,118724.666124,30,120,60.0
1,Extensive,Moderate,Extensive,3933743.9375752,926052.3957671999,395748.88708,2611942.654728,90,360,360.0
2,Moderate,Moderate,Slight,696518.0412608,182044.48805679998,395748.88708,118724.666124,30,120,60.0
3,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
4,Moderate,Moderate,None,577793.3751368,182044.48805679998,395748.88708,0.0,30,120,60.0
5,Moderate,Moderate,Slight,696518.0412608,182044.48805679998,395748.88708,118724.666124,30,120,60.0
6,Complete,Complete,Slight,5928318.3284583995,1852104.7915343998,3957488.8707999997,118724.666124,180,720,720.0
7,Moderate,Slight,None,261194.26547279998,182044.48805679998,79149.777416,0.0,30,120,60.0
8,Complete,Complete,Complete,11872466.612399999,1852104.7915343998,3957488.8707999997,6062872.9500656,180,720,720.0
9,Slight,Moderate,None,435323.775788,39574.888708,395748.88708,0.0,2,5,0.0
10,Extensive,Extensive,Slight,3023521.4972912,926052.3957671999,1978744.4353999998,118724.666124,90,360,360.0
11,Complete,Complete,Complete,11872466.612399999,1852104.7915343998,3957488.8707999997,6062872.9500656,180,720,720.0
12,Moderate,Complete,Slight,4258258.024980799,182044.48805679998,3957488.8707999997,118724.666124,30,120,60.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,None,Slight,None,79149.777416,0.0,79149.777416,0.0,0,0,0.0
15,Moderate,Extensive,Moderate,2770242.20956,182044.48805679998,1978744.4353999998,609453.2861032,30,120,60.0
16,Moderate,Moderate,Slight,696518.0412608,182044.48805679998,395748.88708,118724.666124,30,120,60.0
17,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
18,Complete,Complete,Complete,11872466.612399999,1852104.7915343998,3957488.8707999997,6062872.9500656,180,720,720.0
19,Slight,None,None,39574.888708,39574.888708,0.0,0.0,2,5,0.0
20,Moderate,Moderate,None,577793.3751368,182044.48805679998,395748.88708,0.0,30,120,60.0
21,Extensive,Extensive,Slight,3023521.4972912,926052.3957671999,1978744.4353999998,118724.666124,90,360,360.0
22,Slight,None,None,39574.888708,39574.888708,0.0,0.0,2,5,0.0
23,Slight,Slight,Slight,237449.332248,39574.888708,79149.777416,118724.666124,2,5,0.0
24,Slight,Moderate,None,435323.775788,39574.888708,395748.88708,0.0,2,5,0.0
25,Slight,Moderate,Slight,554048.4419120001,39574.888708,395748.88708,118724.666124,2,5,0.0
26,Slight,None,Slight,158299.554832,39574.888708,0.0,118724.666124,2,5,0.0
27,Complete,Complete,Complete,11872466.612399999,1852104.7915343998,3957488.8707999997,6062872.9500656,180,720,720.0
28,Moderate,Extensive,Slight,2279513.5895808,182044.48805679998,1978744.4353999998,118724.666124,30,120,60.0
29,Moderate,Moderate,None,577793.3751368,182044.48805679998,395748.88708,0.0,30,120,60.0
30,Slight,Moderate,None,435323.775788,39574.888708,395748.88708,0.0,2,5,0.0
31,Slight,Slight,None,118724.666124,39574.888708,79149.777416,0.0,2,5,0.0
32,Moderate,Moderate,None,577793.3751368,182044.48805679998,395748.88708,0.0,30,120,60.0
33,Moderate,Extensive,None,2160788.9234567997,182044.48805679998,1978744.4353999998,0.0,30,120,60.0
34,Slight,Slight,None,118724.666124,39574.888708,79149.777416,0.0,2,5,0.0
35,Moderate,Slight,None,261194.26547279998,182044.48805679998,79149.777416,0.0,30,120,60.0
36,Moderate,Extensive,None,2160788.9234567997,182044.48805679998,1978744.4353999998,0.0,30,120,60.0
37,Moderate,Extensive,None,2160788.9234567997,182044.48805679998,1978744.4353999998,0.0,30,120,60.0
38,Moderate,Moderate,None,577793.3751368,182044.48805679998,395748.88708,0.0,30,120,60.0
39,Moderate,Moderate,None,577793.3751368,182044.48805679998,395748.88708,0.0,30,120,60.0
40,Moderate,Moderate,Slight,696518.0412608,182044.48805679998,395748.88708,118724.666124,30,120,60.0
41,Moderate,Extensive,Slight,2279513.5895808,182044.48805679998,1978744.4353999998,118724.666124,30,120,60.0
