,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Moderate,Extensive,None,790805.1228167999,66624.60741679999,724180.5153999999,0.0,30,120,60.0
1,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
2,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
3,Slight,Moderate,Slight,202770.54431199998,14483.610308,144836.10308,43450.830923999994,2,5,0.0
4,Moderate,Extensive,None,790805.1228167999,66624.60741679999,724180.5153999999,0.0,30,120,60.0
5,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
6,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
7,Extensive,Extensive,Moderate,1286144.5953503998,338916.4812071999,724180.5153999999,223047.5987432,90,360,360.0
8,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
9,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
10,Complete,Extensive,Extensive,2357931.7581423996,677832.9624143998,724180.5153999999,955918.280328,180,720,720.0
11,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
12,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
13,Moderate,Slight,None,95591.8280328,66624.60741679999,28967.220616,0.0,30,120,60.0
14,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
15,Moderate,Moderate,Slight,254911.54142079997,66624.60741679999,144836.10308,43450.830923999994,30,120,60.0
16,Slight,None,None,14483.610308,14483.610308,0.0,0.0,2,5,0.0
17,Slight,None,None,14483.610308,14483.610308,0.0,0.0,2,5,0.0
18,Extensive,Moderate,Moderate,706800.1830304,338916.4812071999,144836.10308,223047.5987432,90,360,360.0
19,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
20,Moderate,Extensive,None,790805.1228167999,66624.60741679999,724180.5153999999,0.0,30,120,60.0
21,Moderate,Moderate,Extensive,1167378.9908248,66624.60741679999,144836.10308,955918.280328,30,120,60.0
22,Slight,Moderate,Slight,202770.54431199998,14483.610308,144836.10308,43450.830923999994,2,5,0.0
23,Extensive,Moderate,Slight,527203.4152111999,338916.4812071999,144836.10308,43450.830923999994,90,360,360.0
24,Slight,Moderate,Moderate,382367.3121312,14483.610308,144836.10308,223047.5987432,2,5,0.0
25,Moderate,Moderate,Moderate,434508.30924,66624.60741679999,144836.10308,223047.5987432,30,120,60.0
26,Extensive,Extensive,None,1063096.9966071998,338916.4812071999,724180.5153999999,0.0,90,360,360.0
27,Extensive,Extensive,Moderate,1286144.5953503998,338916.4812071999,724180.5153999999,223047.5987432,90,360,360.0
28,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
29,Slight,Slight,None,43450.830923999994,14483.610308,28967.220616,0.0,2,5,0.0
30,Slight,None,None,14483.610308,14483.610308,0.0,0.0,2,5,0.0
31,Slight,None,None,14483.610308,14483.610308,0.0,0.0,2,5,0.0
32,Moderate,Moderate,Slight,254911.54142079997,66624.60741679999,144836.10308,43450.830923999994,30,120,60.0
33,Slight,Slight,None,43450.830923999994,14483.610308,28967.220616,0.0,2,5,0.0
34,Slight,Slight,Slight,86901.66184799999,14483.610308,28967.220616,43450.830923999994,2,5,0.0
35,Moderate,Slight,Slight,139042.6589568,66624.60741679999,28967.220616,43450.830923999994,30,120,60.0
36,Moderate,Slight,Slight,139042.6589568,66624.60741679999,28967.220616,43450.830923999994,30,120,60.0
37,Moderate,Moderate,Moderate,434508.30924,66624.60741679999,144836.10308,223047.5987432,30,120,60.0
38,Slight,Moderate,Slight,202770.54431199998,14483.610308,144836.10308,43450.830923999994,2,5,0.0
39,Moderate,Extensive,None,790805.1228167999,66624.60741679999,724180.5153999999,0.0,30,120,60.0
40,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
41,Extensive,Extensive,Slight,1106547.8275311997,338916.4812071999,724180.5153999999,43450.830923999994,90,360,360.0
42,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,Moderate,Moderate,Slight,254911.54142079997,66624.60741679999,144836.10308,43450.830923999994,30,120,60.0
45,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
46,Moderate,Moderate,Moderate,434508.30924,66624.60741679999,144836.10308,223047.5987432,30,120,60.0
47,Extensive,Moderate,None,483752.5842871999,338916.4812071999,144836.10308,0.0,90,360,360.0
48,Extensive,Moderate,None,483752.5842871999,338916.4812071999,144836.10308,0.0,90,360,360.0
49,Complete,Extensive,None,1402013.4778143996,677832.9624143998,724180.5153999999,0.0,180,720,720.0
50,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
51,Extensive,Moderate,Slight,527203.4152111999,338916.4812071999,144836.10308,43450.830923999994,90,360,360.0
52,Extensive,Extensive,Slight,1106547.8275311997,338916.4812071999,724180.5153999999,43450.830923999994,90,360,360.0
53,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
54,Slight,Moderate,None,159319.713388,14483.610308,144836.10308,0.0,2,5,0.0
55,Moderate,Moderate,Slight,254911.54142079997,66624.60741679999,144836.10308,43450.830923999994,30,120,60.0
56,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
57,Moderate,Extensive,Slight,834255.9537407999,66624.60741679999,724180.5153999999,43450.830923999994,30,120,60.0
58,Moderate,Slight,Slight,139042.6589568,66624.60741679999,28967.220616,43450.830923999994,30,120,60.0
59,Slight,None,None,14483.610308,14483.610308,0.0,0.0,2,5,0.0
60,Extensive,Moderate,None,483752.5842871999,338916.4812071999,144836.10308,0.0,90,360,360.0
61,Extensive,Moderate,Moderate,706800.1830304,338916.4812071999,144836.10308,223047.5987432,90,360,360.0
62,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
63,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
64,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
65,Slight,Moderate,None,159319.713388,14483.610308,144836.10308,0.0,2,5,0.0
66,Slight,Moderate,None,159319.713388,14483.610308,144836.10308,0.0,2,5,0.0
67,Moderate,Moderate,Slight,254911.54142079997,66624.60741679999,144836.10308,43450.830923999994,30,120,60.0
68,Extensive,Extensive,Slight,1106547.8275311997,338916.4812071999,724180.5153999999,43450.830923999994,90,360,360.0
69,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
70,None,Slight,Slight,72418.05153999999,0.0,28967.220616,43450.830923999994,0,0,0.0
71,Moderate,None,None,66624.60741679999,66624.60741679999,0.0,0.0,30,120,60.0
72,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
73,Slight,Slight,None,43450.830923999994,14483.610308,28967.220616,0.0,2,5,0.0
74,Slight,Slight,None,43450.830923999994,14483.610308,28967.220616,0.0,2,5,0.0
75,Moderate,Moderate,Moderate,434508.30924,66624.60741679999,144836.10308,223047.5987432,30,120,60.0
76,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
77,Extensive,Extensive,Slight,1106547.8275311997,338916.4812071999,724180.5153999999,43450.830923999994,90,360,360.0
78,Extensive,Moderate,None,483752.5842871999,338916.4812071999,144836.10308,0.0,90,360,360.0
79,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
80,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
81,None,Slight,None,28967.220616,0.0,28967.220616,0.0,0,0,0.0
82,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
83,Extensive,Moderate,None,483752.5842871999,338916.4812071999,144836.10308,0.0,90,360,360.0
84,Slight,Moderate,None,159319.713388,14483.610308,144836.10308,0.0,2,5,0.0
85,Complete,Extensive,Moderate,1625061.0765575997,677832.9624143998,724180.5153999999,223047.5987432,180,720,720.0
86,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
87,Extensive,Extensive,Slight,1106547.8275311997,338916.4812071999,724180.5153999999,43450.830923999994,90,360,360.0
88,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
89,Moderate,Moderate,None,211460.7104968,66624.60741679999,144836.10308,0.0,30,120,60.0
90,Moderate,Moderate,Slight,254911.54142079997,66624.60741679999,144836.10308,43450.830923999994,30,120,60.0
91,Slight,Slight,None,43450.830923999994,14483.610308,28967.220616,0.0,2,5,0.0
92,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
93,Moderate,Extensive,None,790805.1228167999,66624.60741679999,724180.5153999999,0.0,30,120,60.0
94,Slight,Moderate,None,159319.713388,14483.610308,144836.10308,0.0,2,5,0.0
95,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
96,Extensive,Extensive,Moderate,1286144.5953503998,338916.4812071999,724180.5153999999,223047.5987432,90,360,360.0
97,Slight,None,None,14483.610308,14483.610308,0.0,0.0,2,5,0.0
98,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
99,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
100,Moderate,Moderate,Slight,254911.54142079997,66624.60741679999,144836.10308,43450.830923999994,30,120,60.0
101,Extensive,Moderate,None,483752.5842871999,338916.4812071999,144836.10308,0.0,90,360,360.0
102,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
103,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
104,Moderate,Moderate,Slight,254911.54142079997,66624.60741679999,144836.10308,43450.830923999994,30,120,60.0
105,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
106,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
107,Slight,Moderate,None,159319.713388,14483.610308,144836.10308,0.0,2,5,0.0
108,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
109,Complete,Complete,Complete,4345083.0923999995,677832.9624143998,1448361.0307999998,2218889.0991856,180,720,720.0
110,Extensive,Extensive,None,1063096.9966071998,338916.4812071999,724180.5153999999,0.0,90,360,360.0
