,IM,MaxDrift,MaxAbsAccel,ResDrift
0,0.2739144265651703,0.0017334108938409439,1.1275600479208523,5.074427842840774e-05
1,0.3968465328216553,0.002153492543951617,1.1776024598315682,0.0001765270620147663
2,0.23486369848251343,,,
3,0.46428751945495605,0.0043539931960997055,1.474278810831386,0.0002831895224522325
4,0.6933130025863647,0.017185893161953344,2.4601172031760012,0.0007943483693941107
5,0.5410398244857788,0.020363138288153275,2.84721659522921,0.006463118003030111
6,0.26481133699417114,0.0010878900216301295,0.7019427503383038,1.0709297766470535e-05
7,0.8376322984695435,0.016998985593582212,2.343719852701608,0.0009622231166108116
8,0.20423515141010284,0.003275398333129553,1.3244839762175973,0.0006265099933789514
9,0.5844137668609619,0.03209955166308485,3.1846975648566027,0.012487347608927026
10,1.187991976737976,0.0280078192251973,3.4892917900353555,0.004255791769393841
11,2.1884894371032715,0.04490115248427154,6.165261477223423,0.003097735385461503
12,0.4542763829231262,0.002726882346049703,1.0019309564761913,0.0001958055532348921
13,0.3784298896789551,0.002656650017270478,1.1743986831724487,0.00014628401668206477
14,0.7851102352142334,0.015287967705074191,2.088564908585371,0.00874423620748279
15,0.7420794367790222,0.028595279690342996,2.4208686615754176,0.006060966248625818
16,0.20883329212665558,,,
17,0.345656156539917,0.000834654781234304,0.7574433757757544,0.00014898051235337538
18,2.5893445014953613,,,
19,0.9609560370445251,0.0680838407924095,6.125451588286551,0.017337872617947017
20,0.5723961591720581,0.043138901746256036,3.3231206150988193,0.00803370196443716
21,1.0899078845977783,0.01654262999787561,2.9558500451521965,0.009240255871245613
22,0.20913603901863098,,,
23,0.7794312238693237,0.02875087529489928,3.460032916400598,0.0009519244461623943
24,0.6573958396911621,0.005132005825600602,1.6053899040323392,0.0008373196543074362
25,0.38902705907821655,0.005077440479362655,1.7130555195457653,0.00011792501903991234
26,0.9035724401473999,0.010821554687891762,3.15976402682921,0.0007077188321034453
27,0.4197500944137573,0.0031857395078052327,1.0066244115915393,0.00019071740578770633
28,0.5859242677688599,0.0025483204911741146,1.2516247724674485,9.989006930873141e-05
29,0.5613032579421997,0.014794723147254683,2.9105309801050883,0.00043279737659471235
30,0.24534127116203308,,,
31,0.136404886841774,0.0008400537708232689,0.7610689131109861,4.0377368529404045e-06
32,0.48997291922569275,0.004566658678918889,1.3342879264595755,0.000291243610639604
33,0.22533941268920898,,,
34,0.26474469900131226,0.002598082337015282,1.0154293952036084,3.407257763309344e-05
35,0.33102625608444214,0.0049477754559051675,1.4360186085668176,0.0029423419487712675
36,0.6711387038230896,0.016720710570194166,2.3509824614916126,0.002592906338096723
37,0.32835903763771057,0.005584687516533093,1.4591632464005364,0.0003437848185087465
38,0.9934320449829102,0.041542696120269014,3.0295477158423223,0.011174627082652537
39,0.44728726148605347,0.014211983765591412,2.739550461925588,0.004706831940661322
40,0.11878638714551926,0.0005492761408608954,0.7166176490373266,1.5641496223009082e-05
41,0.36855167150497437,0.0018931508948009709,0.906965636661325,0.000534368365874747
42,0.4117228388786316,0.006978806558551109,2.051585824683017,0.0008602265681574684
43,0.1561756283044815,0.0011903729763127146,0.9733229785350692,0.00013259354711093321
44,0.16662615537643433,0.0013245602695845995,0.9761927069444646,0.0005684074387429069
45,0.2391357570886612,,,
46,0.3645949959754944,0.001943958927250825,0.9591002542248065,0.0001431544622330241
