,DS_Struct,DS_NonStruct_DriftSen,DS_NonStruct_AccelSen,RepairCost_Total,RepairCost_Struct,RepairCost_NonStruct_DriftSen,RepairCost_NonStruct_AccelSen,RepairTime,RecoveryTime,FunctionLossTime
0,Complete,Complete,Complete,82505005.89076799,7590460.541950656,23376418.335717596,51538127.013099745,240,960,960.0
1,Slight,Moderate,Slight,3520213.584672767,165010.01178153598,2365143.5022020154,990060.0706892159,5,10,0.0
2,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
3,Moderate,Slight,Moderate,6380387.122219391,770046.7216471678,495030.035344608,5115310.365227615,30,120,60.0
4,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
5,Extensive,Moderate,Moderate,11275684.138404958,3795230.270975328,2365143.5022020154,5115310.365227615,120,480,480.0
6,Moderate,Moderate,None,3135190.223849183,770046.7216471678,2365143.5022020154,0.0,30,120,60.0
7,Slight,Moderate,None,2530153.5139835514,165010.01178153598,2365143.5022020154,0.0,5,10,0.0
8,Moderate,Complete,None,24146465.057364766,770046.7216471678,23376418.335717596,0.0,30,120,60.0
9,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
10,Complete,Complete,Complete,82505005.89076799,7590460.541950656,23376418.335717596,51538127.013099745,240,960,960.0
11,Moderate,Moderate,None,3135190.223849183,770046.7216471678,2365143.5022020154,0.0,30,120,60.0
12,Moderate,Moderate,Slight,4125250.2945383987,770046.7216471678,2365143.5022020154,990060.0706892159,30,120,60.0
13,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
14,Moderate,Moderate,None,3135190.223849183,770046.7216471678,2365143.5022020154,0.0,30,120,60.0
15,Moderate,Moderate,None,3135190.223849183,770046.7216471678,2365143.5022020154,0.0,30,120,60.0
16,Moderate,Moderate,Slight,4125250.2945383987,770046.7216471678,2365143.5022020154,990060.0706892159,30,120,60.0
17,Complete,Complete,Complete,82505005.89076799,7590460.541950656,23376418.335717596,51538127.013099745,240,960,960.0
18,Complete,Extensive,Slight,20296231.449128926,7590460.541950656,11715710.836489055,990060.0706892159,240,960,960.0
19,Moderate,Slight,None,1265076.7569917757,770046.7216471678,495030.035344608,0.0,30,120,60.0
20,Extensive,Moderate,None,6160373.773177343,3795230.270975328,2365143.5022020154,0.0,120,480,480.0
21,Moderate,Moderate,None,3135190.223849183,770046.7216471678,2365143.5022020154,0.0,30,120,60.0
22,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
23,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
24,Slight,Moderate,None,2530153.5139835514,165010.01178153598,2365143.5022020154,0.0,5,10,0.0
25,Complete,Complete,Complete,82505005.89076799,7590460.541950656,23376418.335717596,51538127.013099745,240,960,960.0
26,Moderate,Moderate,Moderate,8250500.589076798,770046.7216471678,2365143.5022020154,5115310.365227615,30,120,60.0
27,Moderate,Moderate,Moderate,8250500.589076798,770046.7216471678,2365143.5022020154,5115310.365227615,30,120,60.0
28,Moderate,Slight,Slight,2255136.8276809915,770046.7216471678,495030.035344608,990060.0706892159,30,120,60.0
29,Slight,Slight,None,660040.0471261439,165010.01178153598,495030.035344608,0.0,5,10,0.0
30,Moderate,Slight,None,1265076.7569917757,770046.7216471678,495030.035344608,0.0,30,120,60.0
31,Moderate,Moderate,Slight,4125250.2945383987,770046.7216471678,2365143.5022020154,990060.0706892159,30,120,60.0
32,Moderate,Extensive,Slight,13475817.62882544,770046.7216471678,11715710.836489055,990060.0706892159,30,120,60.0
33,Extensive,Moderate,Slight,7150433.84386656,3795230.270975328,2365143.5022020154,990060.0706892159,120,480,480.0
34,Slight,Slight,None,660040.0471261439,165010.01178153598,495030.035344608,0.0,5,10,0.0
35,Moderate,Moderate,None,3135190.223849183,770046.7216471678,2365143.5022020154,0.0,30,120,60.0
36,Moderate,Moderate,Moderate,8250500.589076798,770046.7216471678,2365143.5022020154,5115310.365227615,30,120,60.0
37,Extensive,Extensive,None,15510941.107464384,3795230.270975328,11715710.836489055,0.0,120,480,480.0
38,Moderate,Moderate,Slight,4125250.2945383987,770046.7216471678,2365143.5022020154,990060.0706892159,30,120,60.0
39,Moderate,Moderate,Slight,4125250.2945383987,770046.7216471678,2365143.5022020154,990060.0706892159,30,120,60.0
40,Moderate,Moderate,None,3135190.223849183,770046.7216471678,2365143.5022020154,0.0,30,120,60.0
41,Moderate,Moderate,Slight,4125250.2945383987,770046.7216471678,2365143.5022020154,990060.0706892159,30,120,60.0
42,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
43,None,None,None,0.0,0.0,0.0,0.0,0,0,0.0
44,Moderate,Slight,None,1265076.7569917757,770046.7216471678,495030.035344608,0.0,30,120,60.0
45,Slight,None,None,165010.01178153598,165010.01178153598,0.0,0.0,5,10,0.0
